W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi2	3.1051136781e-02	ZZ onsite	2	0.64225187	3.57748133e-01	-0.2845037349	-1.0000000000	7.154963e-01	2.514892e+00	0.174777	8.828538
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi4	1.6942927360e-01	ZZ onsite	2	0.99528748	6.43149601e-02	-0.2845037349	-0.4131336550	1.286299e-01	4.521203e-01	3.395261	8.828538
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi8	6.5623214250e-01	ZZ onsite	2	0.99932689	2.46722997e-02	-0.2845037349	-0.3338483344	4.934460e-02	1.734410e-01	7.145743	8.828538
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi16	8.6235138147e-01	ZZ onsite	2	0.99986913	1.09291803e-02	-0.2845037349	-0.3063620954	2.185836e-02	7.682978e-02	8.438588	8.828538
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi32	9.7536770971e-01	ZZ onsite	2	0.99999507	2.12685854e-03	-0.2845037349	-0.2887574519	4.253717e-03	1.495136e-02	8.813115	8.828538
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi64	9.9694690898e-01	ZZ onsite	2	0.99999983	3.94255521e-04	-0.2845037349	-0.2852922459	7.885110e-04	2.771531e-03	8.828007	8.828538
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi128	9.9988388276e-01	ZZ onsite	2	1.00000000	2.35085698e-05	-0.2845037349	-0.2845507520	4.701714e-05	1.652602e-04	8.828536	8.828538
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi256	9.9999790563e-01	ZZ onsite	2	1.00000000	3.28780694e-07	-0.2845037349	-0.2845043924	6.575614e-07	2.311257e-06	8.828538	8.828538
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	UHF	8.4354623104e-01	ZZ onsite	2	0.97933747	1.42251867e-01	-0.2845037349	-0.0000000000	-2.845037e-01	1.000000e+00	1.000000	8.828538
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi2	3.1051136781e-02	ZZ up-up nb	2	0.72469182	2.75308184e-01	-0.4493836322	-1.0000000000	5.506164e-01	1.225270e+00	0.675699	23.493110
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi4	1.6942927360e-01	ZZ up-up nb	2	0.72469182	2.75308184e-01	-0.4493836322	-1.0000000000	5.506164e-01	1.225270e+00	0.675699	23.493110
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi8	6.5623214250e-01	ZZ up-up nb	2	0.99832795	3.72501331e-02	-0.4493836322	-0.3748833660	-7.450027e-02	1.657832e-01	14.518030	23.493110
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi16	8.6235138147e-01	ZZ up-up nb	2	0.99880971	3.13372340e-02	-0.4493836322	-0.3867091642	-6.267447e-02	1.394676e-01	16.342824	23.493110
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi32	9.7536770971e-01	ZZ up-up nb	2	0.99997623	4.36620208e-03	-0.4493836322	-0.4406512280	-8.732404e-03	1.943196e-02	23.295254	23.493110
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi64	9.9694690898e-01	ZZ up-up nb	2	0.99999331	2.31285163e-03	-0.4493836322	-0.4447579289	-4.625703e-03	1.029344e-02	23.437253	23.493110
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi128	9.9988388276e-01	ZZ up-up nb	2	0.99999994	2.13905510e-04	-0.4493836322	-0.4489558211	-4.278110e-04	9.519951e-04	23.492631	23.493110
1	10	10	torus	true	2.0	-8.6384157400	5.684e-14	chi256	9.9999790563e-01	ZZ up-up nb	2	1.00000000	1.11235839e-05	-0.4493836322	-0.4493613850	-2.224717e-05	4.950596e-05	23.493109	23.493110
