W	LX	nsites	geometry	U	method	chi	quantity	i	j	value
1	64	64	cylinder	12.0	var	2	ZupZdn	9	2	-0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	41	52	0.089895261710
1	64	64	cylinder	12.0	var	2	ZupZdn	7	53	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	24	45	-0.109431275717
1	64	64	cylinder	12.0	var	2	ZupZdn	58	61	-0.089895261711
1	64	64	cylinder	12.0	var	2	ZupZdn	48	43	0.999999999853
1	64	64	cylinder	12.0	var	2	ZupZdn	62	30	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	46	58	0.089895261711
1	64	64	cylinder	12.0	var	2	ZupZup	59	64	0.092774736933
1	64	64	cylinder	12.0	var	2	ZupZdn	23	24	0.106442836055
1	64	64	cylinder	12.0	var	2	ZupZdn	55	6	0.999999999875
1	64	64	cylinder	12.0	var	2	ZupZdn	28	41	0.008533164184
1	64	64	cylinder	12.0	var	2	ZupZup	28	44	0.091977239195
1	64	64	cylinder	12.0	var	2	ZupZdn	26	48	-0.997058574355
1	64	64	cylinder	12.0	var	2	ZupZdn	32	59	-0.092774736933
1	64	64	cylinder	12.0	var	2	ZupZdn	20	55	0.999999987993
1	64	64	cylinder	12.0	var	2	ZupZdn	6	63	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	52	31	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	23	52	0.999797433129
1	64	64	cylinder	12.0	var	2	ZupZup	24	30	-0.109431275717
1	64	64	cylinder	12.0	var	2	ZupZdn	37	55	-0.999999999875
1	64	64	cylinder	12.0	var	2	ZupZdn	39	3	-0.999802239920
1	64	64	cylinder	12.0	var	2	ZupZup	22	60	0.999797432846
1	64	64	cylinder	12.0	var	2	ZupZdn	14	56	-0.999362405512
1	64	64	cylinder	12.0	var	2	ZupZdn	47	57	-0.999802240045
1	64	64	cylinder	12.0	var	2	ZupZup	14	42	0.092733923340
1	64	64	cylinder	12.0	var	2	ZupZdn	12	48	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	19	22	0.069486889779
1	64	64	cylinder	12.0	var	2	ZupZdn	40	18	-0.069287109392
1	64	64	cylinder	12.0	var	2	ZupZup	6	60	0.999999999853
1	64	64	cylinder	12.0	var	2	ZupZdn	50	13	0.999999997519
1	64	64	cylinder	12.0	var	2	ZupZdn	45	16	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	6	49	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	64	6	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	46	46	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	46	59	0.092774736933
1	64	64	cylinder	12.0	var	2	ZupZdn	47	34	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	17	12	0.983445631854
1	64	64	cylinder	12.0	var	2	ZupZdn	59	21	-0.092774736920
1	64	64	cylinder	12.0	var	2	ZupZdn	30	25	-0.109307299912
1	64	64	cylinder	12.0	var	2	ZupZdn	33	4	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	39	17	-0.999802239920
1	64	64	cylinder	12.0	var	2	ZupZup	17	31	-0.983445631854
1	64	64	cylinder	12.0	var	2	ZupZdn	16	43	0.981617143945
1	64	64	cylinder	12.0	var	2	ZupZdn	60	4	-0.999999999853
1	64	64	cylinder	12.0	var	2	ZupZdn	47	54	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	56	37	0.999802239920
1	64	64	cylinder	12.0	var	2	ZupZdn	59	60	0.092774737079
1	64	64	cylinder	12.0	var	2	ZupZdn	50	35	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	56	9	-0.999802239920
1	64	64	cylinder	12.0	var	2	ZupZdn	5	28	0.091977239195
1	64	64	cylinder	12.0	var	2	ZupZdn	39	33	0.999802239920
1	64	64	cylinder	12.0	var	2	ZupZup	32	33	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	48	48	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	11	64	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	64	3	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	5	64	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	19	32	-0.069500968382
1	64	64	cylinder	12.0	var	2	ZupZup	8	41	-0.089895261710
1	64	64	cylinder	12.0	var	2	ZupZup	19	35	-0.069500968382
1	64	64	cylinder	12.0	var	2	ZupZdn	21	33	0.999999999863
1	64	64	cylinder	12.0	var	2	ZupZdn	42	55	0.092774736921
1	64	64	cylinder	12.0	var	2	ZupZdn	32	63	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	48	15	0.999560081074
1	64	64	cylinder	12.0	var	2	ZupZup	5	44	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	38	3	0.999999999875
1	64	64	cylinder	12.0	var	2	ZupZdn	48	29	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	60	62	0.999999999853
1	64	64	cylinder	12.0	var	2	ZupZdn	33	39	0.999802239920
1	64	64	cylinder	12.0	var	2	ZupZdn	6	23	0.996830892639
1	64	64	cylinder	12.0	var	2	ZupZdn	15	25	-0.108414037548
1	64	64	cylinder	12.0	var	2	ZupZup	2	26	0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	7	40	0.999802240045
1	64	64	cylinder	12.0	var	2	ZupZup	18	59	-0.005900228205
1	64	64	cylinder	12.0	var	2	ZupZdn	20	14	-0.999560066716
1	64	64	cylinder	12.0	var	2	ZupZdn	20	17	0.999999988118
1	64	64	cylinder	12.0	var	2	ZupZdn	62	14	0.999560078593
1	64	64	cylinder	12.0	var	2	ZupZup	26	34	-0.997058574355
1	64	64	cylinder	12.0	var	2	ZupZdn	56	26	-0.999678288633
1	64	64	cylinder	12.0	var	2	ZupZdn	10	15	-0.999560081074
1	64	64	cylinder	12.0	var	2	ZupZdn	46	57	0.999802240045
1	64	64	cylinder	12.0	var	2	ZupZdn	9	23	0.996830892639
1	64	64	cylinder	12.0	var	2	ZupZup	6	23	-0.999797433129
1	64	64	cylinder	12.0	var	2	ZupZup	30	51	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	15	22	-0.991627059926
1	64	64	cylinder	12.0	var	2	ZupZdn	55	17	-0.999999999875
1	64	64	cylinder	12.0	var	2	ZupZup	19	42	-0.006447934058
1	64	64	cylinder	12.0	var	2	ZupZup	10	34	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	30	46	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	17	23	0.983246418350
1	64	64	cylinder	12.0	var	2	ZupZup	2	10	-0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	22	59	0.092755943832
1	64	64	cylinder	12.0	var	2	ZupZup	39	43	0.999802239773
1	64	64	cylinder	12.0	var	2	ZupZdn	29	26	-0.999876024195
1	64	64	cylinder	12.0	var	2	ZupZdn	44	29	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	29	55	-0.999999999875
1	64	64	cylinder	12.0	var	2	ZupZup	10	58	-0.089895261711
1	64	64	cylinder	12.0	var	2	ZupZup	12	36	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	24	3	0.109431275717
1	64	64	cylinder	12.0	var	2	ZupZup	5	29	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	44	59	-0.092774736933
1	64	64	cylinder	12.0	var	2	ZupZdn	14	36	0.999560078593
1	64	64	cylinder	12.0	var	2	ZupZdn	15	19	-0.068932890477
1	64	64	cylinder	12.0	var	2	ZupZup	22	36	-0.999797432993
1	64	64	cylinder	12.0	var	2	ZupZdn	62	2	0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	33	38	-0.999999999875
1	64	64	cylinder	12.0	var	2	ZupZdn	62	22	0.999797432993
1	64	64	cylinder	12.0	var	2	ZupZdn	15	16	0.991827971550
1	64	64	cylinder	12.0	var	2	ZupZdn	16	11	0.981617144089
1	64	64	cylinder	12.0	var	2	ZupZdn	38	15	0.999560080949
1	64	64	cylinder	12.0	var	2	ZupZup	13	27	0.089159789134
1	64	64	cylinder	12.0	var	2	ZupZdn	17	60	0.983445631710
1	64	64	cylinder	12.0	var	2	ZupZdn	20	53	0.999999988118
1	64	64	cylinder	12.0	var	2	ZupZdn	2	18	0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	17	19	-0.062886450123
1	64	64	cylinder	12.0	var	2	ZupZdn	29	45	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	29	51	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	35	50	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	40	11	0.996922764677
1	64	64	cylinder	12.0	var	2	ZupZdn	48	57	0.999802240045
1	64	64	cylinder	12.0	var	2	ZupZdn	30	48	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	49	10	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	51	53	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	51	59	-0.092774736933
1	64	64	cylinder	12.0	var	2	ZupZdn	20	15	0.999560069198
1	64	64	cylinder	12.0	var	2	ZupZdn	61	44	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	61	49	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	8	38	0.999999999875
1	64	64	cylinder	12.0	var	2	ZupZdn	11	59	-0.092774736933
1	64	64	cylinder	12.0	var	2	ZupZdn	48	4	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	6	62	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	59	15	-0.092733923570
1	64	64	cylinder	12.0	var	2	Zup	8	8	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	45	19	-0.069500968382
1	64	64	cylinder	12.0	var	2	ZupZup	4	13	-0.999999997519
1	64	64	cylinder	12.0	var	2	ZupZup	1	56	0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	23	47	-0.999797433129
1	64	64	cylinder	12.0	var	2	ZupZdn	19	35	0.069500968382
1	64	64	cylinder	12.0	var	2	ZupZdn	42	45	0.092774736933
1	64	64	cylinder	12.0	var	2	ZupZdn	33	23	0.996830892639
1	64	64	cylinder	12.0	var	2	ZupZup	34	54	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	22	39	0.999599712973
1	64	64	cylinder	12.0	var	2	ZupZup	17	44	-0.983445631854
1	64	64	cylinder	12.0	var	2	ZupZdn	62	55	-0.999999999875
1	64	64	cylinder	12.0	var	2	ZupZdn	48	39	0.999802239920
1	64	64	cylinder	12.0	var	2	ZupZup	29	40	0.996922764677
1	64	64	cylinder	12.0	var	2	ZupZup	2	56	0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	37	44	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	10	56	-0.999802239920
1	64	64	cylinder	12.0	var	2	ZupZup	18	32	-0.063597358505
1	64	64	cylinder	12.0	var	2	ZupZdn	2	22	-0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	15	38	-0.991827971426
1	64	64	cylinder	12.0	var	2	ZupZdn	30	41	-0.092774737079
1	64	64	cylinder	12.0	var	2	ZupZdn	41	20	0.089895260642
1	64	64	cylinder	12.0	var	2	ZupZdn	22	42	-0.092755943832
1	64	64	cylinder	12.0	var	2	ZupZdn	19	30	-0.069500968382
1	64	64	cylinder	12.0	var	2	ZupZup	44	56	0.999802239920
1	64	64	cylinder	12.0	var	2	ZupZdn	35	23	0.996830892639
1	64	64	cylinder	12.0	var	2	ZupZdn	16	13	0.981617141653
1	64	64	cylinder	12.0	var	2	ZupZdn	5	17	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	7	63	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	5	16	-0.981617144089
1	64	64	cylinder	12.0	var	2	ZupZup	13	17	0.983445629414
1	64	64	cylinder	12.0	var	2	ZupZdn	36	27	-0.091977239195
1	64	64	cylinder	12.0	var	2	ZupZdn	58	44	-0.089895261711
1	64	64	cylinder	12.0	var	2	ZupZup	39	52	-0.999802239920
1	64	64	cylinder	12.0	var	2	ZupZdn	1	17	0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	8	11	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	61	59	0.092774736933
1	64	64	cylinder	12.0	var	2	ZupZup	44	45	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	37	62	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	28	24	-0.009792261888
1	64	64	cylinder	12.0	var	2	ZupZdn	24	49	0.109431275717
1	64	64	cylinder	12.0	var	2	ZupZdn	54	6	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	17	6	0.983445631854
1	64	64	cylinder	12.0	var	2	ZupZdn	57	45	-0.996922764677
1	64	64	cylinder	12.0	var	2	ZupZdn	9	27	0.091977239195
1	64	64	cylinder	12.0	var	2	ZupZdn	30	29	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	12	43	-0.999999999853
1	64	64	cylinder	12.0	var	2	ZupZdn	6	30	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	4	62	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	12	55	-0.999999999875
1	64	64	cylinder	12.0	var	2	ZupZup	7	35	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	18	34	-0.063597358505
1	64	64	cylinder	12.0	var	2	ZupZdn	44	62	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	11	1	-0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	30	33	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	4	15	0.999560081074
1	64	64	cylinder	12.0	var	2	ZupZdn	13	60	0.999999997372
1	64	64	cylinder	12.0	var	2	ZupZdn	30	33	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	49	64	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	24	56	-0.109409634579
1	64	64	cylinder	12.0	var	2	ZupZdn	15	60	0.991827971405
1	64	64	cylinder	12.0	var	2	ZupZdn	23	14	0.999357600835
1	64	64	cylinder	12.0	var	2	ZupZdn	42	13	0.092774736702
1	64	64	cylinder	12.0	var	2	ZupZdn	24	11	0.109431275717
1	64	64	cylinder	12.0	var	2	ZupZup	22	40	0.996720821016
1	64	64	cylinder	12.0	var	2	ZupZup	28	49	-0.091977239195
1	64	64	cylinder	12.0	var	2	ZupZdn	48	51	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	34	31	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	58	29	-0.089895261711
1	64	64	cylinder	12.0	var	2	Zup	30	30	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	60	19	0.069500968372
1	64	64	cylinder	12.0	var	2	ZupZup	33	38	0.999999999875
1	64	64	cylinder	12.0	var	2	ZupZup	38	57	-0.996922764552
1	64	64	cylinder	12.0	var	2	ZupZup	1	61	0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	11	64	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	18	1	0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	14	27	0.091936776438
1	64	64	cylinder	12.0	var	2	ZupZup	18	54	0.063597358505
1	64	64	cylinder	12.0	var	2	ZupZdn	21	40	0.999802239909
1	64	64	cylinder	12.0	var	2	ZupZdn	40	3	0.996922764677
1	64	64	cylinder	12.0	var	2	ZupZdn	54	18	-0.069500980264
1	64	64	cylinder	12.0	var	2	ZupZdn	17	40	0.983251145691
1	64	64	cylinder	12.0	var	2	ZupZdn	23	44	0.999797433129
1	64	64	cylinder	12.0	var	2	ZupZdn	21	37	-0.999999999863
1	64	64	cylinder	12.0	var	2	ZupZdn	45	43	-0.999999999853
1	64	64	cylinder	12.0	var	2	ZupZdn	20	13	0.999999985637
1	64	64	cylinder	12.0	var	2	Zup	51	51	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	4	40	-0.999802240045
1	64	64	cylinder	12.0	var	2	ZupZdn	48	46	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	11	27	-0.091977239195
1	64	64	cylinder	12.0	var	2	ZupZdn	43	18	0.069500980253
1	64	64	cylinder	12.0	var	2	ZupZdn	57	25	-0.108970935628
1	64	64	cylinder	12.0	var	2	ZupZup	23	31	-0.999797433129
1	64	64	cylinder	12.0	var	2	ZupZdn	27	47	-0.089159789355
1	64	64	cylinder	12.0	var	2	ZupZup	7	20	-0.999999988118
1	64	64	cylinder	12.0	var	2	ZupZdn	37	37	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	8	7	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	54	21	0.999999999863
1	64	64	cylinder	12.0	var	2	ZupZup	24	47	-0.109431275717
1	64	64	cylinder	12.0	var	2	ZupZdn	9	61	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	16	44	-0.981617144089
1	64	64	cylinder	12.0	var	2	ZupZup	36	57	0.996922764677
1	64	64	cylinder	12.0	var	2	ZupZup	6	34	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	34	46	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	54	15	0.999560081074
1	64	64	cylinder	12.0	var	2	ZupZdn	22	9	-0.999797432993
1	64	64	cylinder	12.0	var	2	ZupZdn	19	3	-0.069500968382
1	64	64	cylinder	12.0	var	2	ZupZdn	2	12	-0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	30	62	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	8	35	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	30	34	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	31	46	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	38	42	0.092774736921
1	64	64	cylinder	12.0	var	2	ZupZdn	49	12	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	1	12	0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	39	28	0.091959049769
1	64	64	cylinder	12.0	var	2	ZupZdn	46	21	0.999999999863
1	64	64	cylinder	12.0	var	2	ZupZup	1	63	0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	64	1	-0.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	5	42	0.092774736933
1	64	64	cylinder	12.0	var	2	ZupZdn	51	10	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	5	40	0.999802240045
1	64	64	cylinder	12.0	var	2	ZupZdn	26	25	0.109123114132
1	64	64	cylinder	12.0	var	2	Zup	34	34	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	4	64	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	9	59	-0.092774736933
1	64	64	cylinder	12.0	var	2	ZupZdn	40	32	0.996922764677
1	64	64	cylinder	12.0	var	2	ZupZdn	4	17	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	31	53	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	21	35	0.999999999863
1	64	64	cylinder	12.0	var	2	ZupZup	11	27	0.089159789355
1	64	64	cylinder	12.0	var	2	ZupZdn	64	59	-0.092774736933
1	64	64	cylinder	12.0	var	2	ZupZdn	3	54	1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZdn	7	47	-1.000000000000
1	64	64	cylinder	12.0	var	2	ZupZup	34	42	-0.092774736933
1	64	64	cylinder	12.0	var	2	ZupZdn	29	15	0.999560081074
