W	LX	nsites	geometry	U	method	chi	quantity	i	j	value
1	64	64	cylinder	8.0	exact	0	E	0	0	-20.755137189462
1	64	64	cylinder	8.0	exact	0	Hvar	0	0	0.000000000109
1	64	64	cylinder	8.0	exact	0	chi_reached	0	0	849.000000000000
1	64	64	cylinder	8.0	trunc	2	E	0	0	0.000000000000
1	64	64	cylinder	8.0	trunc	2	chi_reached	0	0	2.000000000000
1	64	64	cylinder	8.0	trunc	2	ZZ onsite	32	33	-1.000000000000
1	64	64	cylinder	8.0	trunc	2	ZZ up-up nb	32	33	0.000000000000
1	64	64	cylinder	8.0	trunc	2	SzSz nb	32	33	0.000000000000
1	64	64	cylinder	8.0	trunc	2	SxSx nb	32	33	0.000000000000
1	64	64	cylinder	8.0	trunc	2	DoubleOcc	32	33	0.000000000000
1	64	64	cylinder	8.0	trunc	2	n	32	33	1.000000000000
1	64	64	cylinder	8.0	trunc	2	Sz	32	33	-0.000000000073
1	64	64	cylinder	8.0	trunc	2	mz_max	0	0	0.000000000159
1	64	64	cylinder	8.0	trunc	4	E	0	0	-11.418547844752
1	64	64	cylinder	8.0	trunc	4	chi_reached	0	0	4.000000000000
1	64	64	cylinder	8.0	trunc	4	ZZ onsite	32	33	-0.918675156091
1	64	64	cylinder	8.0	trunc	4	ZZ up-up nb	32	33	-0.490465544510
1	64	64	cylinder	8.0	trunc	4	SzSz nb	32	33	-0.122616386127
1	64	64	cylinder	8.0	trunc	4	SxSx nb	32	33	-0.122616386127
1	64	64	cylinder	8.0	trunc	4	DoubleOcc	32	33	0.020331210977
1	64	64	cylinder	8.0	trunc	4	n	32	33	0.999999999999
1	64	64	cylinder	8.0	trunc	4	Sz	32	33	-0.000000000004
1	64	64	cylinder	8.0	trunc	4	mz_max	0	0	0.000000000020
1	64	64	cylinder	8.0	trunc	8	E	0	0	-20.229145219766
1	64	64	cylinder	8.0	trunc	8	chi_reached	0	0	8.000000000000
1	64	64	cylinder	8.0	trunc	8	ZZ onsite	32	33	-0.857538050096
1	64	64	cylinder	8.0	trunc	8	ZZ up-up nb	32	33	-0.504757785898
1	64	64	cylinder	8.0	trunc	8	SzSz nb	32	33	-0.118128657441
1	64	64	cylinder	8.0	trunc	8	SxSx nb	32	33	-0.118128657439
1	64	64	cylinder	8.0	trunc	8	DoubleOcc	32	33	0.035615487476
1	64	64	cylinder	8.0	trunc	8	n	32	33	1.000000000000
1	64	64	cylinder	8.0	trunc	8	Sz	32	33	-0.000000000007
1	64	64	cylinder	8.0	trunc	8	mz_max	0	0	0.000000000026
1	64	64	cylinder	8.0	trunc	16	E	0	0	-20.733712669149
1	64	64	cylinder	8.0	trunc	16	chi_reached	0	0	16.000000000000
1	64	64	cylinder	8.0	trunc	16	ZZ onsite	32	33	-0.853511860359
1	64	64	cylinder	8.0	trunc	16	ZZ up-up nb	32	33	-0.512004963432
1	64	64	cylinder	8.0	trunc	16	SzSz nb	32	33	-0.119917004241
1	64	64	cylinder	8.0	trunc	16	SxSx nb	32	33	-0.119917004241
1	64	64	cylinder	8.0	trunc	16	DoubleOcc	32	33	0.036622034910
1	64	64	cylinder	8.0	trunc	16	n	32	33	1.000000000000
1	64	64	cylinder	8.0	trunc	16	Sz	32	33	0.000000000000
1	64	64	cylinder	8.0	trunc	16	mz_max	0	0	0.000000000008
1	64	64	cylinder	8.0	var	2	E	0	0	0.000000000000
1	64	64	cylinder	8.0	var	2	chi_reached	0	0	2.000000000000
1	64	64	cylinder	8.0	var	2	ZZ onsite	32	33	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZZ up-up nb	32	33	-1.000000000000
1	64	64	cylinder	8.0	var	2	SzSz nb	32	33	-0.250000000000
1	64	64	cylinder	8.0	var	2	SxSx nb	32	33	-0.000000000000
1	64	64	cylinder	8.0	var	2	DoubleOcc	32	33	0.000000000000
1	64	64	cylinder	8.0	var	2	n	32	33	1.000000000000
1	64	64	cylinder	8.0	var	2	Sz	32	33	0.500000000000
1	64	64	cylinder	8.0	var	2	mz_max	0	0	0.500000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	8	20	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	57	38	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	32	60	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	58	41	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	39	59	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	6	31	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	58	30	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	59	47	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	1	7	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	37	23	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	24	1	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	55	39	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	55	62	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	31	47	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	1	34	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	12	17	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	8	39	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	28	29	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	22	37	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	1	53	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	17	27	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	24	16	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	53	13	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	6	36	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	13	5	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	19	27	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	21	6	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	37	17	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	28	21	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	8	62	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	9	13	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	2	5	-0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	10	53	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	26	36	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	48	18	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	59	49	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	26	58	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	48	47	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	16	26	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	56	21	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	16	20	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	32	48	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	35	37	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	49	49	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	31	50	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	16	58	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	3	43	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	40	10	-1.000000000000
1	64	64	cylinder	8.0	var	2	Zup	45	45	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	15	42	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	57	2	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	1	48	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	25	64	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	9	2	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	41	52	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	7	53	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	24	45	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	58	61	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	48	43	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	62	30	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	46	58	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	59	64	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	23	24	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	55	6	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	28	41	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	28	44	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	26	48	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	32	59	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	20	55	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	6	63	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	52	31	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	23	52	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	24	30	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	37	55	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	39	3	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	22	60	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	14	56	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	47	57	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	14	42	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	12	48	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	19	22	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	40	18	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	6	60	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	50	13	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	45	16	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	6	49	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	64	6	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	46	46	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	46	59	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	47	34	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	17	12	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	59	21	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	30	25	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	33	4	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	39	17	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	17	31	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	16	43	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	60	4	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	47	54	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	56	37	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	59	60	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	50	35	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	56	9	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	5	28	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	39	33	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	32	33	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	48	48	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	11	64	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	64	3	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	5	64	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	19	32	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	8	41	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	19	35	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	21	33	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	42	55	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	32	63	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	48	15	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	5	44	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	38	3	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	48	29	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	60	62	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	33	39	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	6	23	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	15	25	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	2	26	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	7	40	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	18	59	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	20	14	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	20	17	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	62	14	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	26	34	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	56	26	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	10	15	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	46	57	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	9	23	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	6	23	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	30	51	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	15	22	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	55	17	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	19	42	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	10	34	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	30	46	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	17	23	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	2	10	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	22	59	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	39	43	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	29	26	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	44	29	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	29	55	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	10	58	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	12	36	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	24	3	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	5	29	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	44	59	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	14	36	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	15	19	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	22	36	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	62	2	-0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	33	38	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	62	22	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	15	16	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	16	11	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	38	15	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	13	27	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	17	60	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	20	53	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	2	18	-0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	17	19	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	29	45	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	29	51	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	35	50	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	40	11	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	48	57	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	30	48	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	49	10	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	51	53	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	51	59	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	20	15	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	61	44	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	61	49	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	8	38	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	11	59	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	48	4	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	6	62	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	59	15	-1.000000000000
1	64	64	cylinder	8.0	var	2	Zup	8	8	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	45	19	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	4	13	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	1	56	-0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	23	47	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	19	35	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	42	45	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	33	23	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	34	54	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	22	39	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	17	44	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	62	55	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	48	39	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	29	40	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	2	56	0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	37	44	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	10	56	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	18	32	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	2	22	-0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	15	38	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	30	41	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	41	20	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	22	42	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	19	30	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	44	56	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	35	23	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	16	13	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	5	17	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	7	63	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	5	16	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	13	17	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	36	27	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	58	44	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	39	52	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	1	17	-0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	8	11	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	61	59	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	44	45	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	37	62	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	28	24	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	24	49	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	54	6	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	17	6	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	57	45	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	9	27	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	30	29	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	12	43	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	6	30	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	4	62	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	12	55	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	7	35	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	18	34	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	44	62	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	11	1	-0.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	30	33	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	4	15	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	13	60	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	30	33	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	49	64	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	24	56	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	15	60	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	23	14	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	42	13	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	24	11	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	22	40	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	28	49	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	48	51	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	34	31	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	58	29	1.000000000000
1	64	64	cylinder	8.0	var	2	Zup	30	30	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZdn	60	19	1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	33	38	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	38	57	-1.000000000000
1	64	64	cylinder	8.0	var	2	ZupZup	1	61	0.000000000000
