W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi2	3.9797228769e-02	ZZ onsite	2	0.79997493	2.00025074e-01	-0.5999498520	-1.0000000000	4.000501e-01	6.668060e-01	2.195281	50.986942
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi4	2.6772832695e-01	ZZ onsite	2	0.98493791	8.84080225e-02	-0.5999498520	-0.7767658970	1.768160e-01	2.947180e-01	9.544896	50.986942
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi8	6.6395418024e-01	ZZ onsite	2	0.99983909	1.00512527e-02	-0.5999498520	-0.6200523574	2.010251e-02	3.350698e-02	48.277548	50.986942
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi16	7.6447021072e-01	ZZ onsite	2	0.99913135	2.30479929e-02	-0.5999498520	-0.6460458377	4.609599e-02	7.683306e-02	39.369453	50.986942
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi32	9.6481306608e-01	ZZ onsite	2	0.99999254	2.18036921e-03	-0.5999498520	-0.6043105904	4.360738e-03	7.268505e-03	50.852647	50.986942
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi64	9.9398031014e-01	ZZ onsite	2	0.99999913	7.43978059e-04	-0.5999498520	-0.6014378081	1.487956e-03	2.480134e-03	50.971270	50.986942
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi128	9.9894017057e-01	ZZ onsite	2	0.99999997	1.48299915e-04	-0.5999498520	-0.6002464519	2.965998e-04	4.943744e-04	50.986319	50.986942
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi256	9.9993325021e-01	ZZ onsite	2	1.00000000	1.20930959e-05	-0.5999498520	-0.5999740382	2.418619e-05	4.031369e-05	50.986938	50.986942
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	UHF	1.1173028950e-01	ZZ onsite	2	0.69658737	3.86643692e-01	-0.5999498520	-0.5913141186	-8.635733e-03	1.439409e-02	50.464294	50.986942
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi2	3.9797228769e-02	ZZ up-up nb	2	0.92752244	2.59277006e-01	-0.5185540124	0.0000000000	-5.185540e-01	1.000000e+00	1.000000	33.693217
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi4	2.6772832695e-01	ZZ up-up nb	2	0.99998521	3.29547124e-03	-0.5185540124	-0.5119630699	-6.590942e-03	1.271023e-02	33.516198	33.693217
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi8	6.6395418024e-01	ZZ up-up nb	2	0.99999477	1.95330668e-03	-0.5185540124	-0.5224606258	3.906613e-03	7.533667e-03	33.630814	33.693217
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi16	7.6447021072e-01	ZZ up-up nb	2	0.99972972	1.39150779e-02	-0.5185540124	-0.5463841681	2.783016e-02	5.366877e-02	30.793474	33.693217
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi32	9.6481306608e-01	ZZ up-up nb	2	0.99999526	1.86369130e-03	-0.5185540124	-0.5148266298	-3.727383e-03	7.188032e-03	33.636399	33.693217
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi64	9.9398031014e-01	ZZ up-up nb	2	0.99999268	2.31790906e-03	-0.5185540124	-0.5139181943	-4.635818e-03	8.939894e-03	33.605410	33.693217
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi128	9.9894017057e-01	ZZ up-up nb	2	0.99999977	4.08723348e-04	-0.5185540124	-0.5177365657	-8.174467e-04	1.576396e-03	33.690480	33.693217
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi256	9.9993325021e-01	ZZ up-up nb	2	1.00000000	2.35848995e-05	-0.5185540124	-0.5185068426	-4.716980e-05	9.096410e-05	33.693208	33.693217
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	UHF	1.1173028950e-01	ZZ up-up nb	2	0.69579076	4.86233697e-01	-0.5185540124	-0.7839431591	2.653891e-01	5.117869e-01	3.523217	33.693217
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi2	3.9797228769e-02	SzSz nb	4	0.54833668	6.04672073e-01	-0.1079253550	0.0000000000	-1.079254e-01	1.000000e+00	1.000000	2.163966
1	16	16	torus	true	4.0	-9.2144309719	1.048e-09	chi4	2.6772832695e-01	SzSz nb	4	0.88470779	3.01951319e-01	-0.1079253550	-0.1279907675	2.006541e-02	1.859194e-01	2.080269	2.163966
