W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi2	1.6523697525e-01	ZZ onsite	2	0.79928754	2.00712465e-01	-0.5985750708	-1.0000000000	4.014249e-01	6.706342e-01	2.170995	50.630352
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi4	5.3323565959e-01	ZZ onsite	2	0.99076891	7.10837846e-02	-0.5985750708	-0.7407426401	1.421676e-01	2.375100e-01	13.324836	50.630352
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi8	9.8096301975e-01	ZZ onsite	2	0.99998921	2.62519906e-03	-0.5985750708	-0.6038254690	5.250398e-03	8.771495e-03	50.437754	50.630352
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi16	9.9692714991e-01	ZZ onsite	2	1.00000000	1.01790244e-05	-0.5985750708	-0.5985547128	-2.035805e-05	3.401085e-05	50.630349	50.630352
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi32	9.9997709275e-01	ZZ onsite	2	1.00000000	3.96497712e-06	-0.5985750708	-0.5985830008	7.929954e-06	1.324805e-05	50.630351	50.630352
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi64	9.9999958486e-01	ZZ onsite	2	1.00000000	9.66384633e-08	-0.5985750708	-0.5985752641	1.932769e-07	3.228951e-07	50.630352	50.630352
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi128	9.9999999827e-01	ZZ onsite	2	1.00000000	4.24907179e-10	-0.5985750708	-0.5985750717	8.498156e-10	1.419731e-09	50.630352	50.630352
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi256	1.0000000000e+00	ZZ onsite	2	1.00000000	4.63747096e-13	-0.5985750708	-0.5985750708	9.279244e-13	1.550222e-12	50.630352	50.630352
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	UHF	1.4223721649e-01	ZZ onsite	2	0.69671580	3.86299505e-01	-0.5985750708	-0.5913075657	-7.267505e-03	1.214134e-02	50.262624	50.630352
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi2	1.6523697525e-01	ZZ up-up nb	2	0.96303484	1.88676287e-01	-0.3773525738	-0.0000000000	-3.773526e-01	1.000000e+00	1.000000	15.758927
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi4	5.3323565959e-01	ZZ up-up nb	2	0.99932319	2.43393915e-02	-0.3773525738	-0.3286737908	-4.867878e-02	1.290008e-01	12.651611	15.758927
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi8	9.8096301975e-01	ZZ up-up nb	2	0.99999479	2.11595905e-03	-0.3773525738	-0.3731206557	-4.231918e-03	1.121476e-02	15.729729	15.758927
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi16	9.9692714991e-01	ZZ up-up nb	2	0.99999996	1.84039138e-04	-0.3773525738	-0.3769844955	-3.680783e-04	9.754227e-04	15.758706	15.758927
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi32	9.9997709275e-01	ZZ up-up nb	2	1.00000000	4.23149663e-05	-0.3773525738	-0.3772679439	-8.462993e-05	2.242728e-04	15.758915	15.758927
1	12	12	cylinder	true	4.0	-6.5262433845	7.816e-14	chi64	9.9999958486e-01	ZZ up-up nb	2	1.00000000	1.08395949e-06	-0.3773525738	-0.3773504059	-2.167919e-06	5.745075e-06	15.758927	15.758927
