W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi2	1.8335052776e-01	ZZ onsite	2	0.96435763	3.56423659e-02	-0.9287152683	-1.0000000000	7.128473e-02	7.675628e-02	130.359970	558.632414
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi4	7.4860330828e-01	ZZ onsite	2	0.99769118	1.56518803e-02	-0.9287152683	-0.9600190289	3.130376e-02	3.370652e-02	341.976016	558.632414
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi8	9.6558584415e-01	ZZ onsite	2	0.99999638	7.01809373e-04	-0.9287152683	-0.9301188870	1.403619e-03	1.511355e-03	557.921766	558.632414
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi16	9.9947643552e-01	ZZ onsite	2	1.00000000	5.62809499e-06	-0.9287152683	-0.9287265245	1.125619e-05	1.212017e-05	558.632368	558.632414
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi32	9.9997666296e-01	ZZ onsite	2	1.00000000	2.02111666e-06	-0.9287152683	-0.9287193105	4.042233e-06	4.352500e-06	558.632408	558.632414
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi64	9.9999983376e-01	ZZ onsite	2	1.00000000	2.98947091e-08	-0.9287152683	-0.9287153281	5.978942e-08	6.437863e-08	558.632414	558.632414
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi128	9.9999999960e-01	ZZ onsite	2	1.00000000	8.95667689e-11	-0.9287152683	-0.9287152684	1.791343e-10	1.928839e-10	558.632414	558.632414
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi256	1.0000000000e+00	ZZ onsite	2	1.00000000	1.52069329e-13	-0.9287152683	-0.9287152683	3.047562e-13	3.281482e-13	558.632414	558.632414
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	UHF	7.6539335104e-03	ZZ onsite	2	0.52638941	4.90431629e-01	-0.9287152683	-0.9456014614	1.688619e-02	1.818231e-02	471.677944	558.632414
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi2	1.8335052776e-01	ZZ up-up nb	2	0.93735337	2.42326283e-01	-0.4846525663	-0.0000000000	-4.846526e-01	1.000000e+00	1.000000	28.288745
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi4	7.4860330828e-01	ZZ up-up nb	2	0.99998512	3.38088034e-03	-0.4846525663	-0.4778908057	-6.761761e-03	1.395177e-02	28.139274	28.288745
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi8	9.6558584415e-01	ZZ up-up nb	2	0.99999958	5.66454250e-04	-0.4846525663	-0.4835196578	-1.132909e-03	2.337568e-03	28.284527	28.288745
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi16	9.9947643552e-01	ZZ up-up nb	2	0.99999998	1.17423764e-04	-0.4846525663	-0.4844177188	-2.348475e-04	4.845688e-04	28.288564	28.288745
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi32	9.9997666296e-01	ZZ up-up nb	2	1.00000000	1.60176492e-05	-0.4846525663	-0.4846205310	-3.203530e-05	6.609951e-05	28.288741	28.288745
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi64	9.9999983376e-01	ZZ up-up nb	2	1.00000000	1.74998188e-07	-0.4846525663	-0.4846522163	-3.499964e-07	7.221593e-07	28.288745	28.288745
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi128	9.9999999960e-01	ZZ up-up nb	2	1.00000000	6.77345943e-10	-0.4846525663	-0.4846525650	-1.354691e-09	2.795180e-09	28.288745	28.288745
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi256	1.0000000000e+00	ZZ up-up nb	2	1.00000000	3.01644820e-12	-0.4846525663	-0.4846525663	-6.032452e-12	1.244696e-11	28.288745	28.288745
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	UHF	7.6539335104e-03	ZZ up-up nb	2	0.45806589	6.14723180e-01	-0.4846525663	-0.9726132126	4.879606e-01	1.006826e+00	0.986959	28.288745
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi2	1.8335052776e-01	SzSz nb	4	0.81100394	4.03955778e-01	-0.1172958925	-0.0000000000	-1.172959e-01	1.000000e+00	1.000000	2.377803
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi4	7.4860330828e-01	SzSz nb	4	0.98365051	1.04794929e-01	-0.1172958925	-0.1194727014	2.176809e-03	1.855827e-02	2.376676	2.377803
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi8	9.6558584415e-01	SzSz nb	4	0.99998308	1.93572537e-03	-0.1172958925	-0.1170113753	-2.845172e-04	2.425636e-03	2.377784	2.377803
1	24	24	cylinder	true	12.0	-5.2615551082	6.782e-11	chi16	9.9947643552e-01	SzSz nb	4	0.99999989	2.26560800e-04	-0.1172958925	-0.1172420813	-5.381119e-05	4.587645e-04	2.377803	2.377803
