W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi2	2.3502412330e-02	ZZ onsite	2	0.73352657	2.66473430e-01	-0.4670531402	-1.0000000000	5.329469e-01	1.141084e+00	0.774975	25.799922
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi4	1.5303038590e-01	ZZ onsite	2	0.91223829	2.09201548e-01	-0.4670531402	-0.8854562369	4.184031e-01	8.958362e-01	1.234299	25.799922
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi8	2.4610602803e-01	ZZ onsite	2	0.97962034	1.15418944e-01	-0.4670531402	-0.6978910276	2.308379e-01	4.942433e-01	3.655396	25.799922
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi16	5.8131303598e-01	ZZ onsite	2	0.99316598	6.96555281e-02	-0.4670531402	-0.6063641965	1.393111e-01	2.982767e-01	8.046324	25.799922
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi32	8.1139929771e-01	ZZ onsite	2	0.99859098	3.25097752e-02	-0.4670531402	-0.5320726906	6.501955e-02	1.392123e-01	17.425031	25.799922
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi64	9.4948733729e-01	ZZ onsite	2	0.99993654	7.01433531e-03	-0.4670531402	-0.4810818108	1.402867e-02	3.003656e-02	25.235298	25.799922
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi128	9.8598260730e-01	ZZ onsite	2	0.99998964	2.84177181e-03	-0.4670531402	-0.4727366838	5.683544e-03	1.216894e-02	25.705520	25.799922
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi256	9.9749501491e-01	ZZ onsite	2	0.99999976	4.28895736e-04	-0.4670531402	-0.4679109317	8.577915e-04	1.836604e-03	25.797764	25.799922
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	UHF	2.2166263282e-01	ZZ onsite	2	0.76611176	3.40184759e-01	-0.4670531402	-0.4541972261	-1.285591e-02	2.752559e-02	25.324086	25.799922
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi2	2.3502412330e-02	ZZ up-up nb	2	0.97959338	1.41386667e-01	-0.2827733342	0.0000000000	-2.827733e-01	1.000000e+00	1.000000	8.725348
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi4	1.5303038590e-01	ZZ up-up nb	2	0.98713921	1.11711911e-01	-0.2827733342	-0.0593495112	-2.234238e-01	7.901163e-01	1.498477	8.725348
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi8	2.4610602803e-01	ZZ up-up nb	2	0.99795957	4.38602707e-02	-0.2827733342	-0.1950527928	-8.772054e-02	3.102150e-01	5.004684	8.725348
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi16	5.8131303598e-01	ZZ up-up nb	2	0.99823618	4.07470037e-02	-0.2827733342	-0.2012793268	-8.149401e-02	2.881955e-01	5.315014	8.725348
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi32	8.1139929771e-01	ZZ up-up nb	2	0.99845640	3.80925152e-02	-0.2827733342	-0.2065883039	-7.618503e-02	2.694208e-01	5.590432	8.725348
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi64	9.4948733729e-01	ZZ up-up nb	2	0.99978266	1.42008064e-02	-0.2827733342	-0.2543717214	-2.840161e-02	1.004395e-01	8.094510	8.725348
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi128	9.8598260730e-01	ZZ up-up nb	2	0.99999066	2.93451027e-03	-0.2827733342	-0.2769043137	-5.869021e-03	2.075521e-02	8.696407	8.725348
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	chi256	9.9749501491e-01	ZZ up-up nb	2	0.99999963	5.81284807e-04	-0.2827733342	-0.2816107646	-1.162570e-03	4.111313e-03	8.724208	8.725348
4	3	12	cylinder	true	4.0	-9.2052758621	1.705e-13	UHF	2.2166263282e-01	ZZ up-up nb	2	0.77378266	4.39892783e-01	-0.2827733342	-0.6197711296	3.369978e-01	1.191759e+00	0.728798	8.725348
