W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi2	1.8854485618e-02	ZZ onsite	2	0.79938946	2.00610543e-01	-0.5987789131	-1.0000000000	4.012211e-01	6.700655e-01	2.174577	50.683057
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi4	2.5621116626e-01	ZZ onsite	2	0.98931868	7.59358624e-02	-0.5987789131	-0.7506506380	1.518717e-01	2.536357e-01	12.078424	50.683057
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi8	9.2195995011e-01	ZZ onsite	2	0.99997494	3.99420924e-03	-0.5987789131	-0.6067673316	7.988418e-03	1.334118e-02	50.238798	50.683057
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi16	9.9063271961e-01	ZZ onsite	2	0.99999881	8.74185473e-04	-0.5987789131	-0.6005272841	1.748371e-03	2.919894e-03	50.661598	50.683057
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi32	9.9964093088e-01	ZZ onsite	2	1.00000000	2.01641600e-05	-0.5987789131	-0.5988192414	4.032832e-05	6.735094e-05	50.683046	50.683057
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi64	9.9998785141e-01	ZZ onsite	2	1.00000000	1.19855858e-06	-0.5987789131	-0.5987813102	2.397117e-06	4.003343e-06	50.683057	50.683057
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi128	9.9999979625e-01	ZZ onsite	2	1.00000000	2.51772335e-08	-0.5987789131	-0.5987789635	5.035447e-08	8.409526e-08	50.683057	50.683057
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi256	9.9999999863e-01	ZZ onsite	2	1.00000000	2.98037595e-10	-0.5987789131	-0.5987789137	5.960771e-10	9.954878e-10	50.683057	50.683057
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi512	1.0000000000e+00	ZZ onsite	2	1.00000000	9.27882771e-13	-0.5987789131	-0.5987789131	1.855849e-12	3.099389e-12	50.683057	50.683057
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	UHF	3.1307520226e-02	ZZ onsite	2	0.69669813	3.86350303e-01	-0.5987789131	-0.5913054054	-7.473508e-03	1.248125e-02	50.293798	50.683057
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi2	1.8854485618e-02	ZZ up-up nb	2	0.95330493	2.10984938e-01	-0.4219698769	0.0000000000	-4.219699e-01	1.000000e+00	1.000000	20.256152
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi4	2.5621116626e-01	ZZ up-up nb	2	0.99927188	2.47621083e-02	-0.4219698769	-0.3724456603	-4.952422e-02	1.173643e-01	16.009709	20.256152
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi8	9.2195995011e-01	ZZ up-up nb	2	0.99998718	3.25209335e-03	-0.4219698769	-0.4154656902	-6.504187e-03	1.541386e-02	20.163902	20.256152
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi16	9.9063271961e-01	ZZ up-up nb	2	0.99999737	1.47030495e-03	-0.4219698769	-0.4190292670	-2.940610e-03	6.968767e-03	20.237227	20.256152
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi32	9.9964093088e-01	ZZ up-up nb	2	0.99999995	2.06265017e-04	-0.4219698769	-0.4215573469	-4.125300e-04	9.776291e-04	20.255779	20.256152
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi64	9.9998785141e-01	ZZ up-up nb	2	1.00000000	9.01943002e-06	-0.4219698769	-0.4219518381	-1.803886e-05	4.274917e-05	20.256151	20.256152
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi128	9.9999979625e-01	ZZ up-up nb	2	1.00000000	2.16817852e-07	-0.4219698769	-0.4219694433	-4.336357e-07	1.027646e-06	20.256152	20.256152
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi256	9.9999999863e-01	ZZ up-up nb	2	1.00000000	1.24968932e-09	-0.4219698769	-0.4219698744	-2.499379e-09	5.923122e-09	20.256152	20.256152
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi512	1.0000000000e+00	ZZ up-up nb	2	1.00000000	1.01029601e-11	-0.4219698769	-0.4219698769	-2.020711e-11	4.788757e-11	20.256152	20.256152
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	UHF	3.1307520226e-02	ZZ up-up nb	2	0.68530303	5.10376204e-01	-0.4219698769	-0.7839385428	3.619687e-01	8.578069e-01	1.335338	20.256152
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi2	1.8854485618e-02	SzSz nb	4	0.58756379	5.52934342e-01	-0.0868041669	0.0000000000	-8.680417e-02	1.000000e+00	1.000000	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi4	2.5621116626e-01	SzSz nb	4	0.89664313	2.85072210e-01	-0.0868041669	-0.0931114151	6.307248e-03	7.266066e-02	1.742944	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi8	9.2195995011e-01	SzSz nb	4	0.99985595	9.17570300e-03	-0.0868041669	-0.0861107886	-6.933783e-04	7.987845e-03	1.749760	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi16	9.9063271961e-01	SzSz nb	4	0.99986093	4.75662506e-03	-0.0868041669	-0.0867849935	-1.917331e-05	2.208800e-04	1.749844	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi32	9.9964093088e-01	SzSz nb	4	0.99999743	8.11114132e-04	-0.0868041669	-0.0867322417	-7.192511e-05	8.285906e-04	1.749843	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi64	9.9998785141e-01	SzSz nb	4	1.00000000	3.83230107e-05	-0.0868041669	-0.0868010349	-3.131985e-06	3.608104e-05	1.749844	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi128	9.9999979625e-01	SzSz nb	4	1.00000000	8.98049828e-07	-0.0868041669	-0.0868041233	-4.360223e-08	5.023057e-07	1.749844	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi256	9.9999999863e-01	SzSz nb	4	1.00000000	1.11627709e-08	-0.0868041669	-0.0868041665	-3.100661e-10	3.572019e-09	1.749844	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi512	1.0000000000e+00	SzSz nb	4	1.00000000	6.78074302e-11	-0.0868041669	-0.0868041669	-2.273612e-12	2.619243e-11	1.749844	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	UHF	3.1307520226e-02	SzSz nb	4	0.56498676	5.70746889e-01	-0.0868041669	-0.1719054935	8.510133e-02	9.803830e-01	1.016930	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi2	1.8854485618e-02	SxSx nb	4	0.58756379	5.52934342e-01	-0.0868041669	0.0000000000	-8.680417e-02	1.000000e+00	1.000000	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi4	2.5621116626e-01	SxSx nb	4	0.89664313	2.85072210e-01	-0.0868041669	-0.0931114151	6.307248e-03	7.266066e-02	1.742944	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi8	9.2195995011e-01	SxSx nb	4	0.99985595	9.17570300e-03	-0.0868041669	-0.0861107886	-6.933783e-04	7.987845e-03	1.749760	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi16	9.9063271961e-01	SxSx nb	4	0.99986093	4.75662506e-03	-0.0868041669	-0.0867849935	-1.917331e-05	2.208800e-04	1.749844	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi32	9.9964093088e-01	SxSx nb	4	0.99999743	8.11114132e-04	-0.0868041669	-0.0867322417	-7.192511e-05	8.285906e-04	1.749843	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi64	9.9998785141e-01	SxSx nb	4	1.00000000	3.83230107e-05	-0.0868041669	-0.0868010349	-3.131985e-06	3.608104e-05	1.749844	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi128	9.9999979625e-01	SxSx nb	4	1.00000000	8.98049828e-07	-0.0868041669	-0.0868041233	-4.360222e-08	5.023057e-07	1.749844	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi256	9.9999999863e-01	SxSx nb	4	1.00000000	1.11627709e-08	-0.0868041669	-0.0868041665	-3.100664e-10	3.572022e-09	1.749844	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi512	1.0000000000e+00	SxSx nb	4	1.00000000	6.78074302e-11	-0.0868041669	-0.0868041669	-2.273653e-12	2.619291e-11	1.749844	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	UHF	3.1307520226e-02	SxSx nb	4	0.56498676	5.70746889e-01	-0.0868041669	-0.0240791422	-6.272502e-02	7.226038e-01	1.257491	1.749844
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi2	1.8854485618e-02	DoubleOcc	2	0.79938946	2.00610543e-01	0.1003052717	0.0000000000	1.003053e-01	1.000000e+00	1.000000	1.903414
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi4	2.5621116626e-01	DoubleOcc	2	0.98931868	7.59358624e-02	0.1003052717	0.0623373405	3.796793e-02	3.785238e-01	1.685270	1.903414
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi8	9.2195995011e-01	DoubleOcc	2	0.99997494	3.99420924e-03	0.1003052717	0.0983081671	1.997105e-03	1.991027e-02	1.902732	1.903414
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi16	9.9063271961e-01	DoubleOcc	2	0.99999881	8.74185473e-04	0.1003052717	0.0998681790	4.370927e-04	4.357625e-03	1.903381	1.903414
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi32	9.9964093088e-01	DoubleOcc	2	1.00000000	2.01641600e-05	0.1003052717	0.1002951896	1.008208e-05	1.005140e-04	1.903414	1.903414
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi64	9.9998785141e-01	DoubleOcc	2	1.00000000	1.19855858e-06	0.1003052717	0.1003046724	5.992793e-07	5.974554e-06	1.903414	1.903414
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi128	9.9999979625e-01	DoubleOcc	2	1.00000000	2.51772335e-08	0.1003052717	0.1003052591	1.258862e-08	1.255030e-07	1.903414	1.903414
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi256	9.9999999863e-01	DoubleOcc	2	1.00000000	2.98037595e-10	0.1003052717	0.1003052716	1.490186e-10	1.485651e-09	1.903414	1.903414
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi512	1.0000000000e+00	DoubleOcc	2	1.00000000	9.27882771e-13	0.1003052717	0.1003052717	4.639206e-13	4.625087e-12	1.903414	1.903414
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	UHF	3.1307520226e-02	DoubleOcc	2	0.69669813	3.86350303e-01	0.1003052717	0.1021736486	-1.868377e-03	1.862691e-02	1.902817	1.903414
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi2	1.8854485618e-02	n	2	0.79938946	2.00610543e-01	1.0000000000	1.0000000000	-6.661338e-16	6.661338e-16	-200159983438706592.000000	-200159983438688800.000000
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi4	2.5621116626e-01	n	2	0.98931868	7.59358624e-02	1.0000000000	1.0000000000	-2.144951e-13	2.144951e-13	-200159985281959936.000000	-200159983438688800.000000
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi8	9.2195995011e-01	n	2	0.99997494	3.99420924e-03	1.0000000000	1.0000000000	4.818368e-14	4.818368e-14	-200159983531704128.000000	-200159983438688800.000000
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi16	9.9063271961e-01	n	2	0.99999881	8.74185473e-04	1.0000000000	1.0000000000	1.498801e-14	1.498801e-14	-200159983447688800.000000	-200159983438688800.000000
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi32	9.9964093088e-01	n	2	1.00000000	2.01641600e-05	1.0000000000	1.0000000000	-2.220446e-16	2.220446e-16	-200159983438690784.000000	-200159983438688800.000000
1	24	24	cylinder	true	4.0	-13.4060709764	1.853e-11	chi64	9.9998785141e-01	n	2	1.00000000	1.19855858e-06	1.0000000000	1.0000000000	2.220446e-16	2.220446e-16	-200159983438690784.000000	-200159983438688800.000000
