W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi2	9.7596917333e-02	ZZ onsite	2	0.69101524	3.08984759e-01	-0.3820304819	-1.0000000000	6.179695e-01	1.617592e+00	0.397337	16.190037
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi4	3.2195236798e-01	ZZ onsite	2	0.99652624	5.30463508e-02	-0.3820304819	-0.4881231834	1.060927e-01	2.777074e-01	7.455771	16.190037
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi8	7.3417976326e-01	ZZ onsite	2	0.99984622	1.14005903e-02	-0.3820304819	-0.4048316625	2.280118e-02	5.968419e-02	15.358964	16.190037
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi16	8.8550924152e-01	ZZ onsite	2	0.99964673	1.72318663e-02	-0.3820304819	-0.4164942146	3.446373e-02	9.021200e-02	14.408824	16.190037
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi32	9.9528739730e-01	ZZ onsite	2	0.99999827	1.21612435e-03	-0.3820304819	-0.3844627306	2.432249e-03	6.366635e-03	16.180075	16.190037
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi64	9.9966199935e-01	ZZ onsite	2	1.00000000	5.58951083e-05	-0.3820304819	-0.3821422721	1.117902e-04	2.926212e-04	16.190016	16.190037
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi128	9.9998262677e-01	ZZ onsite	2	1.00000000	1.36857275e-06	-0.3820304819	-0.3820332190	2.737146e-06	7.164731e-06	16.190037	16.190037
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	UHF	4.3689954407e-01	ZZ onsite	2	0.87713642	2.72930899e-01	-0.3820304819	-0.2127042031	-1.693263e-01	4.432271e-01	4.063675	16.190037
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi2	9.7596917333e-02	ZZ up-up nb	2	0.93617083	2.44448369e-01	-0.4888967382	-0.0000000000	-4.888967e-01	1.000000e+00	1.000000	28.919557
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi4	3.2195236798e-01	ZZ up-up nb	2	0.93617083	2.44448369e-01	-0.4888967382	0.0000000000	-4.888967e-01	1.000000e+00	1.000000	28.919557
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi8	7.3417976326e-01	ZZ up-up nb	2	0.99998736	3.10724063e-03	-0.4888967382	-0.4826822570	-6.214481e-03	1.271123e-02	28.789684	28.919557
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi16	8.8550924152e-01	ZZ up-up nb	2	0.99951832	1.89053118e-02	-0.4888967382	-0.5267073619	3.781062e-02	7.733867e-02	24.781230	28.919557
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi32	9.9528739730e-01	ZZ up-up nb	2	0.99998729	3.11622517e-03	-0.4888967382	-0.4826642879	-6.232450e-03	1.274799e-02	28.788935	28.919557
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi64	9.9966199935e-01	ZZ up-up nb	2	0.99999787	1.27349479e-03	-0.4888967382	-0.4863497486	-2.546990e-03	5.209668e-03	28.897660	28.919557
1	8	8	torus	true	2.0	-6.5681921629	-3.553e-14	chi128	9.9998262677e-01	ZZ up-up nb	2	0.99999999	1.05510798e-04	-0.4888967382	-0.4886857166	-2.110216e-04	4.316282e-04	28.919407	28.919557
