W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi2	6.6053126601e-02	ZZ onsite	2	0.74870114	2.51298856e-01	-0.4974022884	-1.0000000000	5.025977e-01	1.010445e+00	0.980100	30.221603
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi4	2.5845020935e-01	ZZ onsite	2	0.90361799	2.08077025e-01	-0.4974022884	-0.9135563390	4.161541e-01	8.366549e-01	1.408613	30.221603
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi8	3.4993525129e-01	ZZ onsite	2	0.98250112	1.05045955e-01	-0.4974022884	-0.7074941980	2.100919e-01	4.223783e-01	4.864070	30.221603
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi16	7.6606058512e-01	ZZ onsite	2	0.99842032	3.36668013e-02	-0.4974022884	-0.5647358910	6.733360e-02	1.353705e-01	19.682045	30.221603
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi32	9.4319098605e-01	ZZ onsite	2	0.99997677	4.16958022e-03	-0.4974022884	-0.5057414488	8.339160e-03	1.676542e-02	29.975397	30.221603
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi64	9.9590134049e-01	ZZ onsite	2	0.99999986	3.26216167e-04	-0.4974022884	-0.4980547207	6.524323e-04	1.311679e-03	30.220084	30.221603
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi128	9.9961005763e-01	ZZ onsite	2	0.99999997	1.38157174e-04	-0.4974022884	-0.4976786027	2.763143e-04	5.555148e-04	30.221330	30.221603
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	UHF	3.2565291615e-01	ZZ onsite	2	0.73143468	3.71270680e-01	-0.4974022884	-0.5285104813	3.110819e-02	6.254131e-02	27.121656	30.221603
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi2	6.6053126601e-02	ZZ up-up nb	2	0.96927770	1.72564297e-01	-0.3451285938	-0.0000000000	-3.451286e-01	1.000000e+00	1.000000	13.019587
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi4	2.5845020935e-01	ZZ up-up nb	2	0.99505837	6.41086407e-02	-0.3451285938	-0.4733458752	1.282173e-01	3.715058e-01	4.896602	13.019587
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi8	3.4993525129e-01	ZZ up-up nb	2	0.99467467	6.64704368e-02	-0.3451285938	-0.4780694674	1.329409e-01	3.851923e-01	4.677612	13.019587
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi16	7.6606058512e-01	ZZ up-up nb	2	0.99945034	2.18085680e-02	-0.3451285938	-0.3887457298	4.361714e-02	1.263794e-01	10.922712	13.019587
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi32	9.4319098605e-01	ZZ up-up nb	2	0.99999747	1.49518148e-03	-0.3451285938	-0.3421382309	-2.990363e-03	8.664489e-03	13.007849	13.019587
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi64	9.9590134049e-01	ZZ up-up nb	2	0.99998240	3.94296898e-03	-0.3451285938	-0.3372426559	-7.885938e-03	2.284927e-02	12.938394	13.019587
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi128	9.9961005763e-01	ZZ up-up nb	2	0.99999999	9.66156350e-05	-0.3451285938	-0.3453218251	1.932313e-04	5.598819e-04	13.019537	13.019587
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	UHF	3.2565291615e-01	ZZ up-up nb	2	0.74877645	4.56485150e-01	-0.3451285938	-0.6629355869	3.178070e-01	9.208365e-01	1.163306	13.019587
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi2	6.6053126601e-02	SzSz nb	4	0.51440318	5.20887801e-01	-0.0702566832	-0.0000000000	-7.025668e-02	1.000000e+00	1.000000	1.489925
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi4	2.5845020935e-01	SzSz nb	4	0.83427227	3.40245314e-01	-0.0702566832	-0.1183364688	4.807979e-02	6.843447e-01	1.211867	1.489925
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi8	3.4993525129e-01	SzSz nb	4	0.81797535	2.84987795e-01	-0.0702566832	-0.1194395493	4.918287e-02	7.000454e-01	1.201461	1.489925
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi16	7.6606058512e-01	SzSz nb	4	0.98857700	9.05604574e-02	-0.0702566832	-0.0875157297	1.725905e-02	2.456570e-01	1.447139	1.489925
2	4	8	torus	true	4.0	-5.9542366811	-2.842e-14	chi32	9.4319098605e-01	SzSz nb	4	0.99948629	1.75942249e-02	-0.0702566832	-0.0697057761	-5.509072e-04	7.841349e-03	1.489880	1.489925
