W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	48	48	cylinder	true	2.0	-39.9782352221	3.579e-10	chi2	4.3589434720e-07	ZZ onsite	2	0.64923996	3.50760042e-01	-0.2984799159	-1.0000000000	7.015201e-01	2.350309e+00	0.197735	9.693654
1	48	48	cylinder	true	2.0	-39.9782352221	3.579e-10	chi4	1.3132131544e-03	ZZ onsite	2	0.99529976	6.38762156e-02	-0.2984799159	-0.4262323471	1.277524e-01	4.280101e-01	3.738950	9.693654
1	48	48	cylinder	true	2.0	-39.9782352221	3.579e-10	chi8	5.0471238646e-01	ZZ onsite	2	0.99985239	1.15508050e-02	-0.2984799159	-0.3215815260	2.310161e-02	7.739754e-02	9.213815	9.693654
1	48	48	cylinder	true	2.0	-39.9782352221	3.579e-10	chi16	8.3599354154e-01	ZZ onsite	2	0.99999325	2.47711984e-03	-0.2984799159	-0.3034341556	4.954240e-03	1.659823e-02	9.670492	9.693654
1	48	48	cylinder	true	2.0	-39.9782352221	3.579e-10	chi32	9.8286059543e-01	ZZ onsite	2	0.99999983	3.95767877e-04	-0.2984799159	-0.2992714517	7.915358e-04	2.651889e-03	9.693062	9.693654
1	48	48	cylinder	true	2.0	-39.9782352221	3.579e-10	chi64	9.9859048518e-01	ZZ onsite	2	1.00000000	3.00852694e-05	-0.2984799159	-0.2985400864	6.017054e-05	2.015899e-04	9.693651	9.693654
1	48	48	cylinder	true	2.0	-39.9782352221	3.579e-10	chi128	9.9990408753e-01	ZZ onsite	2	1.00000000	1.44396341e-06	-0.2984799159	-0.2984828038	2.887927e-06	9.675448e-06	9.693654	9.693654
1	48	48	cylinder	true	2.0	-39.9782352221	3.579e-10	chi256	9.9999720008e-01	ZZ onsite	2	1.00000000	6.03584551e-08	-0.2984799159	-0.2984800366	1.207169e-07	4.044390e-07	9.693654	9.693654
1	48	48	cylinder	true	2.0	-39.9782352221	3.579e-10	chi512	9.9999992939e-01	ZZ onsite	2	1.00000000	2.26834626e-09	-0.2984799159	-0.2984799204	4.536694e-09	1.519933e-08	9.693654	9.693654
1	48	48	cylinder	true	2.0	-39.9782352221	3.579e-10	UHF	7.4089780992e-02	ZZ onsite	2	0.92837607	2.15865156e-01	-0.2984799159	-0.1158994468	-1.825805e-01	6.117010e-01	2.279264	9.693654
