W	LX	nsites	geometry	U	method	chi	quantity	i	j	value
1	8	8	cylinder	12.0	exact	0	E	0	0	-1.663959215959
1	8	8	cylinder	12.0	exact	0	Hvar	0	0	0.000000000008
1	8	8	cylinder	12.0	exact	0	chi_reached	0	0	93.000000000000
1	8	8	cylinder	12.0	trunc	2	E	0	0	0.000000000000
1	8	8	cylinder	12.0	trunc	2	chi_reached	0	0	2.000000000000
1	8	8	cylinder	12.0	trunc	2	ZZ onsite	4	5	-1.000000000000
1	8	8	cylinder	12.0	trunc	2	ZZ up-up nb	4	5	-0.000000000000
1	8	8	cylinder	12.0	trunc	2	SzSz nb	4	5	-0.000000000000
1	8	8	cylinder	12.0	trunc	2	SxSx nb	4	5	0.000000000000
1	8	8	cylinder	12.0	trunc	2	DoubleOcc	4	5	0.000000000000
1	8	8	cylinder	12.0	trunc	2	n	4	5	1.000000000000
1	8	8	cylinder	12.0	trunc	2	Sz	4	5	0.000000000000
1	8	8	cylinder	12.0	trunc	2	mz_max	0	0	0.000000000000
1	8	8	cylinder	12.0	trunc	4	E	0	0	-1.137036401708
1	8	8	cylinder	12.0	trunc	4	chi_reached	0	0	4.000000000000
1	8	8	cylinder	12.0	trunc	4	ZZ onsite	4	5	-0.956542652235
1	8	8	cylinder	12.0	trunc	4	ZZ up-up nb	4	5	-0.394251081922
1	8	8	cylinder	12.0	trunc	4	SzSz nb	4	5	-0.098562770480
1	8	8	cylinder	12.0	trunc	4	SxSx nb	4	5	-0.098562770480
1	8	8	cylinder	12.0	trunc	4	DoubleOcc	4	5	0.010864336941
1	8	8	cylinder	12.0	trunc	4	n	4	5	1.000000000000
1	8	8	cylinder	12.0	trunc	4	Sz	4	5	0.000000000000
1	8	8	cylinder	12.0	trunc	4	mz_max	0	0	0.000000000000
1	8	8	cylinder	12.0	trunc	8	E	0	0	-1.658037518497
1	8	8	cylinder	12.0	trunc	8	chi_reached	0	0	8.000000000000
1	8	8	cylinder	12.0	trunc	8	ZZ onsite	4	5	-0.928716401981
1	8	8	cylinder	12.0	trunc	8	ZZ up-up nb	4	5	-0.402059570066
1	8	8	cylinder	12.0	trunc	8	SzSz nb	4	5	-0.097064822591
1	8	8	cylinder	12.0	trunc	8	SxSx nb	4	5	-0.097064822591
1	8	8	cylinder	12.0	trunc	8	DoubleOcc	4	5	0.017820899505
1	8	8	cylinder	12.0	trunc	8	n	4	5	1.000000000000
1	8	8	cylinder	12.0	trunc	8	Sz	4	5	0.000000000000
1	8	8	cylinder	12.0	trunc	8	mz_max	0	0	0.000000000000
1	8	8	cylinder	12.0	trunc	16	E	0	0	-1.663911836322
1	8	8	cylinder	12.0	trunc	16	chi_reached	0	0	16.000000000000
