W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	64	64	cylinder	true	4.0	-36.3518326967	4.866e-11	chi2	1.0654054394e-05	ZZ onsite	2	0.79950080	2.00499204e-01	-0.5990015916	-1.0000000000	4.009984e-01	6.694446e-01	2.178498	50.740699
1	64	64	cylinder	true	4.0	-36.3518326967	4.866e-11	chi4	1.8060727895e-02	ZZ onsite	2	0.98831834	7.90418817e-02	-0.5990015916	-0.7570853549	1.580838e-01	2.639121e-01	11.365576	50.740699
1	64	64	cylinder	true	4.0	-36.3518326967	4.866e-11	chi8	6.6061114750e-01	ZZ onsite	2	0.99995513	5.33702314e-03	-0.5990015916	-0.6096756379	1.067405e-02	1.781973e-02	49.951722	50.740699
1	64	64	cylinder	true	4.0	-36.3518326967	4.866e-11	chi16	9.5696802392e-01	ZZ onsite	2	0.99999857	9.57881456e-04	-0.5990015916	-0.6009173545	1.915763e-03	3.198260e-03	50.714896	50.740699
1	64	64	cylinder	true	4.0	-36.3518326967	4.866e-11	chi32	9.9157203223e-01	ZZ onsite	2	0.99999996	1.54607055e-04	-0.5990015916	-0.5993108057	3.092141e-04	5.162158e-04	50.740027	50.740699
1	64	64	cylinder	true	4.0	-36.3518326967	4.866e-11	chi64	9.9968812152e-01	ZZ onsite	2	1.00000000	9.62892030e-06	-0.5990015916	-0.5990208494	1.925784e-05	3.214990e-05	50.740697	50.740699
1	64	64	cylinder	true	4.0	-36.3518326967	4.866e-11	chi128	9.9999006478e-01	ZZ onsite	2	1.00000000	4.57573691e-07	-0.5990015916	-0.5990025067	9.151474e-07	1.527788e-06	50.740699	50.740699
1	64	64	cylinder	true	4.0	-36.3518326967	4.866e-11	chi256	9.9999981022e-01	ZZ onsite	2	1.00000000	8.62406321e-09	-0.5990015916	-0.5990016088	1.724813e-08	2.879479e-08	50.740699	50.740699
1	64	64	cylinder	true	4.0	-36.3518326967	4.866e-11	chi512	9.9999999795e-01	ZZ onsite	2	1.00000000	1.15014033e-10	-0.5990015916	-0.5990015918	2.300274e-10	3.840181e-10	50.740699	50.740699
1	64	64	cylinder	true	4.0	-36.3518326967	4.866e-11	UHF	2.6115587846e-04	ZZ onsite	2	0.69667782	3.86405972e-01	-0.5990015916	-0.5913054047	-7.696187e-03	1.284836e-02	50.327450	50.740699
