W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi2	2.2336445809e-02	ZZ onsite	2	0.96437679	3.56232105e-02	-0.9287535789	-1.0000000000	7.124642e-02	7.671187e-02	130.493849	558.967213
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi4	4.6873645597e-01	ZZ onsite	2	0.99751274	1.61545291e-02	-0.9287535789	-0.9610626371	3.230906e-02	3.478755e-02	333.664544	558.967213
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi8	8.6950250886e-01	ZZ onsite	2	0.99999331	9.52941422e-04	-0.9287535789	-0.9306594617	1.905883e-03	2.052087e-03	557.656924	558.967213
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi16	9.9465268715e-01	ZZ onsite	2	1.00000000	6.90486462e-06	-0.9287535789	-0.9287673886	1.380973e-05	1.486910e-05	558.967144	558.967213
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi32	9.9961797645e-01	ZZ onsite	2	1.00000000	2.41390929e-05	-0.9287535789	-0.9288018571	4.827819e-05	5.198170e-05	558.966370	558.967213
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi64	9.9999598355e-01	ZZ onsite	2	1.00000000	3.08486949e-07	-0.9287535789	-0.9287541959	6.169739e-07	6.643031e-07	558.967213	558.967213
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi128	9.9999996854e-01	ZZ onsite	2	1.00000000	2.85205993e-09	-0.9287535789	-0.9287535846	5.704116e-09	6.141690e-09	558.967213	558.967213
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi256	9.9999999984e-01	ZZ onsite	2	1.00000000	1.58555842e-11	-0.9287535789	-0.9287535789	3.171152e-11	3.414417e-11	558.967213	558.967213
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi512	1.0000000000e+00	ZZ onsite	2	1.00000000	1.01429282e-14	-0.9287535789	-0.9287535789	7.771561e-16	8.367732e-16	558.967213	558.967213
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	UHF	1.1005423371e-04	ZZ onsite	2	0.52638715	4.90422172e-01	-0.9287535789	-0.9456014614	1.684788e-02	1.814031e-02	472.255907	558.967213
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi2	2.2336445809e-02	ZZ up-up nb	2	0.92814149	2.58253490e-01	-0.5165069802	-0.0000000000	-5.165070e-01	1.000000e+00	1.000000	33.341879
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi4	4.6873645597e-01	ZZ up-up nb	2	0.99997070	4.65036737e-03	-0.5165069802	-0.5072062455	-9.300735e-03	1.800699e-02	32.995854	33.341879
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi8	8.6950250886e-01	ZZ up-up nb	2	0.99998953	2.77661594e-03	-0.5165069802	-0.5109537483	-5.553232e-03	1.075151e-02	33.217692	33.341879
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi16	9.9465268715e-01	ZZ up-up nb	2	0.99999978	3.99193547e-04	-0.5165069802	-0.5157085931	-7.983871e-04	1.545743e-03	33.339303	33.341879
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi32	9.9961797645e-01	ZZ up-up nb	2	1.00000000	1.66486868e-05	-0.5165069802	-0.5164736828	-3.329737e-05	6.446645e-05	33.341874	33.341879
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi64	9.9999598355e-01	ZZ up-up nb	2	1.00000000	9.81488810e-07	-0.5165069802	-0.5165050172	-1.962978e-06	3.800486e-06	33.341879	33.341879
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi128	9.9999996854e-01	ZZ up-up nb	2	1.00000000	2.97305088e-08	-0.5165069802	-0.5165069208	-5.946102e-08	1.151214e-07	33.341879	33.341879
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi256	9.9999999984e-01	ZZ up-up nb	2	1.00000000	2.72173381e-10	-0.5165069802	-0.5165069797	-5.443476e-10	1.053902e-09	33.341879	33.341879
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi512	1.0000000000e+00	ZZ up-up nb	2	1.00000000	1.03345057e-14	-0.5165069802	-0.5165069802	7.771561e-16	1.504638e-15	33.341879	33.341879
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	UHF	1.1005423371e-04	ZZ up-up nb	2	0.46448145	6.06759699e-01	-0.5165069802	-0.9726132126	4.561062e-01	8.830592e-01	1.271621	33.341879
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi2	2.2336445809e-02	SzSz nb	4	0.79435653	4.26641175e-01	-0.1251003752	-0.0000000000	-1.251004e-01	1.000000e+00	1.000000	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi4	4.6873645597e-01	SzSz nb	4	0.98301397	1.09343051e-01	-0.1251003752	-0.1268015614	1.701186e-03	1.359857e-02	2.569518	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi8	8.6950250886e-01	SzSz nb	4	0.99994606	5.57118335e-03	-0.1251003752	-0.1237224622	-1.377913e-03	1.101446e-02	2.569775	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi16	9.9465268715e-01	SzSz nb	4	0.99999952	6.31063942e-04	-0.1251003752	-0.1249075966	-1.927786e-04	1.540991e-03	2.570254	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi32	9.9961797645e-01	SzSz nb	4	0.99999918	1.95429499e-04	-0.1251003752	-0.1251009715	5.963211e-07	4.766741e-06	2.570264	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi64	9.9999598355e-01	SzSz nb	4	1.00000000	5.34345540e-06	-0.1251003752	-0.1251000499	-3.252867e-07	2.600206e-06	2.570264	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi128	9.9999996854e-01	SzSz nb	4	1.00000000	2.41584189e-07	-0.1251003752	-0.1251003621	-1.312544e-08	1.049193e-07	2.570264	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi256	9.9999999984e-01	SzSz nb	4	1.00000000	3.19174589e-09	-0.1251003752	-0.1251003751	-1.099509e-10	8.789013e-10	2.570264	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi512	1.0000000000e+00	SzSz nb	4	1.00000000	1.06371603e-14	-0.1251003752	-0.1251003752	2.498002e-16	1.996798e-15	2.570264	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	UHF	1.1005423371e-04	SzSz nb	4	0.40215867	6.69337106e-01	-0.1251003752	-0.2397768342	1.146765e-01	9.166756e-01	1.108119	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi2	2.2336445809e-02	SxSx nb	4	0.79435653	4.26641175e-01	-0.1251003752	0.0000000000	-1.251004e-01	1.000000e+00	1.000000	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi4	4.6873645597e-01	SxSx nb	4	0.98301397	1.09343051e-01	-0.1251003752	-0.1268015614	1.701186e-03	1.359857e-02	2.569518	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi8	8.6950250886e-01	SxSx nb	4	0.99994606	5.57118335e-03	-0.1251003752	-0.1237224622	-1.377913e-03	1.101446e-02	2.569775	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi16	9.9465268715e-01	SxSx nb	4	0.99999952	6.31063942e-04	-0.1251003752	-0.1249075966	-1.927786e-04	1.540991e-03	2.570254	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi32	9.9961797645e-01	SxSx nb	4	0.99999918	1.95429499e-04	-0.1251003752	-0.1251009715	5.963211e-07	4.766741e-06	2.570264	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi64	9.9999598355e-01	SxSx nb	4	1.00000000	5.34345540e-06	-0.1251003752	-0.1251000499	-3.252867e-07	2.600206e-06	2.570264	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi128	9.9999996854e-01	SxSx nb	4	1.00000000	2.41584189e-07	-0.1251003752	-0.1251003621	-1.312545e-08	1.049194e-07	2.570264	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi256	9.9999999984e-01	SxSx nb	4	1.00000000	3.19174589e-09	-0.1251003752	-0.1251003751	-1.099697e-10	8.790515e-10	2.570264	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi512	1.0000000000e+00	SxSx nb	4	1.00000000	1.06371603e-14	-0.1251003752	-0.1251003752	6.383782e-16	5.102928e-15	2.570264	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	UHF	1.1005423371e-04	SxSx nb	4	0.40215867	6.69337106e-01	-0.1251003752	-0.0033764689	-1.217239e-01	9.730099e-01	1.033627	2.570264
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi2	2.2336445809e-02	DoubleOcc	2	0.96437679	3.56232105e-02	0.0178116053	0.0000000000	1.781161e-02	1.000000e+00	1.000000	1.028209
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi4	4.6873645597e-01	DoubleOcc	2	0.99751274	1.61545291e-02	0.0178116053	0.0097343407	8.077265e-03	4.534832e-01	1.022279	1.028209
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi8	8.6950250886e-01	DoubleOcc	2	0.99999331	9.52941422e-04	0.0178116053	0.0173351346	4.764707e-04	2.675058e-02	1.028188	1.028209
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi16	9.9465268715e-01	DoubleOcc	2	1.00000000	6.90486462e-06	0.0178116053	0.0178081528	3.452432e-06	1.938305e-04	1.028209	1.028209
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi32	9.9961797645e-01	DoubleOcc	2	1.00000000	2.41390929e-05	0.0178116053	0.0177995357	1.206955e-05	6.776226e-04	1.028209	1.028209
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi64	9.9999598355e-01	DoubleOcc	2	1.00000000	3.08486949e-07	0.0178116053	0.0178114510	1.542435e-07	8.659718e-06	1.028209	1.028209
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi128	9.9999996854e-01	DoubleOcc	2	1.00000000	2.85205993e-09	0.0178116053	0.0178116038	1.426030e-09	8.006184e-08	1.028209	1.028209
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi256	9.9999999984e-01	DoubleOcc	2	1.00000000	1.58555842e-11	0.0178116053	0.0178116053	7.927745e-12	4.450888e-10	1.028209	1.028209
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi512	1.0000000000e+00	DoubleOcc	2	1.00000000	1.01429282e-14	0.0178116053	0.0178116053	6.591949e-17	3.700929e-15	1.028209	1.028209
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	UHF	1.1005423371e-04	DoubleOcc	2	0.52638715	4.90422172e-01	0.0178116053	0.0135996347	4.211971e-03	2.364734e-01	1.026590	1.028209
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi2	2.2336445809e-02	n	2	0.96437679	3.56232105e-02	1.0000000000	1.0000000000	3.774758e-15	3.774758e-15	-18196362130794688.000000	-18196362130789972.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi4	4.6873645597e-01	n	2	0.99751274	1.61545291e-02	1.0000000000	1.0000000000	-8.881784e-16	8.881784e-16	-18196362130790232.000000	-18196362130789972.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi8	8.6950250886e-01	n	2	0.99999331	9.52941422e-04	1.0000000000	1.0000000000	2.220446e-16	2.220446e-16	-18196362130789988.000000	-18196362130789972.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi16	9.9465268715e-01	n	2	1.00000000	6.90486462e-06	1.0000000000	1.0000000000	2.553513e-15	2.553513e-15	-18196362130792132.000000	-18196362130789972.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi32	9.9961797645e-01	n	2	1.00000000	2.41390929e-05	1.0000000000	1.0000000000	3.108624e-15	3.108624e-15	-18196362130793172.000000	-18196362130789972.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi64	9.9999598355e-01	n	2	1.00000000	3.08486949e-07	1.0000000000	1.0000000000	4.440892e-16	4.440892e-16	-18196362130790036.000000	-18196362130789972.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi128	9.9999996854e-01	n	2	1.00000000	2.85205993e-09	1.0000000000	1.0000000000	4.996004e-15	4.996004e-15	-18196362130798236.000000	-18196362130789972.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi256	9.9999999984e-01	n	2	1.00000000	1.58555842e-11	1.0000000000	1.0000000000	3.330669e-15	3.330669e-15	-18196362130793644.000000	-18196362130789972.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi512	1.0000000000e+00	n	2	1.00000000	1.01429282e-14	1.0000000000	1.0000000000	1.998401e-15	1.998401e-15	-18196362130791296.000000	-18196362130789972.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	UHF	1.1005423371e-04	n	2	0.52638715	4.90422172e-01	1.0000000000	1.0000000000	2.620126e-14	2.620126e-14	-18196362131017280.000000	-18196362130789972.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi2	2.2336445809e-02	Sz	2	0.96437679	3.56232105e-02	0.0000000054	0.0000000126	-7.199127e-09	1.345243e+00	1.000000	1.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi4	4.6873645597e-01	Sz	2	0.99751274	1.61545291e-02	0.0000000054	0.0000000069	-1.536472e-09	2.871082e-01	1.000000	1.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi8	8.6950250886e-01	Sz	2	0.99999331	9.52941422e-04	0.0000000054	0.0000000059	-5.470506e-10	1.022230e-01	1.000000	1.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi16	9.9465268715e-01	Sz	2	1.00000000	6.90486462e-06	0.0000000054	0.0000000054	-3.165337e-11	5.914812e-03	1.000000	1.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi32	9.9961797645e-01	Sz	2	1.00000000	2.41390929e-05	0.0000000054	0.0000000054	-2.271303e-12	4.244202e-04	1.000000	1.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi64	9.9999598355e-01	Sz	2	1.00000000	3.08486949e-07	0.0000000054	0.0000000054	-2.582951e-14	4.826554e-06	1.000000	1.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi128	9.9999996854e-01	Sz	2	1.00000000	2.85205993e-09	0.0000000054	0.0000000054	-5.132514e-14	9.590721e-06	1.000000	1.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi256	9.9999999984e-01	Sz	2	1.00000000	1.58555842e-11	0.0000000054	0.0000000054	-1.401279e-14	2.618459e-06	1.000000	1.000000
1	48	48	cylinder	true	12.0	-10.6624531652	1.415e-10	chi512	1.0000000000e+00	Sz	2	1.00000000	1.01429282e-14	0.0000000054	0.0000000054	-1.120916e-14	2.094567e-06	1.000000	1.000000
