W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	10	10	cylinder	true	12.0	-2.1130895992	5.329e-15	chi2	5.7746916947e-01	ZZ onsite	2	0.96438061	3.56193863e-02	-0.9287612274	-1.0000000000	7.123877e-02	7.670300e-02	130.520601	559.034097
1	10	10	cylinder	true	12.0	-2.1130895992	5.329e-15	chi4	9.2875841814e-01	ZZ onsite	2	0.99806643	1.44880231e-02	-0.9287612274	-0.9577372736	2.897605e-02	3.119860e-02	362.264907	559.034097
1	10	10	cylinder	true	12.0	-2.1130895992	5.329e-15	chi8	9.9651288535e-01	ZZ onsite	2	0.99999909	3.52010725e-04	-0.9287612274	-0.9294652489	7.040215e-04	7.580220e-04	558.854903	559.034097
1	10	10	cylinder	true	12.0	-2.1130895992	5.329e-15	chi16	9.9998900499e-01	ZZ onsite	2	1.00000000	2.71654954e-06	-0.9287612274	-0.9287666605	5.433099e-06	5.849834e-06	559.034086	559.034097
1	10	10	cylinder	true	12.0	-2.1130895992	5.329e-15	chi32	9.9999883888e-01	ZZ onsite	2	1.00000000	6.99224872e-07	-0.9287612274	-0.9287626259	1.398450e-06	1.505715e-06	559.034096	559.034097
1	10	10	cylinder	true	12.0	-2.1130895992	5.329e-15	chi64	9.9999999956e-01	ZZ onsite	2	1.00000000	1.06892627e-10	-0.9287612274	-0.9287612276	2.137854e-10	2.301834e-10	559.034097	559.034097
1	10	10	cylinder	true	12.0	-2.1130895992	5.329e-15	chi128	1.0000000000e+00	ZZ onsite	2	1.00000000	1.40193412e-13	-0.9287612274	-0.9287612274	2.812195e-13	3.027899e-13	559.034097	559.034097
1	10	10	cylinder	true	12.0	-2.1130895992	5.329e-15	chi256	1.0000000000e+00	ZZ onsite	2	1.00000000	1.61329283e-16	-0.9287612274	-0.9287612274	1.110223e-16	1.195380e-16	559.034097	559.034097
1	10	10	cylinder	true	12.0	-2.1130895992	5.329e-15	UHF	9.9097069759e-02	ZZ onsite	2	0.52638672	4.90420266e-01	-0.9287612274	-0.9456014632	1.684024e-02	1.813193e-02	472.371347	559.034097
1	10	10	cylinder	true	12.0	-2.1130895992	5.329e-15	chi2	5.7746916947e-01	ZZ up-up nb	2	0.87055528	1.29444716e-01	-0.7411105681	-1.0000000000	2.588894e-01	3.493263e-01	7.688715	109.311062
1	10	10	cylinder	true	12.0	-2.1130895992	5.329e-15	chi4	9.2875841814e-01	ZZ up-up nb	2	0.99999218	1.87116539e-03	-0.7411105681	-0.7448528989	3.742331e-03	5.049625e-03	109.009999	109.311062
