W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi2	2.0739891922e-01	ZZ onsite	2	0.81014847	1.89851530e-01	-0.6202969391	-1.0000000000	3.797031e-01	6.121311e-01	2.592327	56.591455
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi4	5.6812462793e-01	ZZ onsite	2	0.98544395	8.49123381e-02	-0.6202969391	-0.7901216154	1.698247e-01	2.737796e-01	10.952746	56.591455
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi8	8.2082150416e-01	ZZ onsite	2	0.99985223	9.44239187e-03	-0.6202969391	-0.6391817229	1.888478e-02	3.044475e-02	53.818369	56.591455
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi16	9.3605525370e-01	ZZ onsite	2	0.99996094	4.87785045e-03	-0.6202969391	-0.6300526400	9.755701e-03	1.572747e-02	55.823837	56.591455
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi32	9.9799709546e-01	ZZ onsite	2	0.99999919	7.07328638e-04	-0.6202969391	-0.6217115964	1.414657e-03	2.280613e-03	56.575097	56.591455
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi64	9.9984886733e-01	ZZ onsite	2	1.00000000	3.19756124e-05	-0.6202969391	-0.6203608903	6.395122e-05	1.030978e-04	56.591422	56.591455
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi128	9.9998951258e-01	ZZ onsite	2	1.00000000	5.27022667e-06	-0.6202969391	-0.6203074796	1.054045e-05	1.699259e-05	56.591454	56.591455
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	UHF	2.8517262427e-01	ZZ onsite	2	0.69319640	3.91988314e-01	-0.6202969391	-0.5947688484	-2.552809e-02	4.115463e-02	51.721586	56.591455
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi2	2.0739891922e-01	ZZ up-up nb	2	0.92148590	2.68978879e-01	-0.5379577578	0.0000000000	-5.379578e-01	1.000000e+00	1.000000	37.200764
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi4	5.6812462793e-01	ZZ up-up nb	2	0.99999968	4.79346429e-04	-0.5379577578	-0.5389164507	9.586929e-04	1.782097e-03	37.196488	37.200764
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi8	8.2082150416e-01	ZZ up-up nb	2	0.99999417	2.03149941e-03	-0.5379577578	-0.5420207567	4.062999e-03	7.552635e-03	37.124104	37.200764
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi16	9.3605525370e-01	ZZ up-up nb	2	0.99990774	8.04684002e-03	-0.5379577578	-0.5540514379	1.609368e-02	2.991625e-02	36.033319	37.200764
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi32	9.9799709546e-01	ZZ up-up nb	2	0.99999590	1.70968201e-03	-0.5379577578	-0.5345383938	-3.419364e-03	6.356194e-03	37.146435	37.200764
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi64	9.9984886733e-01	ZZ up-up nb	2	0.99999945	6.23169958e-04	-0.5379577578	-0.5367114179	-1.246340e-03	2.316799e-03	37.193537	37.200764
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	chi128	9.9998951258e-01	ZZ up-up nb	2	1.00000000	5.34239044e-05	-0.5379577578	-0.5378509100	-1.068478e-04	1.986175e-04	37.200711	37.200764
1	8	8	torus	true	4.0	-4.6035263000	-7.105e-15	UHF	2.8517262427e-01	ZZ up-up nb	2	0.69559143	4.82726029e-01	-0.5379577578	-0.7856510726	2.476933e-01	4.604326e-01	4.288521	37.200764
