W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
2	4	8	cylinder	true	4.0	-5.0125031527	0.000e+00	chi2	1.3694646774e-01	ZZ onsite	2	0.78700857	2.12991434e-01	-0.5740171313	-1.0000000000	4.259829e-01	7.421083e-01	1.783231	44.681304
2	4	8	cylinder	true	4.0	-5.0125031527	0.000e+00	chi4	4.7020380135e-01	ZZ onsite	2	0.91526340	1.79398864e-01	-0.5740171313	-0.9328148598	3.587977e-01	6.250645e-01	2.473153	44.681304
2	4	8	cylinder	true	4.0	-5.0125031527	0.000e+00	chi8	6.5595975483e-01	ZZ onsite	2	0.99651740	4.62395897e-02	-0.5740171313	-0.6664963106	9.247918e-02	1.611087e-01	20.939848	44.681304
2	4	8	cylinder	true	4.0	-5.0125031527	0.000e+00	chi16	9.0301549695e-01	ZZ onsite	2	0.99992644	6.98048485e-03	-0.5740171313	-0.5879781010	1.396097e-02	2.432152e-02	43.555861	44.681304
2	4	8	cylinder	true	4.0	-5.0125031527	0.000e+00	chi32	9.9770678801e-01	ZZ onsite	2	0.99999921	7.28002712e-04	-0.5740171313	-0.5754731367	1.456005e-03	2.536519e-03	44.668750	44.681304
2	4	8	cylinder	true	4.0	-5.0125031527	0.000e+00	chi64	9.9992457143e-01	ZZ onsite	2	1.00000000	8.25524557e-06	-0.5740171313	-0.5740336418	1.651049e-05	2.876306e-05	44.681303	44.681304
2	4	8	cylinder	true	4.0	-5.0125031527	0.000e+00	chi128	9.9999775161e-01	ZZ onsite	2	1.00000000	1.06145234e-06	-0.5740171313	-0.5740192542	2.122905e-06	3.698330e-06	44.681304	44.681304
2	4	8	cylinder	true	4.0	-5.0125031527	0.000e+00	UHF	2.7958353957e-01	ZZ onsite	2	0.71509744	3.77020134e-01	-0.5740171313	-0.5523741566	-2.164297e-02	3.770441e-02	42.068897	44.681304
2	4	8	cylinder	true	4.0	-5.0125031527	0.000e+00	chi2	1.3694646774e-01	ZZ up-up nb	2	0.91810702	2.74201611e-01	-0.5484032213	0.0000000000	-5.484032e-01	1.000000e+00	1.000000	39.230728
2	4	8	cylinder	true	4.0	-5.0125031527	0.000e+00	chi4	4.7020380135e-01	ZZ up-up nb	2	0.99982884	1.08453169e-02	-0.5484032213	-0.5700938550	2.169063e-02	3.955235e-02	37.016837	39.230728
