W	LX	geometry	U	Hvar	state	kind	i	j	name	value
1	32	cylinder	2.0	2.251e-11	true	dist	16	18	FF	0.097045997248
1	32	cylinder	2.0	2.251e-11	true	dist	16	18	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	true	dist	16	19	FF	0.093818496224
1	32	cylinder	2.0	2.251e-11	true	dist	16	19	hopU	-0.144613928007
1	32	cylinder	2.0	2.251e-11	true	dist	16	20	FF	0.091205015601
1	32	cylinder	2.0	2.251e-11	true	dist	16	20	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	true	dist	16	21	FF	0.090460885650
1	32	cylinder	2.0	2.251e-11	true	dist	16	21	hopU	0.069030044732
1	32	cylinder	2.0	2.251e-11	true	dist	16	22	FF	0.090473354752
1	32	cylinder	2.0	2.251e-11	true	dist	16	22	hopU	0.000000000001
1	32	cylinder	2.0	2.251e-11	true	dist	16	23	FF	0.089956334849
1	32	cylinder	2.0	2.251e-11	true	dist	16	23	hopU	-0.038950239429
1	32	cylinder	2.0	2.251e-11	true	dist	16	24	FF	0.090569812794
1	32	cylinder	2.0	2.251e-11	true	dist	16	24	hopU	0.000000000004
1	32	cylinder	2.0	2.251e-11	true	dist	16	25	FF	0.089978244550
1	32	cylinder	2.0	2.251e-11	true	dist	16	25	hopU	0.023372475621
1	32	cylinder	2.0	2.251e-11	true	dist	16	26	FF	0.091163820924
1	32	cylinder	2.0	2.251e-11	true	dist	16	26	hopU	-0.000000000015
1	32	cylinder	2.0	2.251e-11	true	dist	16	27	FF	0.090375297397
1	32	cylinder	2.0	2.251e-11	true	dist	16	27	hopU	-0.014056607197
1	32	cylinder	2.0	2.251e-11	true	dist	16	28	FF	0.092652914365
1	32	cylinder	2.0	2.251e-11	true	dist	16	28	hopU	0.000000000024
1	32	cylinder	2.0	2.251e-11	true	dist	16	29	FF	0.091590197822
1	32	cylinder	2.0	2.251e-11	true	dist	16	29	hopU	0.007901085872
1	32	cylinder	2.0	2.251e-11	true	dist	16	30	FF	0.097243595982
1	32	cylinder	2.0	2.251e-11	true	dist	16	30	hopU	0.000000000087
1	32	cylinder	2.0	2.251e-11	true	dist	16	31	FF	0.096599109197
1	32	cylinder	2.0	2.251e-11	true	dist	16	31	hopU	-0.003476785607
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Za	-0.340603161920
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zab	-0.116010513910
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zabc	-0.167164006595
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zabcd	0.240873039427
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zabd	0.167164006601
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zac	-0.490788181913
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zacd	0.167164006596
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zad	0.116010513909
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zb	0.340603161921
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zbc	0.116010513911
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zbcd	-0.167164006598
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zbd	-0.490788181898
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zc	0.340603161922
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zcd	-0.116010513910
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	Zd	-0.340603161921
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	hopD	0.612190875469
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	hopD_Za	-0.208514147887
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	hopD_Zc	0.208514147885
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	hopU	0.612190875471
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	hopU_Zb	0.208514147885
1	32	cylinder	2.0	2.251e-11	UHF	bond	16	17	hopU_Zd	-0.208514147886
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Za	0.340603161922
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zab	-0.116010513910
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zabc	0.167272878333
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zabcd	0.241186896543
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zabd	-0.167272878336
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zac	-0.491107825859
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zacd	-0.167340597964
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zad	0.116057480217
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zb	-0.340603161921
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zbc	0.116057480216
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zbcd	0.167340597964
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zbd	-0.491107825845
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zc	-0.340741053496
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zcd	-0.116104465535
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	Zd	0.340741053497
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	hopD	0.612413541365
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	hopD_Za	0.208589988594
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	hopD_Zc	-0.208674435259
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	hopU	0.612413541366
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	hopU_Zb	-0.208589988593
1	32	cylinder	2.0	2.251e-11	UHF	bond	17	18	hopU_Zd	0.208674435261
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	17	FF	0.240873039427
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	17	hopU	0.612190875470
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	18	FF	0.009723926382
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	18	hopU	-0.132089014036
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	19	FF	0.021395403078
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	19	hopU	-0.173996694390
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	20	FF	0.012291691126
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	20	hopU	0.072840010386
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	21	FF	0.015162926938
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	21	hopU	0.084483686803
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	22	FF	0.013110825365
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	22	hopU	-0.044084967579
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	23	FF	0.013983319412
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	23	hopU	-0.047387203106
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	24	FF	0.013528041552
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	24	hopU	0.027973556918
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	25	FF	0.013633455661
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	25	hopU	0.028254153422
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	26	FF	0.014006231929
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	26	hopU	-0.018393723600
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	27	FF	0.013449221706
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	27	hopU	-0.017203285768
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	28	FF	0.015060057914
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	28	hopU	0.012604548214
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	29	FF	0.013068708621
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	29	hopU	0.010208050481
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	30	FF	0.018289181805
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	30	hopU	-0.009249263735
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	31	FF	0.011247662934
1	32	cylinder	2.0	2.251e-11	UHF	dist	16	31	hopU	-0.005137314767
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Za	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zab	-1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zabc	-0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zabcd	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zabd	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zac	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zacd	-0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zad	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zb	-0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zbc	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zbcd	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zbd	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zc	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zcd	-1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	Zd	-0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	hopD	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	hopD_Za	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	hopD_Zc	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	hopU_Zb	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	16	17	hopU_Zd	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Za	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zab	-1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zabc	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zabcd	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zabd	-0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zac	-1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zacd	-0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zad	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zb	-0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zbc	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zbcd	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zbd	-1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zc	-0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zcd	-1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	Zd	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	hopD	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	hopD_Za	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	hopD_Zc	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	hopU_Zb	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	bond	17	18	hopU_Zd	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	17	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	17	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	18	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	18	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	19	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	19	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	20	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	20	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	21	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	21	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	22	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	22	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	23	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	23	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	24	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	24	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	25	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	25	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	26	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	26	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	27	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	27	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	28	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	28	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	29	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	29	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	30	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	30	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	31	FF	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi2	dist	16	31	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Za	0.000000000002
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zab	-0.426026767801
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zabc	-0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zabcd	0.181511168563
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zabd	-0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zac	-0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zacd	-0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zad	-0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zb	0.000000000002
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zbc	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zbcd	-0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zbd	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zc	0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zcd	-0.426055784006
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	Zd	0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	hopD	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	hopD_Za	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	hopD_Zc	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	hopU_Zb	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	16	17	hopU_Zd	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Za	0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zab	-0.426055784006
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zabc	-0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zabcd	1.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zabd	-0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zac	-1.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zacd	0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zad	0.426055784006
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zb	0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zbc	0.426055784006
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zbcd	0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zbd	-1.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zc	-0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zcd	-0.426055784006
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	Zd	-0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	hopD	0.904696893393
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	hopD_Za	0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	hopD_Zc	-0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	hopU	0.904696893393
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	hopU_Zb	0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	bond	17	18	hopU_Zd	-0.000000000001
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	17	FF	0.181511168563
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	17	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	18	FF	0.181511168563
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	18	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	19	FF	0.181522998391
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	19	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	20	FF	0.181522998391
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	20	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	21	FF	0.181534919946
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	21	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	22	FF	0.181534919946
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	22	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	23	FF	0.181552632949
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	23	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	24	FF	0.181552632949
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	24	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	25	FF	0.181596972547
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	25	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	26	FF	0.181596972547
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	26	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	27	FF	0.181748507276
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	27	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	28	FF	0.181748507276
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	28	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	29	FF	0.182415291031
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	29	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	30	FF	0.182415291031
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	30	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	31	FF	0.187197458730
1	32	cylinder	2.0	2.251e-11	chi4	dist	16	31	hopU	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Za	0.000000000003
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zab	-0.320649771942
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zabc	0.000000000001
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zabcd	0.234630373688
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zabd	0.000000000001
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zac	-0.343381432938
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zacd	-0.000000000003
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zad	0.157197616284
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zb	0.000000000003
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zbc	0.157197616283
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zbcd	-0.000000000003
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zbd	-0.343381432938
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zc	0.000000000002
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zcd	-0.317813325294
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	Zd	0.000000000002
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	hopD	0.524318566043
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	hopD_Za	-0.000000000001
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	hopD_Zc	0.000000000003
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	hopU	0.524318566043
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	hopU_Zb	-0.000000000001
1	32	cylinder	2.0	2.251e-11	chi8	bond	16	17	hopU_Zd	0.000000000003
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Za	0.000000000002
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zab	-0.317813325294
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zabc	-0.000000000002
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zabcd	0.345967677930
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zabd	-0.000000000002
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zac	-0.508177770623
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zacd	0.000000000001
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zad	0.217155221282
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zb	0.000000000002
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zbc	0.217155221282
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zbcd	0.000000000001
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zbd	-0.508177770623
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zc	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zcd	-0.320883138295
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	Zd	0.000000000000
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	hopD	0.623536558459
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	hopD_Za	0.000000000002
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	hopD_Zc	-0.000000000002
1	32	cylinder	2.0	2.251e-11	chi8	bond	17	18	hopU	0.623536558459
