W	LX	nsites	geometry	U	method	chi	quantity	i	j	value
1	12	12	torus	12.0	var	2	E	0	0	-0.038765252011
1	12	12	torus	12.0	var	2	chi_reached	0	0	2.000000000000
1	12	12	torus	12.0	var	2	ZZ onsite	6	7	-1.000000000000
1	12	12	torus	12.0	var	2	ZZ up-up nb	6	7	-1.000000000000
1	12	12	torus	12.0	var	2	SzSz nb	6	7	-0.250000000000
1	12	12	torus	12.0	var	2	SxSx nb	6	7	0.000000000000
1	12	12	torus	12.0	var	2	DoubleOcc	6	7	0.000000000000
1	12	12	torus	12.0	var	2	n	6	7	1.000000000000
1	12	12	torus	12.0	var	2	Sz	6	7	0.500000000000
1	12	12	torus	12.0	var	2	mz_max	0	0	0.500000000000
1	12	12	torus	12.0	var	2	E_start	1	0	0.000000000000
1	12	12	torus	12.0	var	2	E_start	2	0	0.000000000000
1	12	12	torus	12.0	var	2	E_start	3	0	-0.038741143071
1	12	12	torus	12.0	var	2	E_start	4	0	-0.038765252011
1	12	12	torus	12.0	var	4	E	0	0	-2.463088104664
1	12	12	torus	12.0	var	4	chi_reached	0	0	4.000000000000
1	12	12	torus	12.0	var	4	ZZ onsite	6	7	-0.930726704588
1	12	12	torus	12.0	var	4	ZZ up-up nb	6	7	-0.625959446279
1	12	12	torus	12.0	var	4	SzSz nb	6	7	-0.152333332850
1	12	12	torus	12.0	var	4	SxSx nb	6	7	-0.123364859173
1	12	12	torus	12.0	var	4	DoubleOcc	6	7	0.017318323853
1	12	12	torus	12.0	var	4	n	6	7	1.000000000000
1	12	12	torus	12.0	var	4	Sz	6	7	0.295410952118
1	12	12	torus	12.0	var	4	mz_max	0	0	0.308878552583
1	12	12	torus	12.0	var	4	E_start	1	0	-2.463088104664
1	12	12	torus	12.0	var	4	E_start	2	0	-2.463088104664
1	12	12	torus	12.0	var	4	E_start	3	0	-2.463088104664
1	12	12	torus	12.0	var	4	E_start	4	0	-2.463088104664
1	12	12	torus	12.0	var	8	E	0	0	-2.553804681647
1	12	12	torus	12.0	var	8	chi_reached	0	0	8.000000000000
1	12	12	torus	12.0	var	8	ZZ onsite	6	7	-0.929279101648
1	12	12	torus	12.0	var	8	ZZ up-up nb	6	7	-0.384426696439
1	12	12	torus	12.0	var	8	SzSz nb	6	7	-0.092740337416
1	12	12	torus	12.0	var	8	SxSx nb	6	7	-0.093989384899
1	12	12	torus	12.0	var	8	DoubleOcc	6	7	0.017699874537
1	12	12	torus	12.0	var	8	n	6	7	1.000039299898
1	12	12	torus	12.0	var	8	Sz	6	7	0.016912995443
1	12	12	torus	12.0	var	8	mz_max	0	0	0.018475814544
1	12	12	torus	12.0	var	8	E_start	1	0	-2.543805772597
1	12	12	torus	12.0	var	8	E_start	2	0	-2.534957879622
1	12	12	torus	12.0	var	8	E_start	3	0	-2.553804676089
1	12	12	torus	12.0	var	8	E_start	4	0	-2.553804681647
1	12	12	torus	12.0	var	16	E	0	0	-2.625297787898
1	12	12	torus	12.0	var	16	chi_reached	0	0	16.000000000000
1	12	12	torus	12.0	var	16	ZZ onsite	6	7	-0.929055852821
1	12	12	torus	12.0	var	16	ZZ up-up nb	6	7	-0.519195951547
1	12	12	torus	12.0	var	16	SzSz nb	6	7	-0.125833534272
1	12	12	torus	12.0	var	16	SxSx nb	6	7	-0.120694223302
1	12	12	torus	12.0	var	16	DoubleOcc	6	7	0.017736036795
1	12	12	torus	12.0	var	16	n	6	7	1.000000000000
1	12	12	torus	12.0	var	16	Sz	6	7	0.199103081771
1	12	12	torus	12.0	var	16	mz_max	0	0	0.289967502220
1	12	12	torus	12.0	var	16	E_start	1	0	-2.616626599372
1	12	12	torus	12.0	var	16	E_start	2	0	-2.617980946463
1	12	12	torus	12.0	var	16	E_start	3	0	-2.625260589379
1	12	12	torus	12.0	var	16	E_start	4	0	-2.625297787898
