W	LX	nsites	geometry	U	method	chi	quantity	i	j	value
1	64	64	cylinder	4.0	var	2	ZupZdn	15	42	-0.843272722432
1	64	64	cylinder	4.0	var	2	ZupZdn	57	2	0.000680762043
1	64	64	cylinder	4.0	var	2	ZupZdn	1	48	-0.000420592301
1	64	64	cylinder	4.0	var	2	ZupZdn	25	64	-0.999999995018
1	64	64	cylinder	4.0	var	2	ZupZdn	9	2	-0.000273637440
1	64	64	cylinder	4.0	var	2	ZupZdn	41	52	0.193281255587
1	64	64	cylinder	4.0	var	2	ZupZdn	7	53	0.825372955308
1	64	64	cylinder	4.0	var	2	ZupZup	24	45	0.999995497053
1	64	64	cylinder	4.0	var	2	ZupZdn	58	61	-0.065730863436
1	64	64	cylinder	4.0	var	2	ZupZdn	48	43	-0.360963449649
1	64	64	cylinder	4.0	var	2	ZupZdn	62	30	0.123342592381
1	64	64	cylinder	4.0	var	2	ZupZup	46	58	-0.088696428659
1	64	64	cylinder	4.0	var	2	ZupZup	59	64	0.112017556991
1	64	64	cylinder	4.0	var	2	ZupZdn	23	24	0.999999995018
1	64	64	cylinder	4.0	var	2	ZupZdn	55	6	-0.377687028103
1	64	64	cylinder	4.0	var	2	ZupZdn	28	41	0.050931703982
1	64	64	cylinder	4.0	var	2	ZupZup	28	44	0.126699310571
1	64	64	cylinder	4.0	var	2	ZupZdn	26	48	-0.611529787863
1	64	64	cylinder	4.0	var	2	ZupZdn	32	59	-0.379331643536
1	64	64	cylinder	4.0	var	2	ZupZdn	20	55	0.420399903190
1	64	64	cylinder	4.0	var	2	ZupZdn	6	63	0.858850846043
1	64	64	cylinder	4.0	var	2	ZupZdn	52	31	0.257451593764
1	64	64	cylinder	4.0	var	2	ZupZdn	23	52	-0.480813757892
1	64	64	cylinder	4.0	var	2	ZupZup	24	30	-0.222140795189
1	64	64	cylinder	4.0	var	2	ZupZdn	37	55	-0.033282291211
1	64	64	cylinder	4.0	var	2	ZupZdn	39	3	0.654188303525
1	64	64	cylinder	4.0	var	2	ZupZup	22	60	-0.795649790680
1	64	64	cylinder	4.0	var	2	ZupZdn	14	56	0.892864292370
1	64	64	cylinder	4.0	var	2	ZupZdn	47	57	0.428380143160
1	64	64	cylinder	4.0	var	2	ZupZup	14	42	-0.902261367342
1	64	64	cylinder	4.0	var	2	ZupZdn	12	48	-0.607547168435
1	64	64	cylinder	4.0	var	2	ZupZdn	19	22	-0.999998582612
1	64	64	cylinder	4.0	var	2	ZupZdn	40	18	0.163087397800
1	64	64	cylinder	4.0	var	2	ZupZup	6	60	0.683449839242
1	64	64	cylinder	4.0	var	2	ZupZdn	50	13	-0.215940089981
1	64	64	cylinder	4.0	var	2	ZupZdn	45	16	-0.878338667863
1	64	64	cylinder	4.0	var	2	ZupZdn	6	49	0.063276090249
1	64	64	cylinder	4.0	var	2	ZupZdn	64	6	-0.898399417403
1	64	64	cylinder	4.0	var	2	ZupZdn	46	46	-0.791808296229
1	64	64	cylinder	4.0	var	2	ZupZdn	46	59	0.300381261479
1	64	64	cylinder	4.0	var	2	ZupZdn	47	34	0.598096502339
1	64	64	cylinder	4.0	var	2	ZupZdn	17	12	0.402991220734
1	64	64	cylinder	4.0	var	2	ZupZdn	59	21	-0.112017556991
1	64	64	cylinder	4.0	var	2	ZupZdn	30	25	0.174915477061
1	64	64	cylinder	4.0	var	2	ZupZdn	33	4	0.953703168181
1	64	64	cylinder	4.0	var	2	ZupZdn	39	17	0.248590018429
1	64	64	cylinder	4.0	var	2	ZupZup	17	31	-0.148664698739
1	64	64	cylinder	4.0	var	2	ZupZdn	16	43	-0.905749484373
1	64	64	cylinder	4.0	var	2	ZupZdn	60	4	-0.758814062943
1	64	64	cylinder	4.0	var	2	ZupZdn	47	54	-0.257132650722
1	64	64	cylinder	4.0	var	2	ZupZdn	56	37	0.385291752041
1	64	64	cylinder	4.0	var	2	ZupZdn	59	60	0.325232697160
1	64	64	cylinder	4.0	var	2	ZupZdn	50	35	-0.053147827604
1	64	64	cylinder	4.0	var	2	ZupZdn	56	9	-0.393608939024
1	64	64	cylinder	4.0	var	2	ZupZdn	5	28	-0.476032941991
1	64	64	cylinder	4.0	var	2	ZupZdn	39	33	0.490220054567
1	64	64	cylinder	4.0	var	2	ZupZup	32	33	0.999921898673
1	64	64	cylinder	4.0	var	2	ZupZdn	48	48	-0.524737938831
1	64	64	cylinder	4.0	var	2	ZupZup	11	64	-0.999999493745
1	64	64	cylinder	4.0	var	2	ZupZdn	64	3	0.995335618733
1	64	64	cylinder	4.0	var	2	ZupZdn	5	64	0.898399417403
1	64	64	cylinder	4.0	var	2	ZupZdn	19	32	-0.999920925257
1	64	64	cylinder	4.0	var	2	ZupZup	8	41	0.140572229139
1	64	64	cylinder	4.0	var	2	ZupZup	19	35	0.539065187144
1	64	64	cylinder	4.0	var	2	ZupZdn	21	33	0.755354741462
1	64	64	cylinder	4.0	var	2	ZupZdn	42	55	0.420370210791
1	64	64	cylinder	4.0	var	2	ZupZdn	32	63	-0.999768219765
1	64	64	cylinder	4.0	var	2	ZupZdn	48	15	0.326942458397
1	64	64	cylinder	4.0	var	2	ZupZup	5	44	0.898396243087
1	64	64	cylinder	4.0	var	2	ZupZdn	38	3	-0.654188303525
1	64	64	cylinder	4.0	var	2	ZupZdn	48	29	-0.191262916648
1	64	64	cylinder	4.0	var	2	ZupZdn	60	62	-0.132166558415
1	64	64	cylinder	4.0	var	2	ZupZdn	33	39	0.892112395756
1	64	64	cylinder	4.0	var	2	ZupZdn	6	23	0.858982390475
1	64	64	cylinder	4.0	var	2	ZupZdn	15	25	0.680527586487
1	64	64	cylinder	4.0	var	2	ZupZup	2	26	-0.000687912156
1	64	64	cylinder	4.0	var	2	ZupZdn	7	40	-0.268429424530
1	64	64	cylinder	4.0	var	2	ZupZup	18	59	0.045437850827
1	64	64	cylinder	4.0	var	2	ZupZdn	20	14	1.000000000000
1	64	64	cylinder	4.0	var	2	ZupZdn	20	17	-0.378225196737
1	64	64	cylinder	4.0	var	2	ZupZdn	62	14	-0.336469637844
1	64	64	cylinder	4.0	var	2	ZupZup	26	34	0.539065951209
1	64	64	cylinder	4.0	var	2	ZupZdn	56	26	0.362621410767
1	64	64	cylinder	4.0	var	2	ZupZdn	10	15	0.905747484533
1	64	64	cylinder	4.0	var	2	ZupZdn	46	57	-0.428380132116
1	64	64	cylinder	4.0	var	2	ZupZdn	9	23	-0.397779230233
1	64	64	cylinder	4.0	var	2	ZupZup	6	23	-0.858982390475
1	64	64	cylinder	4.0	var	2	ZupZup	30	51	-0.048283575638
1	64	64	cylinder	4.0	var	2	ZupZup	15	22	0.843332286097
1	64	64	cylinder	4.0	var	2	ZupZdn	55	17	0.159005836092
1	64	64	cylinder	4.0	var	2	ZupZup	19	42	0.999927953772
1	64	64	cylinder	4.0	var	2	ZupZup	10	34	0.539064760985
1	64	64	cylinder	4.0	var	2	ZupZup	30	46	-0.175893094172
1	64	64	cylinder	4.0	var	2	ZupZup	17	23	0.405632524108
1	64	64	cylinder	4.0	var	2	ZupZup	2	10	-0.000687910637
1	64	64	cylinder	4.0	var	2	ZupZdn	22	59	-0.379361103758
1	64	64	cylinder	4.0	var	2	ZupZup	39	43	0.657253986708
1	64	64	cylinder	4.0	var	2	ZupZdn	29	26	-0.291901191178
1	64	64	cylinder	4.0	var	2	ZupZdn	44	29	0.529865949155
1	64	64	cylinder	4.0	var	2	ZupZup	29	55	0.359678327007
1	64	64	cylinder	4.0	var	2	ZupZup	10	58	-0.112017309663
1	64	64	cylinder	4.0	var	2	ZupZup	12	36	-0.078652583681
1	64	64	cylinder	4.0	var	2	ZupZdn	24	3	0.995334633289
1	64	64	cylinder	4.0	var	2	ZupZup	5	29	-0.768636712291
1	64	64	cylinder	4.0	var	2	ZupZup	44	59	-0.112017161199
1	64	64	cylinder	4.0	var	2	ZupZdn	14	36	-0.220636765728
1	64	64	cylinder	4.0	var	2	ZupZdn	15	19	-0.843331090009
1	64	64	cylinder	4.0	var	2	ZupZup	22	36	0.079168170493
1	64	64	cylinder	4.0	var	2	ZupZdn	62	2	0.000231461554
1	64	64	cylinder	4.0	var	2	ZupZdn	33	38	-0.389374141981
1	64	64	cylinder	4.0	var	2	ZupZdn	62	22	0.336469637844
1	64	64	cylinder	4.0	var	2	ZupZdn	15	16	0.911970389364
1	64	64	cylinder	4.0	var	2	ZupZdn	16	11	0.905749025833
1	64	64	cylinder	4.0	var	2	ZupZdn	38	15	-0.595307459563
1	64	64	cylinder	4.0	var	2	ZupZup	13	27	-0.121407541054
1	64	64	cylinder	4.0	var	2	ZupZdn	17	60	0.153881355184
1	64	64	cylinder	4.0	var	2	ZupZdn	20	53	0.904523131690
1	64	64	cylinder	4.0	var	2	ZupZdn	2	18	0.000279038847
1	64	64	cylinder	4.0	var	2	ZupZdn	17	19	-0.405631510342
1	64	64	cylinder	4.0	var	2	ZupZdn	29	45	-0.855559339495
1	64	64	cylinder	4.0	var	2	ZupZup	29	51	0.185961197552
1	64	64	cylinder	4.0	var	2	ZupZdn	35	50	0.039709721894
1	64	64	cylinder	4.0	var	2	ZupZdn	40	11	-0.402057806353
1	64	64	cylinder	4.0	var	2	ZupZdn	48	57	-0.195286630881
1	64	64	cylinder	4.0	var	2	ZupZdn	30	48	0.135845847853
1	64	64	cylinder	4.0	var	2	ZupZdn	49	10	0.360962652664
1	64	64	cylinder	4.0	var	2	ZupZup	51	53	0.280049143897
1	64	64	cylinder	4.0	var	2	ZupZdn	51	59	0.082456229539
1	64	64	cylinder	4.0	var	2	ZupZdn	20	15	-0.905749484373
1	64	64	cylinder	4.0	var	2	ZupZdn	61	44	-0.132273095901
1	64	64	cylinder	4.0	var	2	ZupZdn	61	49	-0.009743791834
1	64	64	cylinder	4.0	var	2	ZupZup	8	38	-0.229837209819
1	64	64	cylinder	4.0	var	2	ZupZdn	11	59	-0.379360911704
1	64	64	cylinder	4.0	var	2	ZupZdn	48	4	-0.344252138328
1	64	64	cylinder	4.0	var	2	ZupZdn	6	62	-0.289021781427
1	64	64	cylinder	4.0	var	2	ZupZdn	59	15	0.101459844485
1	64	64	cylinder	4.0	var	2	Zup	8	8	-0.349693139132
1	64	64	cylinder	4.0	var	2	ZupZdn	45	19	0.999995069729
1	64	64	cylinder	4.0	var	2	ZupZup	4	13	-0.953760834595
1	64	64	cylinder	4.0	var	2	ZupZup	1	56	-0.000680559530
1	64	64	cylinder	4.0	var	2	ZupZdn	23	47	-0.611529179364
1	64	64	cylinder	4.0	var	2	ZupZdn	19	35	-0.244519911488
1	64	64	cylinder	4.0	var	2	ZupZdn	42	45	0.999925858420
1	64	64	cylinder	4.0	var	2	ZupZdn	33	23	-0.999998561095
1	64	64	cylinder	4.0	var	2	ZupZup	34	54	-0.226672320815
1	64	64	cylinder	4.0	var	2	ZupZdn	22	39	0.892112791499
1	64	64	cylinder	4.0	var	2	ZupZup	17	44	0.405631494507
1	64	64	cylinder	4.0	var	2	ZupZdn	62	55	-0.141451805115
1	64	64	cylinder	4.0	var	2	ZupZdn	48	39	-0.322020110695
1	64	64	cylinder	4.0	var	2	ZupZup	29	40	-0.343985693767
1	64	64	cylinder	4.0	var	2	ZupZup	2	56	0.000680699453
1	64	64	cylinder	4.0	var	2	ZupZdn	37	44	0.079167890768
1	64	64	cylinder	4.0	var	2	ZupZup	10	56	-0.989512896568
1	64	64	cylinder	4.0	var	2	ZupZup	18	32	-0.405600010027
1	64	64	cylinder	4.0	var	2	ZupZdn	2	22	-0.000687912156
1	64	64	cylinder	4.0	var	2	ZupZup	15	38	0.554283507157
1	64	64	cylinder	4.0	var	2	ZupZdn	30	41	0.089297884893
1	64	64	cylinder	4.0	var	2	ZupZdn	41	20	0.401987380957
1	64	64	cylinder	4.0	var	2	ZupZdn	22	42	-0.999929371060
1	64	64	cylinder	4.0	var	2	ZupZdn	19	30	-0.366578150548
1	64	64	cylinder	4.0	var	2	ZupZup	44	56	0.989511585101
1	64	64	cylinder	4.0	var	2	ZupZdn	35	23	-0.539065414815
1	64	64	cylinder	4.0	var	2	ZupZdn	16	13	0.899850847658
1	64	64	cylinder	4.0	var	2	ZupZdn	5	17	-0.339797296396
1	64	64	cylinder	4.0	var	2	ZupZdn	7	63	-0.912354485751
1	64	64	cylinder	4.0	var	2	ZupZup	5	16	-0.813724809074
1	64	64	cylinder	4.0	var	2	ZupZup	13	17	0.388690204223
1	64	64	cylinder	4.0	var	2	ZupZdn	36	27	-0.013728906110
1	64	64	cylinder	4.0	var	2	ZupZdn	58	44	-0.112017161199
1	64	64	cylinder	4.0	var	2	ZupZup	39	52	-0.461693925708
1	64	64	cylinder	4.0	var	2	ZupZdn	1	17	0.000260132227
1	64	64	cylinder	4.0	var	2	ZupZup	8	11	-0.349692962098
1	64	64	cylinder	4.0	var	2	ZupZdn	61	59	-0.161531438715
1	64	64	cylinder	4.0	var	2	ZupZup	44	45	-0.999999979586
1	64	64	cylinder	4.0	var	2	ZupZup	37	62	0.026637685655
1	64	64	cylinder	4.0	var	2	ZupZdn	28	24	0.126699632799
1	64	64	cylinder	4.0	var	2	ZupZdn	24	49	0.073663867083
1	64	64	cylinder	4.0	var	2	ZupZdn	54	6	0.377768769303
1	64	64	cylinder	4.0	var	2	ZupZdn	17	6	0.364420385953
1	64	64	cylinder	4.0	var	2	ZupZdn	57	45	-0.989602590348
1	64	64	cylinder	4.0	var	2	ZupZdn	9	27	-0.068980742129
1	64	64	cylinder	4.0	var	2	ZupZdn	30	29	0.199712149770
1	64	64	cylinder	4.0	var	2	ZupZup	12	43	0.993487448187
1	64	64	cylinder	4.0	var	2	ZupZdn	6	30	0.314884935692
1	64	64	cylinder	4.0	var	2	ZupZup	4	62	0.334900262747
1	64	64	cylinder	4.0	var	2	ZupZup	12	55	0.417662027038
1	64	64	cylinder	4.0	var	2	ZupZup	7	35	0.491895056818
1	64	64	cylinder	4.0	var	2	ZupZup	18	34	0.218662135963
1	64	64	cylinder	4.0	var	2	ZupZdn	44	62	0.336468448995
1	64	64	cylinder	4.0	var	2	ZupZdn	11	1	0.000687770402
1	64	64	cylinder	4.0	var	2	ZupZup	30	33	0.222140665086
1	64	64	cylinder	4.0	var	2	ZupZdn	4	15	0.901524851524
1	64	64	cylinder	4.0	var	2	ZupZdn	13	60	0.363515285417
1	64	64	cylinder	4.0	var	2	ZupZdn	30	33	-0.167795048366
1	64	64	cylinder	4.0	var	2	ZupZdn	49	64	0.360963449649
1	64	64	cylinder	4.0	var	2	ZupZdn	24	56	0.989514101676
1	64	64	cylinder	4.0	var	2	ZupZdn	15	60	0.319927466889
1	64	64	cylinder	4.0	var	2	ZupZdn	23	14	0.999999004956
1	64	64	cylinder	4.0	var	2	ZupZdn	42	13	-0.993417785441
1	64	64	cylinder	4.0	var	2	ZupZdn	24	11	0.999998503684
1	64	64	cylinder	4.0	var	2	ZupZup	22	40	0.402058009897
1	64	64	cylinder	4.0	var	2	ZupZup	28	49	0.045733981804
1	64	64	cylinder	4.0	var	2	ZupZdn	48	51	-0.079218410200
1	64	64	cylinder	4.0	var	2	ZupZdn	34	31	-0.197567947459
1	64	64	cylinder	4.0	var	2	ZupZdn	58	29	0.059354498874
1	64	64	cylinder	4.0	var	2	Zup	30	30	0.222141015122
1	64	64	cylinder	4.0	var	2	ZupZdn	60	19	0.795648662936
1	64	64	cylinder	4.0	var	2	ZupZup	33	38	0.657253696556
1	64	64	cylinder	4.0	var	2	ZupZup	38	57	-0.650422532625
1	64	64	cylinder	4.0	var	2	ZupZup	1	61	-0.000090973888
1	64	64	cylinder	4.0	var	2	ZupZdn	11	64	0.999999493745
1	64	64	cylinder	4.0	var	2	ZupZdn	18	1	-0.000278981488
1	64	64	cylinder	4.0	var	2	ZupZdn	14	27	0.156476226533
1	64	64	cylinder	4.0	var	2	ZupZup	18	54	-0.170564354211
1	64	64	cylinder	4.0	var	2	ZupZdn	21	40	0.294170801396
1	64	64	cylinder	4.0	var	2	ZupZdn	40	3	-0.400182658048
1	64	64	cylinder	4.0	var	2	ZupZdn	54	18	0.170564354211
1	64	64	cylinder	4.0	var	2	ZupZdn	17	40	-0.119325363423
1	64	64	cylinder	4.0	var	2	ZupZdn	23	44	-0.999995471657
1	64	64	cylinder	4.0	var	2	ZupZdn	21	37	-0.389374310003
1	64	64	cylinder	4.0	var	2	ZupZdn	45	43	-0.999996487112
1	64	64	cylinder	4.0	var	2	ZupZdn	20	13	-0.993487954442
1	64	64	cylinder	4.0	var	2	Zup	51	51	-0.217355519024
1	64	64	cylinder	4.0	var	2	ZupZdn	4	40	0.292798718218
1	64	64	cylinder	4.0	var	2	ZupZdn	48	46	-0.360963441505
1	64	64	cylinder	4.0	var	2	ZupZdn	11	27	-0.173414379951
1	64	64	cylinder	4.0	var	2	ZupZdn	43	18	-0.405631510342
1	64	64	cylinder	4.0	var	2	ZupZdn	57	25	-0.798563317523
1	64	64	cylinder	4.0	var	2	ZupZup	23	31	-0.366500204114
1	64	64	cylinder	4.0	var	2	ZupZdn	27	47	0.077480676278
1	64	64	cylinder	4.0	var	2	ZupZup	7	20	0.912495132950
1	64	64	cylinder	4.0	var	2	ZupZdn	37	37	-0.467753776980
1	64	64	cylinder	4.0	var	2	ZupZdn	8	7	0.349693139132
1	64	64	cylinder	4.0	var	2	ZupZdn	54	21	0.420490888557
1	64	64	cylinder	4.0	var	2	ZupZup	24	47	-0.791807512289
1	64	64	cylinder	4.0	var	2	ZupZdn	9	61	-0.133902078375
1	64	64	cylinder	4.0	var	2	ZupZdn	16	44	0.905746284086
1	64	64	cylinder	4.0	var	2	ZupZup	36	57	-0.078345301812
1	64	64	cylinder	4.0	var	2	ZupZup	6	34	0.463048620147
1	64	64	cylinder	4.0	var	2	ZupZdn	34	46	-0.539065940205
1	64	64	cylinder	4.0	var	2	ZupZdn	54	15	-0.380859405494
1	64	64	cylinder	4.0	var	2	ZupZdn	22	9	-0.397779626041
1	64	64	cylinder	4.0	var	2	ZupZdn	19	3	-0.995334207956
1	64	64	cylinder	4.0	var	2	ZupZdn	2	12	0.000683432093
1	64	64	cylinder	4.0	var	2	ZupZdn	30	62	0.074743706908
1	64	64	cylinder	4.0	var	2	ZupZup	8	35	-0.188507664678
1	64	64	cylinder	4.0	var	2	ZupZdn	30	34	0.167795398402
1	64	64	cylinder	4.0	var	2	ZupZdn	31	46	-0.366500561323
1	64	64	cylinder	4.0	var	2	ZupZup	38	42	0.657208893696
1	64	64	cylinder	4.0	var	2	ZupZdn	49	12	0.358612656480
1	64	64	cylinder	4.0	var	2	ZupZdn	1	12	-0.000683291607
1	64	64	cylinder	4.0	var	2	ZupZdn	39	28	0.348257738028
1	64	64	cylinder	4.0	var	2	ZupZdn	46	21	-0.791808275815
1	64	64	cylinder	4.0	var	2	ZupZup	1	63	-0.000687664741
1	64	64	cylinder	4.0	var	2	ZupZdn	64	1	-0.000687770750
1	64	64	cylinder	4.0	var	2	ZupZdn	5	42	-0.898335964405
1	64	64	cylinder	4.0	var	2	ZupZdn	51	10	-0.217355039116
1	64	64	cylinder	4.0	var	2	ZupZdn	5	40	-0.264282876591
1	64	64	cylinder	4.0	var	2	ZupZdn	26	25	-0.806950709353
1	64	64	cylinder	4.0	var	2	Zup	34	34	-0.539065951209
1	64	64	cylinder	4.0	var	2	ZupZdn	4	64	-0.995335760139
1	64	64	cylinder	4.0	var	2	ZupZup	9	59	-0.044558301930
1	64	64	cylinder	4.0	var	2	ZupZdn	40	32	-0.402026787091
1	64	64	cylinder	4.0	var	2	ZupZdn	4	17	0.376461063698
1	64	64	cylinder	4.0	var	2	ZupZup	31	53	0.257451593764
1	64	64	cylinder	4.0	var	2	ZupZdn	21	35	0.244520258068
1	64	64	cylinder	4.0	var	2	ZupZup	11	27	-0.126699694097
1	64	64	cylinder	4.0	var	2	ZupZdn	64	59	0.379361103758
1	64	64	cylinder	4.0	var	2	ZupZdn	3	54	-0.323498030939
1	64	64	cylinder	4.0	var	2	ZupZdn	7	47	-0.558017955079
1	64	64	cylinder	4.0	var	2	ZupZup	34	42	-0.539027818503
