W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi2	3.5285972061e-01	ZZ onsite	2	0.96395699	3.60430150e-02	-0.9279139700	-1.0000000000	7.208603e-02	7.768611e-02	127.604165	551.711500
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi4	7.9937377240e-01	ZZ onsite	2	0.96395699	3.60430150e-02	-0.9279139700	-1.0000000000	7.208603e-02	7.768611e-02	127.604165	551.711500
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi8	8.9700024296e-01	ZZ onsite	2	0.99995351	2.49859058e-03	-0.9279139700	-0.9329111512	4.997181e-03	5.385393e-03	543.038103	551.711500
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi16	9.7633712297e-01	ZZ onsite	2	0.99983095	4.68974947e-03	-0.9279139700	-0.9372934690	9.379499e-03	1.010816e-02	522.321095	551.711500
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi32	9.9816091208e-01	ZZ onsite	2	0.99999841	4.67888590e-04	-0.9279139700	-0.9288497472	9.357772e-04	1.008474e-03	551.402668	551.711500
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi64	9.9997990535e-01	ZZ onsite	2	1.00000000	6.95660090e-06	-0.9279139700	-0.9279278832	1.391320e-05	1.499406e-05	551.711432	551.711500
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi128	9.9999927197e-01	ZZ onsite	2	1.00000000	4.77983169e-07	-0.9279139700	-0.9279149260	9.559663e-07	1.030232e-06	551.711499	551.711500
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi256	9.9999999766e-01	ZZ onsite	2	1.00000000	9.85806846e-10	-0.9279139700	-0.9279139720	1.971615e-09	2.124782e-09	551.711500	551.711500
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	UHF	1.2235545683e-01	ZZ onsite	2	0.52643318	4.90632072e-01	-0.9279139700	-0.9456014451	1.768748e-02	1.906155e-02	459.722453	551.711500
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi2	3.5285972061e-01	ZZ up-up nb	2	0.79523625	2.04763752e-01	-0.5904724962	-1.0000000000	4.095275e-01	6.935590e-01	2.033733	48.581441
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi4	7.9937377240e-01	ZZ up-up nb	2	0.99896562	2.65537151e-02	-0.5904724962	-0.5373650660	-5.310743e-02	8.994057e-02	35.079365	48.581441
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi8	8.9700024296e-01	ZZ up-up nb	2	0.99863784	3.05704762e-02	-0.5904724962	-0.5293315437	-6.114095e-02	1.035458e-01	32.169825	48.581441
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi16	9.7633712297e-01	ZZ up-up nb	2	0.99998348	3.29032969e-03	-0.5904724962	-0.5838918368	-6.580659e-03	1.114473e-02	48.296018	48.581441
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi32	9.9816091208e-01	ZZ up-up nb	2	0.99999994	1.93499539e-04	-0.5904724962	-0.5908594953	3.869991e-04	6.554058e-04	48.580448	48.581441
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi64	9.9997990535e-01	ZZ up-up nb	2	1.00000000	3.10527153e-05	-0.5904724962	-0.5904103908	-6.210543e-05	1.051792e-04	48.581415	48.581441
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi128	9.9999927197e-01	ZZ up-up nb	2	1.00000000	4.24854146e-06	-0.5904724962	-0.5904639991	-8.497083e-06	1.439031e-05	48.581440	48.581441
1	10	10	torus	true	12.0	-2.2779184964	1.599e-14	chi256	9.9999999766e-01	ZZ up-up nb	2	1.00000000	3.16148334e-08	-0.5904724962	-0.5904724330	-6.322967e-08	1.070832e-07	48.581441	48.581441
