W	LX	nsites	geometry	U	method	chi	quantity	i	j	value
1	16	16	torus	4.0	exact	0	E	0	0	-9.214430971911
1	16	16	torus	4.0	exact	0	Hvar	0	0	0.000000001048
1	16	16	torus	4.0	exact	0	chi_reached	0	0	4096.000000000000
1	16	16	torus	4.0	trunc	2	E	0	0	0.000000000000
1	16	16	torus	4.0	trunc	2	chi_reached	0	0	2.000000000000
1	16	16	torus	4.0	trunc	2	ZZ onsite	8	9	-1.000000000000
1	16	16	torus	4.0	trunc	2	ZZ up-up nb	8	9	-0.000000000000
1	16	16	torus	4.0	trunc	2	SzSz nb	8	9	-0.000000000000
1	16	16	torus	4.0	trunc	2	SxSx nb	8	9	0.000000000000
1	16	16	torus	4.0	trunc	2	DoubleOcc	8	9	0.000000000000
1	16	16	torus	4.0	trunc	2	n	8	9	1.000000000000
1	16	16	torus	4.0	trunc	2	Sz	8	9	-0.000000000000
1	16	16	torus	4.0	trunc	2	mz_max	0	0	0.000000000002
1	16	16	torus	4.0	trunc	4	E	0	0	-4.780340787227
1	16	16	torus	4.0	trunc	4	chi_reached	0	0	4.000000000000
1	16	16	torus	4.0	trunc	4	ZZ onsite	8	9	-0.776765897027
1	16	16	torus	4.0	trunc	4	ZZ up-up nb	8	9	-0.511963069832
1	16	16	torus	4.0	trunc	4	SzSz nb	8	9	-0.127990767458
1	16	16	torus	4.0	trunc	4	SxSx nb	8	9	-0.127990767458
1	16	16	torus	4.0	trunc	4	DoubleOcc	8	9	0.055808525743
1	16	16	torus	4.0	trunc	4	n	8	9	1.000000000000
1	16	16	torus	4.0	trunc	4	Sz	8	9	-0.000000000000
1	16	16	torus	4.0	trunc	4	mz_max	0	0	0.000000000001
1	16	16	torus	4.0	trunc	8	E	0	0	-8.193498867927
1	16	16	torus	4.0	trunc	8	chi_reached	0	0	8.000000000000
1	16	16	torus	4.0	trunc	8	ZZ onsite	8	9	-0.620052357358
1	16	16	torus	4.0	trunc	8	ZZ up-up nb	8	9	-0.522460625740
1	16	16	torus	4.0	trunc	8	SzSz nb	8	9	-0.108794040461
1	16	16	torus	4.0	trunc	8	SxSx nb	8	9	-0.108794040461
1	16	16	torus	4.0	trunc	8	DoubleOcc	8	9	0.094986910660
1	16	16	torus	4.0	trunc	8	n	8	9	1.000000000000
1	16	16	torus	4.0	trunc	8	Sz	8	9	-0.000000000000
1	16	16	torus	4.0	trunc	8	mz_max	0	0	0.000000000000
1	16	16	torus	4.0	trunc	16	E	0	0	-8.374683259910
1	16	16	torus	4.0	trunc	16	chi_reached	0	0	16.000000000000
1	16	16	torus	4.0	trunc	16	ZZ onsite	8	9	-0.646045837734
1	16	16	torus	4.0	trunc	16	ZZ up-up nb	8	9	-0.546384168125
1	16	16	torus	4.0	trunc	16	SzSz nb	8	9	-0.115546229834
1	16	16	torus	4.0	trunc	16	SxSx nb	8	9	-0.115546229834
1	16	16	torus	4.0	trunc	16	DoubleOcc	8	9	0.088488540567
1	16	16	torus	4.0	trunc	16	n	8	9	1.000000000000
1	16	16	torus	4.0	trunc	16	Sz	8	9	-0.000000000000
1	16	16	torus	4.0	trunc	16	mz_max	0	0	0.000000000001
1	16	16	torus	4.0	var	2	E	0	0	-0.328581714934
1	16	16	torus	4.0	var	2	chi_reached	0	0	2.000000000000
1	16	16	torus	4.0	var	2	ZZ onsite	8	9	-0.972249190058
1	16	16	torus	4.0	var	2	ZZ up-up nb	8	9	-0.364066752713
1	16	16	torus	4.0	var	2	SzSz nb	8	9	-0.087547836936
1	16	16	torus	4.0	var	2	SxSx nb	8	9	0.000000000000
1	16	16	torus	4.0	var	2	DoubleOcc	8	9	0.013875404971
1	16	16	torus	4.0	var	2	n	8	9	1.013875404971
1	16	16	torus	4.0	var	2	Sz	8	9	0.455117571108
1	16	16	torus	4.0	var	2	mz_max	0	0	0.500000000000
1	16	16	torus	4.0	var	2	ZupZdn	16	10	0.393261914787
1	16	16	torus	4.0	var	2	ZupZup	6	10	0.375877115720
1	16	16	torus	4.0	var	2	ZupZdn	14	6	0.995110418113
1	16	16	torus	4.0	var	2	ZupZup	1	7	-0.000000000000
1	16	16	torus	4.0	var	2	ZupZup	8	15	0.924110547188
1	16	16	torus	4.0	var	2	ZupZdn	1	8	-0.000000000000
1	16	16	torus	4.0	var	2	ZupZdn	11	13	0.999998497907
1	16	16	torus	4.0	var	2	ZupZup	10	13	0.393261914787
1	16	16	torus	4.0	var	2	ZupZup	4	5	0.995110418113
1	16	16	torus	4.0	var	2	ZupZdn	5	11	-0.995108923365
1	16	16	torus	4.0	var	2	ZupZdn	14	12	1.000000000000
1	16	16	torus	4.0	var	2	ZupZdn	4	2	-0.000000000000
1	16	16	torus	4.0	var	2	ZupZdn	2	16	-0.000000000000
