W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi2	2.0932668941e-01	ZZ onsite	2	0.94934285	5.06571495e-02	-0.8986857010	-1.0000000000	1.013143e-01	1.127361e-01	65.155747	374.198008
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi4	5.7670570261e-01	ZZ onsite	2	0.99012832	3.44898439e-02	-0.8986857010	-0.9676653888	6.897969e-02	7.675619e-02	116.984379	374.198008
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi8	7.2902244552e-01	ZZ onsite	2	0.94934285	5.06571495e-02	-0.8986857010	-1.0000000000	1.013143e-01	1.127361e-01	65.155747	374.198008
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi16	8.3210970052e-01	ZZ onsite	2	0.99511808	2.50523496e-02	-0.8986857010	-0.9487904002	5.010470e-02	5.575331e-02	173.234981	374.198008
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi32	9.2660268734e-01	ZZ onsite	2	0.99965343	7.82706503e-03	-0.8986857010	-0.9143398311	1.565413e-02	1.741892e-02	336.135618	374.198008
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi64	9.6842539121e-01	ZZ onsite	2	0.99984253	5.35976239e-03	-0.8986857010	-0.9094052258	1.071952e-02	1.192800e-02	355.330803	374.198008
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi128	9.8840634349e-01	ZZ onsite	2	0.99997844	2.01479280e-03	-0.8986857010	-0.9027152866	4.029586e-03	4.483865e-03	371.411249	374.198008
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi256	9.9685907682e-01	ZZ onsite	2	0.99999665	7.99064154e-04	-0.8986857010	-0.9002838293	1.598128e-03	1.778295e-03	373.756909	374.198008
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	UHF	4.9155688922e-02	ZZ onsite	2	0.54683235	4.76139855e-01	-0.8986857010	-0.8988294102	1.437092e-04	1.599104e-04	374.194437	374.198008
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi2	2.0932668941e-01	ZZ up-up nb	2	0.98651181	1.15326562e-01	-0.2306531245	-0.0000000000	-2.306531e-01	1.000000e+00	1.000000	5.994687
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi4	5.7670570261e-01	ZZ up-up nb	2	0.99084935	9.47301199e-02	-0.2306531245	-0.0411928848	-1.894602e-01	8.214076e-01	1.371792	5.994687
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi8	7.2902244552e-01	ZZ up-up nb	2	0.99956651	2.01931634e-02	-0.2306531245	-0.1902667977	-4.038633e-02	1.750955e-01	5.198625	5.994687
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi16	8.3210970052e-01	ZZ up-up nb	2	0.99957663	1.98907410e-02	-0.2306531245	-0.1908716424	-3.978148e-02	1.724732e-01	5.219230	5.994687
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi32	9.2660268734e-01	ZZ up-up nb	2	0.99992232	7.86043195e-03	-0.2306531245	-0.2149322606	-1.572086e-02	6.815804e-02	5.858747	5.994687
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi64	9.6842539121e-01	ZZ up-up nb	2	0.99997036	5.29495560e-03	-0.2306531245	-0.2200632133	-1.058991e-02	4.591272e-02	5.932229	5.994687
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi128	9.8840634349e-01	ZZ up-up nb	2	0.99999732	1.46434464e-03	-0.2306531245	-0.2277244353	-2.928689e-03	1.269738e-02	5.989864	5.994687
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi256	9.9685907682e-01	ZZ up-up nb	2	0.99999988	3.19831370e-04	-0.2306531245	-0.2311148082	4.616837e-04	2.001636e-03	5.994567	5.994687
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	UHF	4.9155688922e-02	ZZ up-up nb	2	0.46304377	6.58849585e-01	-0.2306531245	-0.9379072632	7.072541e-01	3.066311e+00	0.124990	5.994687
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi2	2.0932668941e-01	SzSz nb	4	0.87615421	2.40901161e-01	-0.0552742687	-0.0000000000	-5.527427e-02	1.000000e+00	1.000000	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi4	5.7670570261e-01	SzSz nb	4	0.92078255	2.01102864e-01	-0.0552742687	-0.0102982212	-4.497605e-02	8.136887e-01	1.085203	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi8	7.2902244552e-01	SzSz nb	4	0.94627457	1.14156544e-01	-0.0552742687	-0.0475666994	-7.707569e-03	1.394423e-01	1.295056	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi16	8.3210970052e-01	SzSz nb	4	0.98750571	8.73541914e-02	-0.0552742687	-0.0477120310	-7.562238e-03	1.368130e-01	1.295339	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi32	9.2660268734e-01	SzSz nb	4	0.99887098	2.02914914e-02	-0.0552742687	-0.0519008167	-3.373452e-03	6.103115e-02	1.301210	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi64	9.6842539121e-01	SzSz nb	4	0.99951081	1.34501686e-02	-0.0552742687	-0.0527992136	-2.475055e-03	4.477771e-02	1.301887	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi128	9.8840634349e-01	SzSz nb	4	0.99988865	4.90973132e-03	-0.0552742687	-0.0546543983	-6.198704e-04	1.121445e-02	1.302628	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi256	9.9685907682e-01	SzSz nb	4	0.99999131	1.40963988e-03	-0.0552742687	-0.0553978978	1.236291e-04	2.236649e-03	1.302675	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	UHF	4.9155688922e-02	SzSz nb	4	0.34995968	6.81175358e-01	-0.0552742687	-0.2308106514	1.755364e-01	3.175734e+00	0.321443	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi2	2.0932668941e-01	SxSx nb	4	0.87615421	2.40901161e-01	-0.0552742687	0.0000000000	-5.527427e-02	1.000000e+00	1.000000	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi4	5.7670570261e-01	SxSx nb	4	0.92078255	2.01102864e-01	-0.0552742687	-0.0102982212	-4.497605e-02	8.136887e-01	1.085203	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi8	7.2902244552e-01	SxSx nb	4	0.94627457	1.14156544e-01	-0.0552742687	-0.0475666994	-7.707569e-03	1.394423e-01	1.295056	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi16	8.3210970052e-01	SxSx nb	4	0.98750571	8.73541914e-02	-0.0552742687	-0.0477120310	-7.562238e-03	1.368130e-01	1.295339	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi32	9.2660268734e-01	SxSx nb	4	0.99887098	2.02914914e-02	-0.0552742687	-0.0519008167	-3.373452e-03	6.103115e-02	1.301210	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi64	9.6842539121e-01	SxSx nb	4	0.99951081	1.34501686e-02	-0.0552742687	-0.0527992136	-2.475055e-03	4.477771e-02	1.301887	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi128	9.8840634349e-01	SxSx nb	4	0.99988865	4.90973132e-03	-0.0552742687	-0.0546543983	-6.198704e-04	1.121445e-02	1.302628	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi256	9.9685907682e-01	SxSx nb	4	0.99999131	1.40963988e-03	-0.0552742687	-0.0553978978	1.236291e-04	2.236649e-03	1.302675	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	UHF	4.9155688922e-02	SxSx nb	4	0.34995968	6.81175358e-01	-0.0552742687	-0.0031106645	-5.216360e-02	9.437231e-01	1.026079	1.302677
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi2	2.0932668941e-01	DoubleOcc	2	0.94934285	5.06571495e-02	0.0253285748	0.0000000000	2.532857e-02	1.000000e+00	1.000000	1.057062
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi4	5.7670570261e-01	DoubleOcc	2	0.99012832	3.44898439e-02	0.0253285748	0.0080804261	1.724815e-02	6.809759e-01	1.029812	1.057062
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi8	7.2902244552e-01	DoubleOcc	2	0.94934285	5.06571495e-02	0.0253285748	0.0000000000	2.532857e-02	1.000000e+00	1.000000	1.057062
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi16	8.3210970052e-01	DoubleOcc	2	0.99511808	2.50523496e-02	0.0253285748	0.0157708266	9.557748e-03	3.773504e-01	1.048542	1.057062
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi32	9.2660268734e-01	DoubleOcc	2	0.99965343	7.82706503e-03	0.0253285748	0.0217159173	3.612657e-03	1.426317e-01	1.055836	1.057062
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi64	9.6842539121e-01	DoubleOcc	2	0.99984253	5.35976239e-03	0.0253285748	0.0225752912	2.753284e-03	1.087027e-01	1.056350	1.057062
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi128	9.8840634349e-01	DoubleOcc	2	0.99997844	2.01479280e-03	0.0253285748	0.0243681016	9.604732e-04	3.792054e-02	1.056975	1.057062
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi256	9.9685907682e-01	DoubleOcc	2	0.99999665	7.99064154e-04	0.0253285748	0.0249195778	4.089969e-04	1.614765e-02	1.057046	1.057062
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	UHF	4.9155688922e-02	DoubleOcc	2	0.54683235	4.76139855e-01	0.0253285748	0.0231905242	2.138051e-03	8.441259e-02	1.056632	1.057062
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi2	2.0932668941e-01	n	2	0.94934285	5.06571495e-02	1.0000000000	1.0000000000	-5.861978e-14	5.861978e-14	744089157762651.625000	744089157764554.125000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi4	5.7670570261e-01	n	2	0.99012832	3.44898439e-02	1.0000000000	0.9999935466	6.453350e-06	6.453350e-06	24011292903.470291	744089157764554.125000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi8	7.2902244552e-01	n	2	0.94934285	5.06571495e-02	1.0000000000	1.0000000000	-6.061818e-14	6.061818e-14	744089157762519.625000	744089157764554.125000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi16	8.3210970052e-01	n	2	0.99511808	2.50523496e-02	1.0000000000	1.0059368534	-5.936853e-03	5.936853e-03	28371.830023	744089157764554.125000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi32	9.2660268734e-01	n	2	0.99965343	7.82706503e-03	1.0000000000	1.0006017500	-6.017500e-04	6.017500e-04	2761644.333819	744089157764554.125000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi64	9.6842539121e-01	n	2	0.99984253	5.35976239e-03	1.0000000000	0.9998531954	1.468046e-04	1.468046e-04	46400259.765746	744089157764554.125000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi128	9.8840634349e-01	n	2	0.99997844	2.01479280e-03	1.0000000000	1.0000938464	-9.384642e-05	9.384642e-05	113544073.523943	744089157764554.125000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi256	9.9685907682e-01	n	2	0.99999665	7.99064154e-04	1.0000000000	0.9999810703	1.892969e-05	1.892969e-05	2790688465.632636	744089157764554.125000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	UHF	4.9155688922e-02	n	2	0.54683235	4.76139855e-01	1.0000000000	0.9957957534	4.204247e-03	4.204247e-03	56574.879726	744089157764554.125000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi2	2.0932668941e-01	Sz	2	0.94934285	5.06571495e-02	-0.0000000003	-0.0000000004	1.692198e-10	6.623076e-01	1.000000	1.000000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi4	5.7670570261e-01	Sz	2	0.99012832	3.44898439e-02	-0.0000000003	-0.0000000002	-1.221499e-11	4.780811e-02	1.000000	1.000000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi8	7.2902244552e-01	Sz	2	0.94934285	5.06571495e-02	-0.0000000003	-0.0000000003	1.434100e-11	5.612908e-02	1.000000	1.000000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi16	8.3210970052e-01	Sz	2	0.99511808	2.50523496e-02	-0.0000000003	-0.0000000003	3.356329e-11	1.313630e-01	1.000000	1.000000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi32	9.2660268734e-01	Sz	2	0.99965343	7.82706503e-03	-0.0000000003	-0.0000000002	-1.072639e-11	4.198193e-02	1.000000	1.000000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi64	9.6842539121e-01	Sz	2	0.99984253	5.35976239e-03	-0.0000000003	-0.0000000003	6.886310e-12	2.695226e-02	1.000000	1.000000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi128	9.8840634349e-01	Sz	2	0.99997844	2.01479280e-03	-0.0000000003	-0.0000000003	2.301658e-12	9.008435e-03	1.000000	1.000000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	chi256	9.9685907682e-01	Sz	2	0.99999665	7.99064154e-04	-0.0000000003	-0.0000000003	9.963945e-13	3.899779e-03	1.000000	1.000000
4	3	12	torus	false	12.0	-4.1424468135	-3.553e-14	UHF	4.9155688922e-02	Sz	2	0.54683235	4.76139855e-01	-0.0000000003	-0.4740377321	4.740377e-01	1.855332e+09	0.047677	1.000000
