W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi2	2.4627401833e-01	ZZ onsite	2	0.95496781	4.50321910e-02	-0.9099356180	-1.0000000000	9.006438e-02	9.897885e-02	82.605324	428.855389
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi4	7.6791190228e-01	ZZ onsite	2	0.99261876	2.87846420e-02	-0.9099356180	-0.9675049021	5.756928e-02	6.326743e-02	158.097220	428.855389
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi8	8.5230984792e-01	ZZ onsite	2	0.99896517	1.23934567e-02	-0.9099356180	-0.9347225315	2.478691e-02	2.724029e-02	325.511118	428.855389
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi16	9.7600949638e-01	ZZ onsite	2	0.99979835	5.70554969e-03	-0.9099356180	-0.9213467174	1.141110e-02	1.254056e-02	401.818275	428.855389
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi32	9.9936439943e-01	ZZ onsite	2	0.99999982	1.74202223e-04	-0.9099356180	-0.9102840224	3.484044e-04	3.828891e-04	428.828491	428.855389
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi64	9.9998329186e-01	ZZ onsite	2	1.00000000	3.49262391e-06	-0.9099356180	-0.9099426032	6.985248e-06	7.676640e-06	428.855378	428.855389
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi128	9.9999923737e-01	ZZ onsite	2	1.00000000	3.06348709e-07	-0.9099356180	-0.9099362307	6.126974e-07	6.733415e-07	428.855389	428.855389
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi256	9.9999999217e-01	ZZ onsite	2	1.00000000	3.86935938e-09	-0.9099356180	-0.9099356257	7.738719e-09	8.504689e-09	428.855389	428.855389
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	UHF	9.5150627304e-02	ZZ onsite	2	0.53710092	4.83192620e-01	-0.9099356180	-0.9221418028	1.220618e-02	1.341434e-02	398.198035	428.855389
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi2	2.4627401833e-01	ZZ up-up nb	2	0.94022249	2.37074162e-01	-0.4741483246	0.0000000000	-4.741483e-01	1.000000e+00	1.000000	26.779321
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi4	7.6791190228e-01	ZZ up-up nb	2	0.99865372	3.29216556e-02	-0.4741483246	-0.4083050135	-6.584331e-02	1.388665e-01	17.887154	26.779321
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi8	8.5230984792e-01	ZZ up-up nb	2	0.99974231	1.42539894e-02	-0.4741483246	-0.4456403459	-2.850798e-02	6.012460e-02	24.496461	26.779321
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi16	9.7600949638e-01	ZZ up-up nb	2	0.99999805	1.23072447e-03	-0.4741483246	-0.4716868757	-2.461449e-03	5.191306e-03	26.760729	26.779321
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi32	9.9936439943e-01	ZZ up-up nb	2	0.99999992	2.44333475e-04	-0.4741483246	-0.4736596577	-4.886670e-04	1.030620e-03	26.778588	26.779321
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi64	9.9998329186e-01	ZZ up-up nb	2	1.00000000	2.30256270e-05	-0.4741483246	-0.4741022734	-4.605125e-05	9.712415e-05	26.779314	26.779321
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi128	9.9999923737e-01	ZZ up-up nb	2	1.00000000	1.64619210e-06	-0.4741483246	-0.4741450323	-3.292384e-06	6.943785e-06	26.779321	26.779321
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi256	9.9999999217e-01	ZZ up-up nb	2	1.00000000	5.93151295e-08	-0.4741483246	-0.4741482060	-1.186303e-07	2.501965e-07	26.779321	26.779321
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	UHF	9.5150627304e-02	ZZ up-up nb	2	0.49150192	6.04324677e-01	-0.4741483246	-0.9477728389	4.736245e-01	9.988953e-01	1.002130	26.779321
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi2	2.4627401833e-01	SzSz nb	4	0.79419154	4.08652561e-01	-0.1149627202	-0.0000000000	-1.149627e-01	1.000000e+00	1.000000	2.322809
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi4	7.6791190228e-01	SzSz nb	4	0.97799647	1.35757540e-01	-0.1149627202	-0.1020762534	-1.288647e-02	1.120926e-01	2.284833	2.322809
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi8	8.5230984792e-01	SzSz nb	4	0.99727253	4.58017253e-02	-0.1149627202	-0.1098975530	-5.065167e-03	4.405922e-02	2.316860	2.322809
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi16	9.7600949638e-01	SzSz nb	4	0.99960135	1.44403244e-02	-0.1149627202	-0.1148239537	-1.387665e-04	1.207056e-03	2.322804	2.322809
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi32	9.9936439943e-01	SzSz nb	4	0.99999682	4.87089132e-04	-0.1149627202	-0.1148777945	-8.492566e-05	7.387235e-04	2.322807	2.322809
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi64	9.9998329186e-01	SzSz nb	4	0.99999994	9.05910637e-05	-0.1149627202	-0.1149566832	-6.037051e-06	5.251312e-05	2.322809	2.322809
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi128	9.9999923737e-01	SzSz nb	4	1.00000000	5.54190368e-06	-0.1149627202	-0.1149623390	-3.811521e-07	3.315441e-06	2.322809	2.322809
2	6	12	cylinder	true	12.0	-3.3353661067	2.487e-14	chi256	9.9999999217e-01	SzSz nb	4	1.00000000	1.27825562e-07	-0.1149627202	-0.1149627105	-9.728440e-09	8.462256e-08	2.322809	2.322809
