W	LX	geometry	U	Hvar	prior	kind	start	l	true	prior_val
1	16	torus	8.0	4.709e-11	chi8	P	1	3	-0.849913918017	-0.928354513319
1	16	torus	8.0	4.709e-11	chi8	P	1	4	0.850529876068	0.922990925230
1	16	torus	8.0	4.709e-11	chi8	P	1	5	-0.850016208691	-0.932435059723
1	16	torus	8.0	4.709e-11	chi8	P	1	6	0.850429325173	0.922299251686
1	16	torus	8.0	4.709e-11	chi8	P	1	7	-0.850059213269	-0.934019333550
1	16	torus	8.0	4.709e-11	chi8	P	1	8	0.850409041174	0.922130624360
1	16	torus	8.0	4.709e-11	chi16	P	1	1	-0.852791476308	-0.900399878311
1	16	torus	8.0	4.709e-11	chi16	P	1	2	0.851501656004	0.904311425505
1	16	torus	8.0	4.709e-11	chi16	P	1	3	-0.849913918017	-0.913497232852
1	16	torus	8.0	4.709e-11	chi16	P	1	4	0.850529876068	0.904904750634
1	16	torus	8.0	4.709e-11	chi16	P	1	5	-0.850016208691	-0.917950612992
1	16	torus	8.0	4.709e-11	chi16	P	1	6	0.850429325173	0.905998947648
1	16	torus	8.0	4.709e-11	chi16	P	1	7	-0.850059213269	-0.919572917126
1	16	torus	8.0	4.709e-11	chi16	P	1	8	0.850409041174	0.906380937543
1	16	torus	8.0	4.709e-11	chi32	P	1	1	-0.852791476308	-0.864644435851
1	16	torus	8.0	4.709e-11	chi32	P	1	2	0.851501656004	0.864155087479
1	16	torus	8.0	4.709e-11	chi32	P	1	3	-0.849913918017	-0.862768271583
1	16	torus	8.0	4.709e-11	chi32	P	1	4	0.850529876068	0.863703945331
1	16	torus	8.0	4.709e-11	chi32	P	1	5	-0.850016208691	-0.862723954180
1	16	torus	8.0	4.709e-11	chi32	P	1	6	0.850429325173	0.863948554056
1	16	torus	8.0	4.709e-11	chi32	P	1	7	-0.850059213269	-0.861193682668
1	16	torus	8.0	4.709e-11	chi32	P	1	8	0.850409041174	0.864066944600
1	16	torus	8.0	4.709e-11	chi64	P	1	1	-0.852791476308	-0.854402722748
1	16	torus	8.0	4.709e-11	chi64	P	1	2	0.851501656004	0.853262787257
1	16	torus	8.0	4.709e-11	chi64	P	1	3	-0.849913918017	-0.851689329771
1	16	torus	8.0	4.709e-11	chi64	P	1	4	0.850529876068	0.852350947491
1	16	torus	8.0	4.709e-11	chi64	P	1	5	-0.850016208691	-0.851808087519
1	16	torus	8.0	4.709e-11	chi64	P	1	6	0.850429325173	0.851913050872
1	16	torus	8.0	4.709e-11	chi64	P	1	7	-0.850059213269	-0.851871211351
1	16	torus	8.0	4.709e-11	chi64	P	1	8	0.850409041174	0.851898451611
1	16	torus	8.0	4.709e-11	chi128	P	1	1	-0.852791476308	-0.852885451579
1	16	torus	8.0	4.709e-11	chi128	P	1	2	0.851501656004	0.851614491003
1	16	torus	8.0	4.709e-11	chi128	P	1	3	-0.849913918017	-0.850027649833
1	16	torus	8.0	4.709e-11	chi128	P	1	4	0.850529876068	0.850645998679
1	16	torus	8.0	4.709e-11	chi128	P	1	5	-0.850016208691	-0.850123300279
1	16	torus	8.0	4.709e-11	chi128	P	1	6	0.850429325173	0.850544847541
1	16	torus	8.0	4.709e-11	chi128	P	1	7	-0.850059213269	-0.850167292648
1	16	torus	8.0	4.709e-11	chi128	P	1	8	0.850409041174	0.850525136180
1	16	torus	8.0	4.709e-11	chi256	P	1	1	-0.852791476308	-0.852794802125
1	16	torus	8.0	4.709e-11	chi256	P	1	2	0.851501656004	0.851505054602
1	16	torus	8.0	4.709e-11	chi256	P	1	3	-0.849913918017	-0.849917375121
1	16	torus	8.0	4.709e-11	chi256	P	1	4	0.850529876068	0.850533328561
1	16	torus	8.0	4.709e-11	chi256	P	1	5	-0.850016208691	-0.850019512947
1	16	torus	8.0	4.709e-11	chi256	P	1	6	0.850429325173	0.850432852819
1	16	torus	8.0	4.709e-11	chi256	P	1	7	-0.850059213269	-0.850062513838
1	16	torus	8.0	4.709e-11	chi256	P	1	8	0.850409041174	0.850412665816
1	16	torus	8.0	4.709e-11	chi512	P	1	1	-0.852791476308	-0.852791537254
1	16	torus	8.0	4.709e-11	chi512	P	1	2	0.851501656004	0.851501731508
1	16	torus	8.0	4.709e-11	chi512	P	1	3	-0.849913918017	-0.849913999813
1	16	torus	8.0	4.709e-11	chi512	P	1	4	0.850529876068	0.850529960388
1	16	torus	8.0	4.709e-11	chi512	P	1	5	-0.850016208691	-0.850016294576
1	16	torus	8.0	4.709e-11	chi512	P	1	6	0.850429325173	0.850429414907
1	16	torus	8.0	4.709e-11	chi512	P	1	7	-0.850059213269	-0.850059294684
1	16	torus	8.0	4.709e-11	chi512	P	1	8	0.850409041174	0.850409130693
1	16	torus	8.0	4.709e-11	UHF	Q	1	1	-0.000000000000	0.938535770346
1	16	torus	8.0	4.709e-11	UHF	Q	1	2	-0.570546800079	-0.939509704464
1	16	torus	8.0	4.709e-11	UHF	Q	1	3	0.000000000000	-0.939449188919
1	16	torus	8.0	4.709e-11	UHF	Q	1	4	0.485421386348	0.939451320997
1	16	torus	8.0	4.709e-11	UHF	Q	1	5	-0.000000000000	0.939451188261
1	16	torus	8.0	4.709e-11	UHF	Q	1	6	-0.451806363066	-0.939451194009
1	16	torus	8.0	4.709e-11	UHF	Q	1	7	0.000000000000	-0.939451193672
1	16	torus	8.0	4.709e-11	UHF	Q	1	8	0.442280834637	0.939451193672
1	16	torus	8.0	4.709e-11	chi2	Q	1	1	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi2	Q	1	2	-0.570546800079	-1.000000000000
1	16	torus	8.0	4.709e-11	chi2	Q	1	3	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi2	Q	1	4	0.485421386348	1.000000000000
1	16	torus	8.0	4.709e-11	chi2	Q	1	5	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi2	Q	1	6	-0.451806363066	-1.000000000000
1	16	torus	8.0	4.709e-11	chi2	Q	1	7	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi2	Q	1	8	0.442280834637	1.000000000000
1	16	torus	8.0	4.709e-11	chi4	Q	1	1	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi4	Q	1	2	-0.570546800079	-0.745095398661
1	16	torus	8.0	4.709e-11	chi4	Q	1	3	0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi4	Q	1	4	0.485421386348	0.655003862693
1	16	torus	8.0	4.709e-11	chi4	Q	1	5	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi4	Q	1	6	-0.451806363066	-0.605101641614
1	16	torus	8.0	4.709e-11	chi4	Q	1	7	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	Q	1	8	0.442280834637	0.583966142953
1	16	torus	8.0	4.709e-11	chi8	Q	1	1	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi8	Q	1	2	-0.570546800079	-0.698415054904
1	16	torus	8.0	4.709e-11	chi8	Q	1	3	0.000000000000	-0.000000000002
1	16	torus	8.0	4.709e-11	chi8	Q	1	4	0.485421386348	0.627874061448
1	16	torus	8.0	4.709e-11	chi8	Q	1	5	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi8	Q	1	6	-0.451806363066	-0.597324995386
1	16	torus	8.0	4.709e-11	chi8	Q	1	7	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi8	Q	1	8	0.442280834637	0.584167632545
1	16	torus	8.0	4.709e-11	chi16	Q	1	1	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi16	Q	1	2	-0.570546800079	-0.626210879524
1	16	torus	8.0	4.709e-11	chi16	Q	1	3	0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi16	Q	1	4	0.485421386348	0.544863262505
1	16	torus	8.0	4.709e-11	chi16	Q	1	5	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi16	Q	1	6	-0.451806363066	-0.513005806422
1	16	torus	8.0	4.709e-11	chi16	Q	1	7	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi16	Q	1	8	0.442280834637	0.503690499647
1	16	torus	8.0	4.709e-11	chi32	Q	1	1	-0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	Q	1	2	-0.570546800079	-0.580459106721
1	16	torus	8.0	4.709e-11	chi32	Q	1	3	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	Q	1	4	0.485421386348	0.494807215536
1	16	torus	8.0	4.709e-11	chi32	Q	1	5	-0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	Q	1	6	-0.451806363066	-0.460614081248
1	16	torus	8.0	4.709e-11	chi32	Q	1	7	0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi32	Q	1	8	0.442280834637	0.450607513212
1	16	torus	8.0	4.709e-11	chi64	Q	1	1	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi64	Q	1	2	-0.570546800079	-0.571316881302
1	16	torus	8.0	4.709e-11	chi64	Q	1	3	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	Q	1	4	0.485421386348	0.486148741375
1	16	torus	8.0	4.709e-11	chi64	Q	1	5	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi64	Q	1	6	-0.451806363066	-0.452517756530
1	16	torus	8.0	4.709e-11	chi64	Q	1	7	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	Q	1	8	0.442280834637	0.442990917319
1	16	torus	8.0	4.709e-11	chi128	Q	1	1	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi128	Q	1	2	-0.570546800079	-0.570593704641
1	16	torus	8.0	4.709e-11	chi128	Q	1	3	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi128	Q	1	4	0.485421386348	0.485465794915
1	16	torus	8.0	4.709e-11	chi128	Q	1	5	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi128	Q	1	6	-0.451806363066	-0.451849503232
1	16	torus	8.0	4.709e-11	chi128	Q	1	7	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi128	Q	1	8	0.442280834637	0.442323068445
1	16	torus	8.0	4.709e-11	chi256	Q	1	1	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi256	Q	1	2	-0.570546800079	-0.570549164806
1	16	torus	8.0	4.709e-11	chi256	Q	1	3	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi256	Q	1	4	0.485421386348	0.485423467659
1	16	torus	8.0	4.709e-11	chi256	Q	1	5	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi256	Q	1	6	-0.451806363066	-0.451808252683
1	16	torus	8.0	4.709e-11	chi256	Q	1	7	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi256	Q	1	8	0.442280834637	0.442282607617
1	16	torus	8.0	4.709e-11	chi512	Q	1	1	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi512	Q	1	2	-0.570546800079	-0.570546844405
1	16	torus	8.0	4.709e-11	chi512	Q	1	3	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi512	Q	1	4	0.485421386348	0.485421430003
1	16	torus	8.0	4.709e-11	chi512	Q	1	5	-0.000000000000	-0.000000000000
1	16	torus	8.0	4.709e-11	chi512	Q	1	6	-0.451806363066	-0.451806404241
1	16	torus	8.0	4.709e-11	chi512	Q	1	7	0.000000000000	0.000000000000
1	16	torus	8.0	4.709e-11	chi512	Q	1	8	0.442280834637	0.442280874798
