W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi2	3.3048392546e-01	ZZ onsite	2	0.91379908	8.62009240e-02	-0.8275981521	-1.0000000000	1.724018e-01	2.083159e-01	20.695046	194.225249
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi4	7.6621001202e-01	ZZ onsite	2	0.98134962	6.05043576e-02	-0.8275981521	-0.9486068674	1.210087e-01	1.462168e-01	37.853086	194.225249
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi8	8.6217284877e-01	ZZ onsite	2	0.99933847	1.38850903e-02	-0.8275981521	-0.8553683326	2.777018e-02	3.355515e-02	159.519853	194.225249
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi16	9.7000780195e-01	ZZ onsite	2	0.99976181	8.46497058e-03	-0.8275981521	-0.8445280932	1.692994e-02	2.045672e-02	179.695041	194.225249
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi32	9.9956436071e-01	ZZ onsite	2	0.99999994	1.39807314e-04	-0.8275981521	-0.8278777667	2.796146e-04	3.378628e-04	194.220965	194.225249
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi64	9.9999022545e-01	ZZ onsite	2	1.00000000	6.19711963e-07	-0.8275981521	-0.8275993915	1.239424e-06	1.497616e-06	194.225249	194.225249
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi128	9.9999988564e-01	ZZ onsite	2	1.00000000	6.60637129e-08	-0.8275981521	-0.8275982842	1.321274e-07	1.596517e-07	194.225249	194.225249
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	UHF	2.0246419408e-01	ZZ onsite	2	0.57676862	4.60414780e-01	-0.8275981521	-0.8381961801	1.059803e-02	1.280577e-02	188.259941	194.225249
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi2	3.3048392546e-01	ZZ up-up nb	2	0.94186870	2.33991572e-01	-0.4679831444	-0.0000000000	-4.679831e-01	1.000000e+00	1.000000	25.926508
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi4	7.6621001202e-01	ZZ up-up nb	2	0.99744064	4.58489022e-02	-0.4679831444	-0.3762853400	-9.169780e-02	1.959425e-01	13.247984	25.926508
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi8	8.6217284877e-01	ZZ up-up nb	2	0.99953393	1.92924051e-02	-0.4679831444	-0.4293983343	-3.858481e-02	8.244914e-02	22.169888	25.926508
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi16	9.7000780195e-01	ZZ up-up nb	2	0.99998186	3.77248403e-03	-0.4679831444	-0.4604381763	-7.544968e-03	1.612231e-02	25.759608	25.926508
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi32	9.9956436071e-01	ZZ up-up nb	2	0.99999936	7.06116637e-04	-0.4679831444	-0.4665709111	-1.412233e-03	3.017701e-03	25.920624	25.926508
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi64	9.9999022545e-01	ZZ up-up nb	2	1.00000000	4.15788468e-05	-0.4679831444	-0.4678999867	-8.315769e-05	1.776938e-04	25.926487	25.926508
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi128	9.9999988564e-01	ZZ up-up nb	2	1.00000000	1.07508758e-06	-0.4679831444	-0.4679809942	-2.150175e-06	4.594557e-06	25.926508	25.926508
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	UHF	2.0246419408e-01	ZZ up-up nb	2	0.56083682	5.73857632e-01	-0.4679831444	-0.8907488662	4.227657e-01	9.033781e-01	1.214793	25.926508
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi2	3.3048392546e-01	SzSz nb	4	0.73049315	4.45728340e-01	-0.1099391781	-0.0000000000	-1.099392e-01	1.000000e+00	1.000000	2.208345
2	4	8	cylinder	true	8.0	-3.0259228057	-5.329e-15	chi4	7.6621001202e-01	SzSz nb	4	0.95173501	1.97439418e-01	-0.1099391781	-0.0940713350	-1.586784e-02	1.443329e-01	2.154121	2.208345
