W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi2	1.3798383318e-01	SzSz nb	4	0.41440062	6.62789454e-01	-0.0501402384	-0.0000000000	-5.014024e-02	1.000000e+00	1.000000	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi4	5.1785098788e-01	SzSz nb	4	0.78012898	4.21136526e-01	-0.0501402384	-0.0000000000	-5.014024e-02	1.000000e+00	1.000000	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi8	9.7862433276e-01	SzSz nb	4	0.99791192	3.27856686e-02	-0.0501402384	-0.0491088017	-1.031437e-03	2.057104e-02	1.248795	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi16	9.9748150298e-01	SzSz nb	4	0.99999450	1.04897581e-03	-0.0501402384	-0.0502085473	6.830894e-05	1.362358e-03	1.248926	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi32	9.9997949838e-01	SzSz nb	4	0.99999998	1.13404112e-04	-0.0501402384	-0.0501279207	-1.231771e-05	2.456651e-04	1.248926	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi64	9.9999989303e-01	SzSz nb	4	1.00000000	3.27674016e-06	-0.0501402384	-0.0501399565	-2.818985e-07	5.622202e-06	1.248926	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi128	9.9999999997e-01	SzSz nb	4	1.00000000	1.00137232e-08	-0.0501402384	-0.0501402382	-1.323421e-10	2.639438e-09	1.248926	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	UHF	5.6778331910e-01	SzSz nb	4	0.86269219	3.24863302e-01	-0.0501402384	-0.0722649785	2.212474e-02	4.412572e-01	1.191192	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi2	1.3798383318e-01	SxSx nb	4	0.41440062	6.62789454e-01	-0.0501402384	0.0000000000	-5.014024e-02	1.000000e+00	1.000000	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi4	5.1785098788e-01	SxSx nb	4	0.78012898	4.21136526e-01	-0.0501402384	0.0000000000	-5.014024e-02	1.000000e+00	1.000000	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi8	9.7862433276e-01	SxSx nb	4	0.99791192	3.27856686e-02	-0.0501402384	-0.0491088017	-1.031437e-03	2.057104e-02	1.248795	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi16	9.9748150298e-01	SxSx nb	4	0.99999450	1.04897581e-03	-0.0501402384	-0.0502085473	6.830894e-05	1.362358e-03	1.248926	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi32	9.9997949838e-01	SxSx nb	4	0.99999998	1.13404112e-04	-0.0501402384	-0.0501279207	-1.231771e-05	2.456651e-04	1.248926	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi64	9.9999989303e-01	SxSx nb	4	1.00000000	3.27674016e-06	-0.0501402384	-0.0501399565	-2.818985e-07	5.622202e-06	1.248926	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi128	9.9999999997e-01	SxSx nb	4	1.00000000	1.00137232e-08	-0.0501402384	-0.0501402382	-1.323421e-10	2.639438e-09	1.248926	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	UHF	5.6778331910e-01	SxSx nb	4	0.86269219	3.24863302e-01	-0.0501402384	-0.0418689593	-8.271279e-03	1.649629e-01	1.240523	1.248926
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi2	1.3798383318e-01	DoubleOcc	2	0.65741887	3.42581125e-01	0.1712905627	0.0000000000	1.712906e-01	1.000000e+00	1.000000	3.686875
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi4	5.1785098788e-01	DoubleOcc	2	0.99622395	5.70255404e-02	0.1712905627	0.1427777925	2.851277e-02	1.664585e-01	3.431409	3.686875
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi8	9.7862433276e-01	DoubleOcc	2	0.99998288	3.92144439e-03	0.1712905627	0.1693298405	1.960722e-03	1.144676e-02	3.685577	3.686875
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi16	9.9748150298e-01	DoubleOcc	2	0.99999931	7.87294347e-04	0.1712905627	0.1708969155	3.936472e-04	2.298125e-03	3.686822	3.686875
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi32	9.9997949838e-01	DoubleOcc	2	1.00000000	4.42905351e-06	0.1712905627	0.1712883482	2.214527e-06	1.292848e-05	3.686875	3.686875
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi64	9.9999989303e-01	DoubleOcc	2	1.00000000	2.89723365e-09	0.1712905627	0.1712905612	1.448617e-09	8.457073e-09	3.686875	3.686875
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi128	9.9999999997e-01	DoubleOcc	2	1.00000000	7.29108440e-12	0.1712905627	0.1712905627	3.645528e-12	2.128272e-11	3.686875	3.686875
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	UHF	5.6778331910e-01	DoubleOcc	2	0.92396163	2.22657960e-01	0.1712905627	0.2196039808	-4.831342e-02	2.820553e-01	3.037578	3.686875
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi2	1.3798383318e-01	n	2	0.65741887	3.42581125e-01	1.0000000000	1.0000000000	1.332268e-15	1.332268e-15	-40031996687740672.000000	-40031996687737832.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi4	5.1785098788e-01	n	2	0.99622395	5.70255404e-02	1.0000000000	1.0000000000	2.220446e-15	2.220446e-15	-40031996687745728.000000	-40031996687737832.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi8	9.7862433276e-01	n	2	0.99998288	3.92144439e-03	1.0000000000	1.0000000000	2.220446e-15	2.220446e-15	-40031996687745728.000000	-40031996687737832.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi16	9.9748150298e-01	n	2	0.99999931	7.87294347e-04	1.0000000000	1.0000000000	1.554312e-15	1.554312e-15	-40031996687741704.000000	-40031996687737832.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi32	9.9997949838e-01	n	2	1.00000000	4.42905351e-06	1.0000000000	1.0000000000	1.887379e-15	1.887379e-15	-40031996687743536.000000	-40031996687737832.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi64	9.9999989303e-01	n	2	1.00000000	2.89723365e-09	1.0000000000	1.0000000000	1.776357e-15	1.776357e-15	-40031996687742888.000000	-40031996687737832.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi128	9.9999999997e-01	n	2	1.00000000	7.29108440e-12	1.0000000000	1.0000000000	1.554312e-15	1.554312e-15	-40031996687741704.000000	-40031996687737832.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	UHF	5.6778331910e-01	n	2	0.92396163	2.22657960e-01	1.0000000000	1.0000000000	-4.440892e-16	4.440892e-16	-40031996687738144.000000	-40031996687737832.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi2	1.3798383318e-01	Sz	2	0.65741887	3.42581125e-01	0.0000000000	0.0000000000	-2.206733e-15	NaN	1.000000	1.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi4	5.1785098788e-01	Sz	2	0.99622395	5.70255404e-02	0.0000000000	0.0000000000	-9.577325e-16	NaN	1.000000	1.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi8	9.7862433276e-01	Sz	2	0.99998288	3.92144439e-03	0.0000000000	0.0000000000	-1.566927e-17	NaN	1.000000	1.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi16	9.9748150298e-01	Sz	2	0.99999931	7.87294347e-04	0.0000000000	0.0000000000	-4.067984e-17	NaN	1.000000	1.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi32	9.9997949838e-01	Sz	2	1.00000000	4.42905351e-06	0.0000000000	0.0000000000	-1.140191e-17	NaN	1.000000	1.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi64	9.9999989303e-01	Sz	2	1.00000000	2.89723365e-09	0.0000000000	0.0000000000	-2.798766e-17	NaN	1.000000	1.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	chi128	9.9999999997e-01	Sz	2	1.00000000	7.29108440e-12	0.0000000000	0.0000000000	-4.838549e-17	NaN	1.000000	1.000000
1	8	8	cylinder	true	2.0	-6.2256341447	-7.105e-14	UHF	5.6778331910e-01	Sz	2	0.92396163	2.22657960e-01	0.0000000000	0.1743445416	-1.743445e-01	NaN	0.270134	1.000000
