W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi2	3.6889030978e-02	ZZ onsite	2	0.89167660	1.08323400e-01	-0.7833532005	-1.0000000000	2.166468e-01	2.765634e-01	12.050708	142.179968
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi4	2.3853267939e-01	ZZ onsite	2	0.89167660	1.08323400e-01	-0.7833532005	-1.0000000000	2.166468e-01	2.765634e-01	12.050708	142.179968
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi8	4.8870562681e-01	ZZ onsite	2	0.98204112	6.84784679e-02	-0.7833532005	-0.9203101363	1.369569e-01	1.748342e-01	26.748444	142.179968
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi16	6.7628201919e-01	ZZ onsite	2	0.99351749	4.48050810e-02	-0.7833532005	-0.8729633624	8.961016e-02	1.143931e-01	49.932409	142.179968
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi32	8.6181645109e-01	ZZ onsite	2	0.99887481	1.99569557e-02	-0.7833532005	-0.8232671120	3.991391e-02	5.095264e-02	104.044727	142.179968
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi64	9.5383475137e-01	ZZ onsite	2	0.99985096	7.47104051e-03	-0.7833532005	-0.7982952815	1.494208e-02	1.907451e-02	135.233496	142.179968
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi128	9.8716295521e-01	ZZ onsite	2	0.99998590	2.32313915e-03	-0.7833532005	-0.7879994788	4.646278e-03	5.931269e-03	141.477292	142.179968
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi256	9.9771835864e-01	ZZ onsite	2	0.99999932	5.13161447e-04	-0.7833532005	-0.7843795234	1.026323e-03	1.310166e-03	142.145520	142.179968
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	UHF	1.0153969583e-01	ZZ onsite	2	0.59636341	4.50443855e-01	-0.7833532005	-0.7982347028	1.488150e-02	1.899718e-02	135.286982	142.179968
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi2	3.6889030978e-02	ZZ up-up nb	2	0.96502727	1.83710749e-01	-0.3674215000	-0.0000000025	-3.674215e-01	1.000000e+00	1.000000	14.872661
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi4	2.3853267939e-01	ZZ up-up nb	2	0.97564413	1.52318099e-01	-0.3674215000	-0.0627853017	-3.046362e-01	8.291191e-01	1.411523	14.872661
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi8	4.8870562681e-01	ZZ up-up nb	2	0.99696342	5.22886401e-02	-0.3674215000	-0.2628442198	-1.045773e-01	2.846248e-01	7.002715	14.872661
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi16	6.7628201919e-01	ZZ up-up nb	2	0.99556888	6.34014155e-02	-0.3674215000	-0.2406186691	-1.268028e-01	3.451154e-01	5.607461	14.872661
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi32	8.6181645109e-01	ZZ up-up nb	2	0.99929889	2.48753428e-02	-0.3674215000	-0.3176708143	-4.975069e-02	1.354049e-01	11.856883	14.872661
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi64	9.5383475137e-01	ZZ up-up nb	2	0.99986207	1.09726667e-02	-0.3674215000	-0.3454761667	-2.194533e-02	5.972795e-02	14.171326	14.872661
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi128	9.8716295521e-01	ZZ up-up nb	2	0.99998236	3.91259956e-03	-0.3674215000	-0.3595963009	-7.825199e-03	2.129761e-02	14.779661	14.872661
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi256	9.9771835864e-01	ZZ up-up nb	2	0.99999879	1.02343445e-03	-0.3674215000	-0.3653746311	-2.046869e-03	5.570901e-03	14.866261	14.872661
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	UHF	1.0153969583e-01	ZZ up-up nb	2	0.59851524	5.71105240e-01	-0.3674215000	-0.8463481372	4.789266e-01	1.303480e+00	0.605306	14.872661
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi2	3.6889030978e-02	SzSz nb	4	0.72805467	3.98423149e-01	-0.0861395568	-0.0000000006	-8.613956e-02	1.000000e+00	1.000000	1.738320
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi4	2.3853267939e-01	SzSz nb	4	0.75255240	3.52302195e-01	-0.0861395568	-0.0156963254	-7.044323e-02	8.177803e-01	1.163719	1.738320
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi8	4.8870562681e-01	SzSz nb	4	0.95358702	1.76885716e-01	-0.0861395568	-0.0657004597	-2.043910e-02	2.372789e-01	1.668945	1.738320
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi16	6.7628201919e-01	SzSz nb	4	0.96844145	1.47891141e-01	-0.0861395568	-0.0601096254	-2.602993e-02	3.021833e-01	1.628526	1.738320
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi32	8.6181645109e-01	SzSz nb	4	0.99479321	5.13303961e-02	-0.0861395568	-0.0761369359	-1.000262e-02	1.161211e-01	1.721185	1.738320
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi64	9.5383475137e-01	SzSz nb	4	0.99838200	2.30868381e-02	-0.0861395568	-0.0816746074	-4.464949e-03	5.183390e-02	1.734879	1.738320
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi128	9.8716295521e-01	SzSz nb	4	0.99987962	7.72289222e-03	-0.0861395568	-0.0844880534	-1.651503e-03	1.917242e-02	1.737849	1.738320
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi256	9.9771835864e-01	SzSz nb	4	0.99999426	1.86997059e-03	-0.0861395568	-0.0857191150	-4.204418e-04	4.880938e-03	1.738290	1.738320
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	UHF	1.0153969583e-01	SzSz nb	4	0.44860499	6.32059876e-01	-0.0861395568	-0.2055728550	1.194333e-01	1.386509e+00	0.718506	1.738320
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi2	3.6889030978e-02	SxSx nb	4	0.72805467	3.98423149e-01	-0.0861392323	0.0000000000	-8.613923e-02	1.000000e+00	1.000000	1.738315
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi4	2.3853267939e-01	SxSx nb	4	0.75255240	3.52302195e-01	-0.0861392323	-0.0156957048	-7.044353e-02	8.177868e-01	1.163712	1.738315
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi8	4.8870562681e-01	SxSx nb	4	0.95358702	1.76885716e-01	-0.0861392323	-0.0656997851	-2.043945e-02	2.372838e-01	1.668937	1.738315
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi16	6.7628201919e-01	SxSx nb	4	0.96844145	1.47891141e-01	-0.0861392323	-0.0601088664	-2.603037e-02	3.021894e-01	1.628517	1.738315
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi32	8.6181645109e-01	SxSx nb	4	0.99479321	5.13303961e-02	-0.0861392323	-0.0761364479	-1.000278e-02	1.161234e-01	1.721179	1.738315
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi64	9.5383475137e-01	SxSx nb	4	0.99838200	2.30868381e-02	-0.0861392323	-0.0816741507	-4.465082e-03	5.183563e-02	1.734873	1.738315
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi128	9.8716295521e-01	SxSx nb	4	0.99987962	7.72289222e-03	-0.0861392323	-0.0844875753	-1.651657e-03	1.917427e-02	1.737843	1.738315
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi256	9.9771835864e-01	SxSx nb	4	0.99999426	1.86997059e-03	-0.0861392323	-0.0857186558	-4.205764e-04	4.882519e-03	1.738284	1.738315
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	UHF	1.0153969583e-01	SxSx nb	4	0.44860499	6.32059876e-01	-0.0861392323	-0.0060141793	-8.012505e-02	9.301807e-01	1.060713	1.738315
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi2	3.6889030978e-02	DoubleOcc	2	0.89167660	1.08323400e-01	0.0541616696	0.0000000000	5.416167e-02	1.000000e+00	1.000000	1.261522
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi4	2.3853267939e-01	DoubleOcc	2	0.89167660	1.08323400e-01	0.0541616696	0.0000000000	5.416167e-02	1.000000e+00	1.000000	1.261522
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi8	4.8870562681e-01	DoubleOcc	2	0.98204112	6.84784679e-02	0.0541616696	0.0199224579	3.423921e-02	6.321668e-01	1.142152	1.261522
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi16	6.7628201919e-01	DoubleOcc	2	0.99351749	4.48050810e-02	0.0541616696	0.0317591534	2.240252e-02	4.136231e-01	1.207496	1.261522
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi32	8.6181645109e-01	DoubleOcc	2	0.99887481	1.99569557e-02	0.0541616696	0.0441832155	9.978454e-03	1.842346e-01	1.250422	1.261522
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi64	9.5383475137e-01	DoubleOcc	2	0.99985096	7.47104051e-03	0.0541616696	0.0504261935	3.735476e-03	6.896900e-02	1.259954	1.261522
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi128	9.8716295521e-01	DoubleOcc	2	0.99998590	2.32313915e-03	0.0541616696	0.0530001165	1.161553e-03	2.144604e-02	1.261370	1.261522
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi256	9.9771835864e-01	DoubleOcc	2	0.99999932	5.13161447e-04	0.0541616696	0.0539051039	2.565657e-04	4.737034e-03	1.261514	1.261522
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	UHF	1.0153969583e-01	DoubleOcc	2	0.59636341	4.50443855e-01	0.0541616696	0.0504413243	3.720345e-03	6.868963e-02	1.259967	1.261522
4	4	16	cylinder	true	8.0	-7.6605170122	7.002e-03	chi2	3.6889030978e-02	n	2	0.89167660	1.08323400e-01	0.9999999394	1.0000000000	-6.056475e-08	6.056475e-08	733831459.419519	733833434.722611
