W	LX	nsites	geometry	U	method	chi	quantity	i	j	value
1	16	16	torus	8.0	var	2	ZZ onsite	8	9	-0.993425526492
1	16	16	torus	8.0	var	2	ZZ up-up nb	8	9	-0.999999997566
1	16	16	torus	8.0	var	2	SzSz nb	8	9	-0.249178190206
1	16	16	torus	8.0	var	2	SxSx nb	8	9	-0.244783871236
1	16	16	torus	8.0	var	2	DoubleOcc	8	9	0.003287236754
1	16	16	torus	8.0	var	2	n	8	9	1.003287236754
1	16	16	torus	8.0	var	2	Sz	8	9	0.093179977171
1	16	16	torus	8.0	var	2	mz_max	0	0	0.500000000000
1	16	16	torus	8.0	var	2	ZupZdn	16	10	-0.999999997566
1	16	16	torus	8.0	var	2	ZupZup	6	10	0.158543632909
1	16	16	torus	8.0	var	2	ZupZdn	14	6	-0.158543633295
1	16	16	torus	8.0	var	2	ZupZup	1	7	0.061209113048
1	16	16	torus	8.0	var	2	ZupZup	8	15	-0.189647191096
1	16	16	torus	8.0	var	2	ZupZdn	1	8	0.011209752916
1	16	16	torus	8.0	var	2	ZupZdn	11	13	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	10	13	-0.999999997566
1	16	16	torus	8.0	var	2	ZupZup	4	5	-0.158903520702
1	16	16	torus	8.0	var	2	ZupZdn	5	11	-0.158903520702
1	16	16	torus	8.0	var	2	ZupZdn	14	12	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	4	2	-0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	2	16	-0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	9	6	0.030067911600
1	16	16	torus	8.0	var	2	ZupZdn	13	3	-0.985896161957
1	16	16	torus	8.0	var	2	ZupZdn	13	9	-0.189647188662
1	16	16	torus	8.0	var	2	ZupZdn	3	8	0.182939876871
1	16	16	torus	8.0	var	2	ZupZdn	4	10	-0.999999997566
1	16	16	torus	8.0	var	2	Zup	6	6	-0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	12	13	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	15	15	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	8	12	-0.189647191096
1	16	16	torus	8.0	var	2	ZupZup	1	9	0.011612315337
1	16	16	torus	8.0	var	2	ZupZdn	13	5	-0.147878261638
1	16	16	torus	8.0	var	2	ZupZdn	14	16	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	6	11	-0.158543633295
1	16	16	torus	8.0	var	2	ZupZup	9	13	0.189647188662
1	16	16	torus	8.0	var	2	ZupZup	2	5	-0.009614529996
1	16	16	torus	8.0	var	2	ZupZdn	10	6	-0.158543632909
1	16	16	torus	8.0	var	2	ZupZup	7	12	-0.999640112593
1	16	16	torus	8.0	var	2	ZupZup	4	8	0.189647191096
1	16	16	torus	8.0	var	2	ZupZup	12	15	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	9	15	-0.189647188662
1	16	16	torus	8.0	var	2	ZupZdn	8	14	-0.189647191096
1	16	16	torus	8.0	var	2	ZupZdn	9	3	-0.186972435402
1	16	16	torus	8.0	var	2	ZupZdn	8	4	-0.185019143506
1	16	16	torus	8.0	var	2	Zup	7	7	0.999640112593
1	16	16	torus	8.0	var	2	ZupZdn	15	2	0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	6	4	-0.145466544739
1	16	16	torus	8.0	var	2	ZupZup	2	11	-0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	3	14	0.999274382778
1	16	16	torus	8.0	var	2	ZupZup	6	8	0.030067911986
1	16	16	torus	8.0	var	2	ZupZdn	8	15	0.189647191096
1	16	16	torus	8.0	var	2	ZupZdn	1	15	-0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	1	10	0.061231149222
1	16	16	torus	8.0	var	2	ZupZup	10	12	0.999999997566
1	16	16	torus	8.0	var	2	ZupZdn	14	8	-0.183072717587
1	16	16	torus	8.0	var	2	ZupZdn	11	8	0.183072717587
1	16	16	torus	8.0	var	2	ZupZdn	14	15	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	15	5	-0.147878261638
1	16	16	torus	8.0	var	2	ZupZdn	16	3	0.985896161957
1	16	16	torus	8.0	var	2	ZupZdn	2	6	-0.009592754820
1	16	16	torus	8.0	var	2	ZupZdn	11	11	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	3	14	-0.999274382778
1	16	16	torus	8.0	var	2	ZupZup	2	16	0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	9	2	0.011474704071
1	16	16	torus	8.0	var	2	ZupZdn	10	3	0.985896159558
1	16	16	torus	8.0	var	2	ZupZup	3	16	-0.999274382778
1	16	16	torus	8.0	var	2	ZupZdn	6	12	-0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	2	5	0.008947469406
1	16	16	torus	8.0	var	2	ZupZdn	5	5	-0.988974740936
1	16	16	torus	8.0	var	2	ZupZup	12	14	1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	13	15	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	12	9	0.189647188662
1	16	16	torus	8.0	var	2	ZupZdn	16	14	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	3	10	0.999274380346
1	16	16	torus	8.0	var	2	ZupZup	8	13	-0.189647191096
1	16	16	torus	8.0	var	2	ZupZdn	16	4	-0.975596520116
1	16	16	torus	8.0	var	2	ZupZup	3	8	-0.189509579828
1	16	16	torus	8.0	var	2	ZupZdn	11	3	-0.985896161957
1	16	16	torus	8.0	var	2	ZupZdn	5	16	0.158903520702
1	16	16	torus	8.0	var	2	ZupZdn	10	8	-0.183072715181
1	16	16	torus	8.0	var	2	ZupZdn	13	14	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	4	14	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	7	14	-0.999640112593
1	16	16	torus	8.0	var	2	ZupZdn	10	10	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	3	7	0.998914756518
1	16	16	torus	8.0	var	2	ZupZdn	13	15	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	4	7	-0.999640112593
1	16	16	torus	8.0	var	2	ZupZdn	5	6	0.999640112593
1	16	16	torus	8.0	var	2	ZupZdn	13	13	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	5	13	-0.158903520702
1	16	16	torus	8.0	var	2	ZupZdn	4	3	0.985896161957
1	16	16	torus	8.0	var	2	ZupZup	9	11	0.189647188662
1	16	16	torus	8.0	var	2	ZupZdn	10	14	-0.999999997566
1	16	16	torus	8.0	var	2	ZupZdn	13	1	-0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	12	4	-0.975596520116
1	16	16	torus	8.0	var	2	ZupZdn	13	7	-0.993065639084
1	16	16	torus	8.0	var	2	Zup	5	5	0.158903520702
1	16	16	torus	8.0	var	2	ZupZdn	4	13	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	14	1	0.061231149371
1	16	16	torus	8.0	var	2	ZupZup	3	9	0.189509577396
1	16	16	torus	8.0	var	2	ZupZdn	8	5	0.028044296221
1	16	16	torus	8.0	var	2	ZupZdn	7	10	0.999640110160
1	16	16	torus	8.0	var	2	ZupZdn	11	14	1.000000000000
1	16	16	torus	8.0	var	2	Zup	12	12	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	2	9	-0.011474704071
1	16	16	torus	8.0	var	2	ZupZup	2	3	-0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	4	5	0.147878261638
1	16	16	torus	8.0	var	2	ZupZdn	6	13	0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	7	1	-0.061209113048
1	16	16	torus	8.0	var	2	ZupZup	9	16	-0.189647188662
1	16	16	torus	8.0	var	2	ZupZdn	11	5	-0.147878261638
1	16	16	torus	8.0	var	2	ZupZup	5	12	-0.158903520702
1	16	16	torus	8.0	var	2	ZupZdn	1	14	0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	10	15	0.999999997566
1	16	16	torus	8.0	var	2	ZupZdn	9	11	-0.189647188662
1	16	16	torus	8.0	var	2	ZupZup	6	13	-0.158543633295
1	16	16	torus	8.0	var	2	ZupZup	8	9	-0.999999997566
1	16	16	torus	8.0	var	2	ZupZup	11	15	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	2	13	0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	5	12	0.158903520702
1	16	16	torus	8.0	var	2	ZupZdn	14	9	0.189647188662
1	16	16	torus	8.0	var	2	ZupZup	9	15	0.189647188662
1	16	16	torus	8.0	var	2	ZupZup	2	10	0.060505532002
1	16	16	torus	8.0	var	2	ZupZdn	12	3	0.985896161957
1	16	16	torus	8.0	var	2	ZupZdn	10	16	-0.999999997566
1	16	16	torus	8.0	var	2	ZupZup	1	15	0.061231149371
1	16	16	torus	8.0	var	2	ZupZup	6	14	0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	8	13	0.189647191096
1	16	16	torus	8.0	var	2	ZupZdn	9	16	0.189647188662
1	16	16	torus	8.0	var	2	ZupZdn	6	14	-0.158543633295
1	16	16	torus	8.0	var	2	ZupZup	7	16	-0.999640112593
1	16	16	torus	8.0	var	2	ZupZdn	6	11	0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	5	4	0.145814789266
1	16	16	torus	8.0	var	2	ZupZup	4	9	-0.189647188662
1	16	16	torus	8.0	var	2	ZupZdn	2	1	0.999274382778
1	16	16	torus	8.0	var	2	ZupZdn	9	7	-0.183005425383
1	16	16	torus	8.0	var	2	ZupZup	2	8	0.011474704218
1	16	16	torus	8.0	var	2	ZupZup	2	14	0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	6	3	0.156369891440
1	16	16	torus	8.0	var	2	ZupZdn	7	16	0.999640112593
1	16	16	torus	8.0	var	2	ZupZdn	15	16	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	16	11	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	16	16	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	9	12	0.189647188662
1	16	16	torus	8.0	var	2	ZupZdn	16	6	-0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	4	16	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	13	16	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	14	7	0.993065639085
1	16	16	torus	8.0	var	2	ZupZdn	6	1	0.009707819586
1	16	16	torus	8.0	var	2	ZupZdn	7	9	-0.189579898865
1	16	16	torus	8.0	var	2	ZupZdn	9	8	0.993425524085
1	16	16	torus	8.0	var	2	ZupZup	11	16	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	5	7	0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	8	9	0.999999997566
1	16	16	torus	8.0	var	2	ZupZup	10	16	0.999999997566
1	16	16	torus	8.0	var	2	ZupZdn	12	11	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	13	2	0.060505532149
1	16	16	torus	8.0	var	2	ZupZup	13	14	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	1	14	-0.061231149371
1	16	16	torus	8.0	var	2	ZupZup	1	13	0.061231149371
1	16	16	torus	8.0	var	2	ZupZup	1	10	-0.061231149222
1	16	16	torus	8.0	var	2	Zup	4	4	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	9	10	0.189647191096
1	16	16	torus	8.0	var	2	ZupZup	14	16	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	12	12	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	15	8	0.183072717587
1	16	16	torus	8.0	var	2	ZupZdn	2	11	0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	2	15	0.060505532149
1	16	16	torus	8.0	var	2	ZupZup	7	13	0.999640112593
1	16	16	torus	8.0	var	2	Zup	8	8	-0.189647191096
1	16	16	torus	8.0	var	2	ZupZdn	8	6	-0.030067911986
1	16	16	torus	8.0	var	2	ZupZup	8	12	0.189647191096
1	16	16	torus	8.0	var	2	Zup	2	2	-0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	13	16	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	2	2	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	1	3	-0.059690926500
1	16	16	torus	8.0	var	2	ZupZup	4	13	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	8	14	0.189647191096
1	16	16	torus	8.0	var	2	ZupZdn	12	6	-0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	10	13	0.999999997566
1	16	16	torus	8.0	var	2	ZupZdn	5	14	0.158903520702
1	16	16	torus	8.0	var	2	ZupZdn	12	15	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	1	1	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	15	3	-0.985896161957
1	16	16	torus	8.0	var	2	ZupZdn	6	7	0.157859808941
1	16	16	torus	8.0	var	2	ZupZup	8	16	0.189647191096
1	16	16	torus	8.0	var	2	ZupZdn	15	1	-0.061231149371
1	16	16	torus	8.0	var	2	ZupZup	6	12	0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	7	7	-0.993425526492
1	16	16	torus	8.0	var	2	ZupZdn	8	2	-0.011474704218
1	16	16	torus	8.0	var	2	ZupZup	1	6	-0.009707819586
1	16	16	torus	8.0	var	2	ZupZdn	15	13	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	1	16	0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	6	5	0.988621701126
1	16	16	torus	8.0	var	2	ZupZdn	12	7	0.993065639085
1	16	16	torus	8.0	var	2	ZupZdn	6	9	0.030067911600
1	16	16	torus	8.0	var	2	ZupZdn	3	16	0.999274382778
1	16	16	torus	8.0	var	2	ZupZup	6	9	-0.030067911600
1	16	16	torus	8.0	var	2	ZupZdn	1	13	-0.061231149371
1	16	16	torus	8.0	var	2	ZupZup	14	15	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	7	15	0.999640112593
1	16	16	torus	8.0	var	2	ZupZdn	15	9	-0.189647188662
1	16	16	torus	8.0	var	2	ZupZdn	15	7	-0.993065639084
1	16	16	torus	8.0	var	2	ZupZup	8	10	0.189647188662
1	16	16	torus	8.0	var	2	ZupZup	10	15	-0.999999997566
1	16	16	torus	8.0	var	2	ZupZdn	16	13	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	16	12	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	5	10	-0.158903520316
1	16	16	torus	8.0	var	2	ZupZup	5	16	-0.158903520702
1	16	16	torus	8.0	var	2	ZupZdn	5	15	-0.158903520702
1	16	16	torus	8.0	var	2	ZupZup	8	11	-0.189647191096
1	16	16	torus	8.0	var	2	ZupZup	7	8	-0.189579901297
1	16	16	torus	8.0	var	2	ZupZup	11	12	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	3	6	0.158428568529
1	16	16	torus	8.0	var	2	ZupZdn	16	2	-0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	16	15	1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	3	4	-0.999274382778
1	16	16	torus	8.0	var	2	ZupZdn	9	1	-0.011612315337
1	16	16	torus	8.0	var	2	ZupZdn	10	12	-0.999999997566
1	16	16	torus	8.0	var	2	ZupZdn	3	5	-0.147770989717
1	16	16	torus	8.0	var	2	ZupZdn	3	13	-0.999274382778
1	16	16	torus	8.0	var	2	ZupZdn	4	8	-0.183072717587
1	16	16	torus	8.0	var	2	ZupZup	7	9	0.189579898865
1	16	16	torus	8.0	var	2	Zup	9	9	0.189647188662
1	16	16	torus	8.0	var	2	ZupZdn	10	5	0.147878261279
1	16	16	torus	8.0	var	2	ZupZdn	14	2	-0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	11	10	0.999999997566
1	16	16	torus	8.0	var	2	ZupZdn	6	16	-0.158543633295
1	16	16	torus	8.0	var	2	ZupZup	1	4	-0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	1	5	-0.009054741328
1	16	16	torus	8.0	var	2	ZupZdn	13	6	0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	11	1	-0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	2	8	-0.011076912200
1	16	16	torus	8.0	var	2	Zup	11	11	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	15	10	0.999999997566
1	16	16	torus	8.0	var	2	ZupZdn	16	8	-0.183072717587
1	16	16	torus	8.0	var	2	ZupZup	1	3	0.060505532149
1	16	16	torus	8.0	var	2	ZupZup	1	5	0.009729855909
1	16	16	torus	8.0	var	2	ZupZup	7	10	-0.999640110160
1	16	16	torus	8.0	var	2	ZupZdn	4	15	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	13	12	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	15	11	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	4	4	-0.975596520116
1	16	16	torus	8.0	var	2	ZupZdn	7	3	-0.985541330981
1	16	16	torus	8.0	var	2	ZupZdn	12	5	0.147878261638
1	16	16	torus	8.0	var	2	ZupZdn	2	10	-0.060505532002
1	16	16	torus	8.0	var	2	ZupZdn	5	9	-0.030135201398
1	16	16	torus	8.0	var	2	ZupZdn	3	2	0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	6	10	-0.158543632909
1	16	16	torus	8.0	var	2	ZupZdn	4	11	1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	5	6	-0.999640112593
1	16	16	torus	8.0	var	2	ZupZdn	3	12	0.999274382778
1	16	16	torus	8.0	var	2	ZupZdn	11	15	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	6	6	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	8	11	0.189647191096
1	16	16	torus	8.0	var	2	ZupZdn	13	11	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	3	9	-0.189509577396
1	16	16	torus	8.0	var	2	ZupZdn	5	10	0.158903520316
1	16	16	torus	8.0	var	2	ZupZdn	7	4	0.975248275588
1	16	16	torus	8.0	var	2	ZupZdn	14	10	-0.999999997566
1	16	16	torus	8.0	var	2	ZupZup	5	15	0.158903520702
1	16	16	torus	8.0	var	2	ZupZdn	15	12	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	5	1	-0.009729855909
1	16	16	torus	8.0	var	2	ZupZup	3	12	-0.999274382778
1	16	16	torus	8.0	var	2	ZupZup	1	16	-0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	8	8	-0.993425526492
1	16	16	torus	8.0	var	2	ZupZdn	13	8	0.183072717587
1	16	16	torus	8.0	var	2	ZupZdn	3	7	-0.992345053561
1	16	16	torus	8.0	var	2	ZupZdn	3	4	0.974878956885
1	16	16	torus	8.0	var	2	ZupZdn	9	9	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	4	6	-0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	14	14	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	8	7	0.183005427789
1	16	16	torus	8.0	var	2	ZupZup	2	6	0.009592754820
1	16	16	torus	8.0	var	2	ZupZdn	3	3	-0.986621779179
1	16	16	torus	8.0	var	2	ZupZup	3	10	-0.999274380346
1	16	16	torus	8.0	var	2	ZupZdn	2	4	-0.059023865910
1	16	16	torus	8.0	var	2	ZupZdn	9	13	-0.189647188662
1	16	16	torus	8.0	var	2	ZupZdn	11	4	0.975596520116
1	16	16	torus	8.0	var	2	ZupZdn	6	15	0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	14	11	1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	6	15	-0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	2	12	-0.060505532149
1	16	16	torus	8.0	var	2	Zup	13	13	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	1	12	0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	4	7	0.993065639085
1	16	16	torus	8.0	var	2	ZupZdn	5	2	0.009614529996
1	16	16	torus	8.0	var	2	ZupZdn	9	14	0.189647188662
1	16	16	torus	8.0	var	2	ZupZdn	12	14	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	5	8	0.029091490023
1	16	16	torus	8.0	var	2	ZupZup	4	6	0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	2	3	0.060416543722
1	16	16	torus	8.0	var	2	ZupZup	4	14	1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	9	10	-0.189647191096
1	16	16	torus	8.0	var	2	ZupZup	2	13	-0.060505532149
1	16	16	torus	8.0	var	2	Zup	10	10	-0.999999997566
1	16	16	torus	8.0	var	2	ZupZdn	10	9	0.189647191096
1	16	16	torus	8.0	var	2	ZupZdn	5	7	-0.157499921534
1	16	16	torus	8.0	var	2	ZupZup	6	7	-0.158903520702
1	16	16	torus	8.0	var	2	ZupZdn	12	10	-0.999999997566
1	16	16	torus	8.0	var	2	ZupZup	3	11	0.999274382778
1	16	16	torus	8.0	var	2	ZupZup	4	15	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	7	12	0.999640112593
1	16	16	torus	8.0	var	2	ZupZdn	10	2	-0.060505532002
1	16	16	torus	8.0	var	2	ZupZdn	14	3	0.985896161957
1	16	16	torus	8.0	var	2	ZupZup	4	16	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	2	9	0.011474704071
1	16	16	torus	8.0	var	2	ZupZup	3	5	0.158788194789
1	16	16	torus	8.0	var	2	ZupZdn	12	2	-0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	12	1	0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	7	6	0.158903520702
1	16	16	torus	8.0	var	2	ZupZup	2	4	0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	1	7	-0.060806550479
1	16	16	torus	8.0	var	2	ZupZup	1	11	0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	4	9	0.189647188662
1	16	16	torus	8.0	var	2	ZupZup	9	12	-0.189647188662
1	16	16	torus	8.0	var	2	ZupZup	15	16	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	3	11	-0.999274382778
1	16	16	torus	8.0	var	2	ZupZup	5	9	0.030135201398
1	16	16	torus	8.0	var	2	ZupZdn	13	4	0.975596520116
1	16	16	torus	8.0	var	2	ZupZdn	7	15	-0.999640112593
1	16	16	torus	8.0	var	2	Zup	3	3	0.999274382778
1	16	16	torus	8.0	var	2	ZupZdn	3	1	-0.060505532149
1	16	16	torus	8.0	var	2	ZupZup	2	15	-0.060505532149
1	16	16	torus	8.0	var	2	ZupZdn	14	4	-0.975596520116
1	16	16	torus	8.0	var	2	ZupZup	3	6	-0.158428568529
1	16	16	torus	8.0	var	2	ZupZdn	8	3	0.186972437801
1	16	16	torus	8.0	var	2	ZupZdn	9	5	-0.028044295861
1	16	16	torus	8.0	var	2	ZupZdn	1	11	-0.061231149371
1	16	16	torus	8.0	var	2	ZupZup	5	8	-0.030135201784
1	16	16	torus	8.0	var	2	ZupZdn	12	16	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	5	14	-0.158903520702
1	16	16	torus	8.0	var	2	ZupZup	2	12	0.060505532149
1	16	16	torus	8.0	var	2	Zup	1	1	0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	7	2	0.060483756974
1	16	16	torus	8.0	var	2	ZupZdn	10	1	0.061231149222
1	16	16	torus	8.0	var	2	ZupZdn	10	7	0.993065636679
1	16	16	torus	8.0	var	2	Zup	14	14	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	14	5	0.147878261638
1	16	16	torus	8.0	var	2	ZupZdn	14	13	1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	12	8	-0.183072717587
1	16	16	torus	8.0	var	2	ZupZdn	4	1	0.061231149371
1	16	16	torus	8.0	var	2	ZupZdn	1	9	-0.011612315337
1	16	16	torus	8.0	var	2	ZupZdn	7	14	0.999640112593
1	16	16	torus	8.0	var	2	ZupZup	12	13	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZdn	7	13	-0.999640112593
1	16	16	torus	8.0	var	2	ZupZdn	1	2	0.999274382778
1	16	16	torus	8.0	var	2	Zup	16	16	-1.000000000000
1	16	16	torus	8.0	var	2	ZupZup	6	16	0.158543633295
1	16	16	torus	8.0	var	2	ZupZdn	8	1	0.011612315486
