W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi2	3.7286745923e-02	ZZ onsite	2	0.64962351	3.50376495e-01	-0.2992470101	-1.0000000000	7.007530e-01	2.341721e+00	0.199066	9.742798
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi4	1.7491815276e-01	ZZ onsite	2	0.71324437	3.45711785e-01	-0.2992470101	-0.9906705803	6.914236e-01	2.310545e+00	0.204361	9.742798
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi8	4.3082517676e-01	ZZ onsite	2	0.98759716	1.01892106e-01	-0.2992470101	-0.5030312216	2.037842e-01	6.809900e-01	1.927569	9.742798
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi16	8.4772899115e-01	ZZ onsite	2	0.99955636	1.99604262e-02	-0.2992470101	-0.3391678625	3.992085e-02	1.334043e-01	8.430993	9.742798
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi32	9.9102487510e-01	ZZ onsite	2	0.99999564	1.99077015e-03	-0.2992470101	-0.3032285504	3.981540e-03	1.330520e-02	9.727742	9.742798
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi64	9.9990178243e-01	ZZ onsite	2	1.00000000	4.68816348e-06	-0.2992470101	-0.2992563865	9.376327e-06	3.133307e-05	9.742798	9.742798
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi128	9.9999499417e-01	ZZ onsite	2	1.00000000	2.07115096e-06	-0.2992470101	-0.2992511524	4.142302e-06	1.384242e-05	9.742798	9.742798
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	UHF	5.4824975972e-01	ZZ onsite	2	0.91021388	2.33957466e-01	-0.2992470101	-0.1577353527	-1.415117e-01	4.728925e-01	3.296912	9.742798
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi2	3.7286745923e-02	ZZ up-up nb	2	0.91808030	2.74242339e-01	-0.5484846787	0.0000000000	-5.484847e-01	1.000000e+00	1.000000	39.246973
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi4	1.7491815276e-01	ZZ up-up nb	2	0.91540442	1.86286504e-01	-0.5484846787	-0.9210576863	3.725730e-01	6.792770e-01	2.104642	39.246973
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi8	4.3082517676e-01	ZZ up-up nb	2	0.99999954	5.69619500e-04	-0.5484846787	-0.5496239177	1.139239e-03	2.077066e-03	39.240499	39.246973
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi16	8.4772899115e-01	ZZ up-up nb	2	0.99944509	1.93872015e-02	-0.5484846787	-0.5872590817	3.877440e-02	7.069368e-02	32.949003	39.246973
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi32	9.9102487510e-01	ZZ up-up nb	2	0.99999860	9.88548103e-04	-0.5484846787	-0.5504617749	1.977096e-03	3.604652e-03	39.227479	39.246973
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi64	9.9990178243e-01	ZZ up-up nb	2	0.99999977	4.03841157e-04	-0.5484846787	-0.5476769963	-8.076823e-04	1.472570e-03	39.243719	39.246973
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi128	9.9999499417e-01	ZZ up-up nb	2	1.00000000	3.70225116e-05	-0.5484846787	-0.5484106336	-7.404502e-05	1.349993e-04	39.246946	39.246973
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	UHF	5.4824975972e-01	ZZ up-up nb	2	0.94242303	2.04738451e-01	-0.5484846787	-0.5342026399	-1.428204e-02	2.603908e-02	38.254918	39.246973
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi2	3.7286745923e-02	SzSz nb	4	0.31411951	6.73912749e-01	-0.0970730426	-0.0000000000	-9.707304e-02	1.000000e+00	1.000000	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi4	1.7491815276e-01	SzSz nb	4	0.60611435	5.24524214e-01	-0.0970730426	-0.2302644216	1.331914e-01	1.372074e+00	0.700507	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi8	4.3082517676e-01	SzSz nb	4	0.86703892	2.46918437e-01	-0.0970730426	-0.1265404905	2.946745e-02	3.035595e-01	1.784998	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi16	8.4772899115e-01	SzSz nb	4	0.99398254	6.90899514e-02	-0.0970730426	-0.1109717362	1.389869e-02	1.431777e-01	1.902887	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi32	9.9102487510e-01	SzSz nb	4	0.99993798	3.94465658e-03	-0.0970730426	-0.0974491947	3.761521e-04	3.874939e-03	1.939510	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi64	9.9990178243e-01	SzSz nb	4	0.99999461	1.49667035e-03	-0.0970730426	-0.0971340044	6.096180e-05	6.279993e-04	1.939537	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi128	9.9999499417e-01	SzSz nb	4	0.99999999	6.58071707e-05	-0.0970730426	-0.0970688414	-4.201228e-06	4.327903e-05	1.939537	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	UHF	5.4824975972e-01	SzSz nb	4	0.87340393	3.24110907e-01	-0.0970730426	-0.0864922491	-1.058079e-02	1.089983e-01	1.918127	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi2	3.7286745923e-02	SxSx nb	4	0.31411951	6.73912749e-01	-0.0970730426	0.0000000000	-9.707304e-02	1.000000e+00	1.000000	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi4	1.7491815276e-01	SxSx nb	4	0.60611435	5.24524214e-01	-0.0970730426	-0.2302644216	1.331914e-01	1.372074e+00	0.700507	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi8	4.3082517676e-01	SxSx nb	4	0.86703892	2.46918437e-01	-0.0970730426	-0.1265404905	2.946745e-02	3.035595e-01	1.784998	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi16	8.4772899115e-01	SxSx nb	4	0.99398254	6.90899514e-02	-0.0970730426	-0.1109717362	1.389869e-02	1.431777e-01	1.902887	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi32	9.9102487510e-01	SxSx nb	4	0.99993798	3.94465658e-03	-0.0970730426	-0.0974491947	3.761521e-04	3.874939e-03	1.939510	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi64	9.9990178243e-01	SxSx nb	4	0.99999461	1.49667035e-03	-0.0970730426	-0.0971340044	6.096180e-05	6.279993e-04	1.939537	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi128	9.9999499417e-01	SxSx nb	4	0.99999999	6.58071707e-05	-0.0970730426	-0.0970688414	-4.201228e-06	4.327903e-05	1.939537	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	UHF	5.4824975972e-01	SxSx nb	4	0.87340393	3.24110907e-01	-0.0970730426	-0.0470584109	-5.001463e-02	5.152268e-01	1.552365	1.939537
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi2	3.7286745923e-02	DoubleOcc	2	0.64962351	3.50376495e-01	0.1751882475	0.0000000000	1.751882e-01	1.000000e+00	1.000000	3.814460
2	4	8	cylinder	true	2.0	-7.1174465803	7.105e-14	chi4	1.7491815276e-01	DoubleOcc	2	0.71324437	3.45711785e-01	0.1751882475	0.0023323549	1.728559e-01	9.866866e-01	1.019904	3.814460
