W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi2	1.7491034889e-02	ZZ onsite	2	0.62064245	3.79357546e-01	-0.2412849084	-1.0000000000	7.587151e-01	3.144478e+00	0.117380	6.494872
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi4	4.7521079946e-02	ZZ onsite	2	0.76194871	3.55869268e-01	-0.2412849084	-0.9530234453	7.117385e-01	2.949785e+00	0.133059	6.494872
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi8	2.0618992237e-01	ZZ onsite	2	0.98002282	1.30967476e-01	-0.2412849084	-0.5032198604	2.619350e-01	1.085584e+00	0.868802	6.494872
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi16	6.4697907892e-01	ZZ onsite	2	0.99921676	2.69599809e-02	-0.2412849084	-0.2952048702	5.391996e-02	2.234701e-01	5.096385	6.494872
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi32	9.2491374716e-01	ZZ onsite	2	0.99995174	6.72974142e-03	-0.2412849084	-0.2547443912	1.345948e-02	5.578253e-02	6.385688	6.494872
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi64	9.9944321664e-01	ZZ onsite	2	1.00000000	1.44751728e-05	-0.2412849084	-0.2412559580	-2.895035e-05	1.199841e-04	6.494872	6.494872
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi128	9.9988592003e-01	ZZ onsite	2	1.00000000	1.82275887e-05	-0.2412849084	-0.2413213635	3.645518e-05	1.510877e-04	6.494871	6.494872
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	UHF	9.0167919841e-01	ZZ onsite	2	0.98522716	1.20642454e-01	-0.2412849084	-0.0000000000	-2.412849e-01	1.000000e+00	1.000000	6.494872
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi2	1.7491034889e-02	ZZ up-up nb	2	0.98109026	1.36206316e-01	-0.2724126316	0.0000000000	-2.724126e-01	1.000000e+00	1.000000	8.125065
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi4	4.7521079946e-02	ZZ up-up nb	2	0.98109026	1.36206316e-01	-0.2724126316	0.0000000000	-2.724126e-01	1.000000e+00	1.000000	8.125065
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi8	2.0618992237e-01	ZZ up-up nb	2	0.99600542	5.96026618e-02	-0.2724126316	-0.3916179553	1.192053e-01	4.375910e-01	3.436491	8.125065
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi16	6.4697907892e-01	ZZ up-up nb	2	0.99850839	3.67266235e-02	-0.2724126316	-0.3458658787	7.345325e-02	2.696397e-01	5.352368	8.125065
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi32	9.2491374716e-01	ZZ up-up nb	2	0.99993093	7.97720365e-03	-0.2724126316	-0.2883670389	1.595441e-02	5.856706e-02	7.931228	8.125065
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi64	9.9944321664e-01	ZZ up-up nb	2	0.99999877	1.06708313e-03	-0.2724126316	-0.2702784654	-2.134166e-03	7.834315e-03	8.121513	8.125065
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi128	9.9988592003e-01	ZZ up-up nb	2	1.00000000	2.14241156e-05	-0.2724126316	-0.2723697834	-4.284823e-05	1.572916e-04	8.125064	8.125065
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	UHF	9.0167919841e-01	ZZ up-up nb	2	0.99986522	1.12063158e-02	-0.2724126316	-0.2500000000	-2.241263e-02	8.227457e-02	7.751221	8.125065
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi2	1.7491034889e-02	SzSz nb	4	0.35956137	6.10660991e-01	-0.0451432194	-0.0000000000	-4.514322e-02	1.000000e+00	1.000000	1.201686
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi4	4.7521079946e-02	SzSz nb	4	0.68583869	4.09759936e-01	-0.0451432194	-0.0000000000	-4.514322e-02	1.000000e+00	1.000000	1.201686
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi8	2.0618992237e-01	SzSz nb	4	0.80843839	3.25374249e-01	-0.0451432194	-0.0978683575	5.272514e-02	1.167953e+00	0.942408	1.201686
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi16	6.4697907892e-01	SzSz nb	4	0.98808743	1.03906835e-01	-0.0451432194	-0.0669114299	2.176821e-02	4.822033e-01	1.147856	1.201686
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi32	9.2491374716e-01	SzSz nb	4	0.99905583	2.22448686e-02	-0.0451432194	-0.0481450892	3.001870e-03	6.649658e-02	1.200615	1.201686
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi64	9.9944321664e-01	SzSz nb	4	0.99998397	3.44546125e-03	-0.0451432194	-0.0444529095	-6.903099e-04	1.529155e-02	1.201629	1.201686
2	4	8	torus	true	2.0	-8.4783032969	-2.842e-14	chi128	9.9988592003e-01	SzSz nb	4	0.99999740	1.10693980e-03	-0.0451432194	-0.0449712480	-1.719713e-04	3.809461e-03	1.201683	1.201686
