W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
4	4	16	torus	true	2.0	-17.8465768365	7.215e-01	chi2	6.7501520567e-03	ZZ onsite	2	0.54901819	4.50981813e-01	-0.3496960258	-1.0000000000	6.503040e-01	1.859626e+00	0.305386	13.384443
4	4	16	torus	true	2.0	-17.8465768365	7.215e-01	chi4	3.5094862272e-02	ZZ onsite	2	0.78233254	3.45930389e-01	-0.3496960258	-0.7898971514	4.402011e-01	1.258811e+00	0.648960	13.384443
4	4	16	torus	true	2.0	-17.8465768365	7.215e-01	chi8	1.6950887666e-01	ZZ onsite	2	0.97662090	1.39901934e-01	-0.3496960258	-0.5067594828	1.570635e-01	4.491428e-01	3.825980	13.384443
4	4	16	torus	true	2.0	-17.8465768365	7.215e-01	chi16	3.1054173594e-01	ZZ onsite	2	0.98480513	1.09443198e-01	-0.3496960258	-0.4590697214	1.093737e-01	3.127679e-01	6.052221	13.384443
4	4	16	torus	true	2.0	-17.8465768365	7.215e-01	chi32	4.8653283480e-01	ZZ onsite	2	0.99356703	7.36399819e-02	-0.3496960258	-0.4259308989	7.623487e-02	2.180033e-01	8.425435	13.384443
4	4	16	torus	true	2.0	-17.8465768365	7.215e-01	chi64	6.7066830519e-01	ZZ onsite	2	0.99731340	4.85418210e-02	-0.3496960258	-0.4014630537	5.176703e-02	1.480344e-01	10.527370	13.384443
4	4	16	torus	true	2.0	-17.8465768365	7.215e-01	chi128	8.1461604255e-01	ZZ onsite	2	0.99921896	2.61419668e-02	-0.3496960258	-0.3767307384	2.703471e-02	7.730918e-02	12.462026	13.384443
4	4	16	torus	true	2.0	-17.8465768365	7.215e-01	chi256	9.2423244505e-01	ZZ onsite	2	0.99987664	1.04916767e-02	-0.3496960258	-0.3607386376	1.104261e-02	3.157774e-02	13.221173	13.384443
4	4	16	torus	true	2.0	-17.8465768365	7.215e-01	UHF	5.5835663771e-04	ZZ onsite	2	0.62775593	4.91261969e-01	-0.3496960258	-0.2680550681	-8.164096e-02	2.334626e-01	7.990657	13.384443
4	4	16	torus	true	2.0	-17.8465768365	7.215e-01	chi2	6.7501520567e-03	ZZ up-up nb	2	0.53070580	4.69437241e-01	-0.2761104389	-1.0000000000	7.238896e-01	2.621739e+00	0.162103	8.335886
