W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi2	4.9454078837e-01	ZZ onsite	2	0.96427242	3.57275787e-02	-0.9285448426	-1.0000000000	7.145516e-02	7.695391e-02	129.766778	557.147411
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi4	9.0510902405e-01	ZZ onsite	2	0.99796651	1.48346687e-02	-0.9285448426	-0.9582141800	2.966934e-02	3.195251e-02	355.367609	557.147411
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi8	9.9395413293e-01	ZZ onsite	2	0.99999878	4.08633005e-04	-0.9285448426	-0.9293621086	8.172660e-04	8.801578e-04	556.907476	557.147411
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi16	9.9997494840e-01	ZZ onsite	2	1.00000000	3.20903641e-06	-0.9285448426	-0.9285512606	6.418073e-06	6.911969e-06	557.147396	557.147411
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi32	9.9999722591e-01	ZZ onsite	2	1.00000000	1.25557886e-06	-0.9285448426	-0.9285473537	2.511158e-06	2.704401e-06	557.147409	557.147411
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi64	9.9999999720e-01	ZZ onsite	2	1.00000000	1.67581709e-09	-0.9285448426	-0.9285448459	3.351633e-09	3.609554e-09	557.147411	557.147411
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi128	1.0000000000e+00	ZZ onsite	2	1.00000000	9.16103998e-13	-0.9285448426	-0.9285448426	1.832978e-12	1.974033e-12	557.147411	557.147411
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi256	1.0000000000e+00	ZZ onsite	2	1.00000000	3.03576608e-16	-0.9285448426	-0.9285448426	-2.220446e-16	2.391318e-16	557.147411	557.147411
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	UHF	6.8043026461e-02	ZZ onsite	2	0.52639874	4.90474362e-01	-0.9285448426	-0.9456014614	1.705662e-02	1.836919e-02	469.113845	557.147411
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi2	4.9454078837e-01	ZZ up-up nb	2	0.94956288	2.18845195e-01	-0.4376903902	0.0000000000	-4.376904e-01	1.000000e+00	1.000000	22.063989
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi4	9.0510902405e-01	ZZ up-up nb	2	0.99998710	3.23464005e-03	-0.4376903902	-0.4312211101	-6.469280e-03	1.478049e-02	21.962922	22.063989
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi8	9.9395413293e-01	ZZ up-up nb	2	0.99999985	3.42942114e-04	-0.4376903902	-0.4383762745	6.858842e-04	1.567053e-03	22.062848	22.063989
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi16	9.9997494840e-01	ZZ up-up nb	2	1.00000000	2.82302837e-05	-0.4376903902	-0.4376339297	-5.646057e-05	1.289966e-04	22.063982	22.063989
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi32	9.9999722591e-01	ZZ up-up nb	2	1.00000000	4.51371014e-06	-0.4376903902	-0.4376813628	-9.027420e-06	2.062513e-05	22.063989	22.063989
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi64	9.9999999720e-01	ZZ up-up nb	2	1.00000000	4.30219396e-08	-0.4376903902	-0.4376903042	-8.604388e-08	1.965862e-07	22.063989	22.063989
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi128	1.0000000000e+00	ZZ up-up nb	2	1.00000000	1.27043515e-11	-0.4376903902	-0.4376903902	-2.540873e-11	5.805184e-11	22.063989	22.063989
1	12	12	cylinder	true	12.0	-2.5625291981	8.882e-15	chi256	1.0000000000e+00	ZZ up-up nb	2	1.00000000	4.73232564e-15	-0.4376903902	-0.4376903902	-9.603429e-15	2.194115e-14	22.063989	22.063989
