W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi2	3.6957010734e-01	ZZ onsite	2	0.92595563	7.40443707e-02	-0.8519112586	-1.0000000000	1.480887e-01	1.738312e-01	29.135393	236.230688
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi4	7.5854418718e-01	ZZ onsite	2	0.92595563	7.40443707e-02	-0.8519112586	-1.0000000000	1.480887e-01	1.738312e-01	29.135393	236.230688
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi8	9.0390530416e-01	ZZ onsite	2	0.99992805	4.38075958e-03	-0.8519112586	-0.8606727777	8.761519e-03	1.028454e-02	230.495772	236.230688
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi16	9.7164790165e-01	ZZ onsite	2	0.99973018	8.37120783e-03	-0.8519112586	-0.8686536742	1.674242e-02	1.965277e-02	216.555839	236.230688
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi32	9.9932373688e-01	ZZ onsite	2	0.99999984	2.10863280e-04	-0.8519112586	-0.8523329851	4.217266e-04	4.950358e-04	236.217071	236.230688
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi64	9.9998538454e-01	ZZ onsite	2	1.00000000	1.26220895e-06	-0.8519112586	-0.8519137830	2.524418e-06	2.963240e-06	236.230688	236.230688
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi128	9.9999960990e-01	ZZ onsite	2	1.00000000	2.04159162e-07	-0.8519112586	-0.8519116669	4.083183e-07	4.792968e-07	236.230688	236.230688
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	UHF	1.9082957501e-01	ZZ onsite	2	0.55776569	4.76510926e-01	-0.8519112586	-0.8808658672	2.895461e-02	3.398782e-02	185.755098	236.230688
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi2	3.6957010734e-01	ZZ up-up nb	2	0.90609572	2.91695503e-01	-0.5833910053	-0.0000000000	-5.833910e-01	1.000000e+00	1.000000	46.861697
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi4	7.5854418718e-01	ZZ up-up nb	2	0.99974826	1.27380513e-02	-0.5833910053	-0.6088671078	2.547610e-02	4.366900e-02	43.092903	46.861697
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi8	9.0390530416e-01	ZZ up-up nb	2	0.99997304	4.20167933e-03	-0.5833910053	-0.5917943640	8.403359e-03	1.440433e-02	46.419983	46.861697
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi16	9.7164790165e-01	ZZ up-up nb	2	0.99994670	5.89835711e-03	-0.5833910053	-0.5951877195	1.179671e-02	2.022094e-02	45.999111	46.861697
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi32	9.9932373688e-01	ZZ up-up nb	2	0.99999832	1.05248789e-03	-0.5833910053	-0.5812860295	-2.104976e-03	3.608173e-03	46.833734	46.861697
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi64	9.9998538454e-01	ZZ up-up nb	2	0.99999999	6.54962608e-05	-0.5833910053	-0.5832600128	-1.309925e-04	2.245364e-04	46.861589	46.861697
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi128	9.9999960990e-01	ZZ up-up nb	2	1.00000000	2.92906133e-06	-0.5833910053	-0.5833851472	-5.858123e-06	1.004150e-05	46.861697	46.861697
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	UHF	1.9082957501e-01	ZZ up-up nb	2	0.52812347	5.71869398e-01	-0.5833910053	-0.9395170539	3.561260e-01	6.104414e-01	2.590497	46.861697
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi2	3.6957010734e-01	SzSz nb	4	0.69822742	5.14366840e-01	-0.1370407012	-0.0000000000	-1.370407e-01	1.000000e+00	1.000000	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi4	7.5854418718e-01	SzSz nb	4	0.88870843	2.15874921e-01	-0.1370407012	-0.1522167770	1.517608e-02	1.107414e-01	2.824844	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi8	9.0390530416e-01	SzSz nb	4	0.99959049	9.99706340e-03	-0.1370407012	-0.1390090937	1.968392e-03	1.436356e-02	2.889204	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi16	9.7164790165e-01	SzSz nb	4	0.99832152	1.71028600e-02	-0.1370407012	-0.1403121714	3.271470e-03	2.387225e-02	2.887220	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi32	9.9932373688e-01	SzSz nb	4	0.99998659	2.01956892e-03	-0.1370407012	-0.1365847574	-4.559438e-04	3.327069e-03	2.890270	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi64	9.9998538454e-01	SzSz nb	4	0.99999896	3.58715600e-04	-0.1370407012	-0.1370311730	-9.528156e-06	6.952793e-05	2.890331	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi128	9.9999960990e-01	SzSz nb	4	0.99999999	7.66703717e-06	-0.1370407012	-0.1370404455	-2.557286e-07	1.866078e-06	2.890331	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	UHF	1.9082957501e-01	SzSz nb	4	0.44996818	6.52366617e-01	-0.1370407012	-0.2275478651	9.050716e-02	6.604400e-01	1.584154	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi2	3.6957010734e-01	SxSx nb	4	0.69822742	5.14366840e-01	-0.1370407012	0.0000000000	-1.370407e-01	1.000000e+00	1.000000	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi4	7.5854418718e-01	SxSx nb	4	0.88870843	2.15874921e-01	-0.1370407012	-0.1522167770	1.517608e-02	1.107414e-01	2.824844	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi8	9.0390530416e-01	SxSx nb	4	0.99959049	9.99706340e-03	-0.1370407012	-0.1390090937	1.968392e-03	1.436356e-02	2.889204	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi16	9.7164790165e-01	SxSx nb	4	0.99832152	1.71028600e-02	-0.1370407012	-0.1403121714	3.271470e-03	2.387225e-02	2.887220	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi32	9.9932373688e-01	SxSx nb	4	0.99998659	2.01956892e-03	-0.1370407012	-0.1365847574	-4.559438e-04	3.327069e-03	2.890270	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi64	9.9998538454e-01	SxSx nb	4	0.99999896	3.58715600e-04	-0.1370407012	-0.1370311730	-9.528156e-06	6.952793e-05	2.890331	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi128	9.9999960990e-01	SxSx nb	4	0.99999999	7.66703717e-06	-0.1370407012	-0.1370404455	-2.557286e-07	1.866078e-06	2.890331	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	UHF	1.9082957501e-01	SxSx nb	4	0.44996818	6.52366617e-01	-0.1370407012	-0.0073313983	-1.297093e-01	9.465020e-01	1.073083	2.890331
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi2	3.6957010734e-01	DoubleOcc	2	0.92595563	7.40443707e-02	0.0370221854	0.0000000000	3.702219e-02	1.000000e+00	1.000000	1.122002
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi4	7.5854418718e-01	DoubleOcc	2	0.92595563	7.40443707e-02	0.0370221854	0.0000000000	3.702219e-02	1.000000e+00	1.000000	1.122002
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi8	9.0390530416e-01	DoubleOcc	2	0.99992805	4.38075958e-03	0.0370221854	0.0348318056	2.190380e-03	5.916398e-02	1.121523	1.122002
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi16	9.7164790165e-01	DoubleOcc	2	0.99973018	8.37120783e-03	0.0370221854	0.0328365814	4.185604e-03	1.130566e-01	1.120255	1.122002
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi32	9.9932373688e-01	DoubleOcc	2	0.99999984	2.10863280e-04	0.0370221854	0.0369167537	1.054316e-04	2.847796e-03	1.122001	1.122002
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi64	9.9998538454e-01	DoubleOcc	2	1.00000000	1.26220895e-06	0.0370221854	0.0370215542	6.311045e-07	1.704666e-05	1.122002	1.122002
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi128	9.9999960990e-01	DoubleOcc	2	1.00000000	2.04159162e-07	0.0370221854	0.0370220833	1.020796e-07	2.757254e-06	1.122002	1.122002
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	UHF	1.9082957501e-01	DoubleOcc	2	0.55776569	4.76510926e-01	0.0370221854	0.0297835332	7.238652e-03	1.955220e-01	1.116793	1.122002
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi2	3.6957010734e-01	n	2	0.92595563	7.40443707e-02	1.0000000000	1.0000000000	0.000000e+00	0.000000e+00	400319966877377344.000000	400319966877377344.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi4	7.5854418718e-01	n	2	0.92595563	7.40443707e-02	1.0000000000	1.0000000000	7.771561e-16	7.771561e-16	400319966877280576.000000	400319966877377344.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi8	9.0390530416e-01	n	2	0.99992805	4.38075958e-03	1.0000000000	1.0000000000	-3.330669e-16	3.330669e-16	400319966877359552.000000	400319966877377344.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi16	9.7164790165e-01	n	2	0.99973018	8.37120783e-03	1.0000000000	1.0000000000	1.221245e-15	1.221245e-15	400319966877138304.000000	400319966877377344.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi32	9.9932373688e-01	n	2	0.99999984	2.10863280e-04	1.0000000000	1.0000000000	4.440892e-16	4.440892e-16	400319966877345728.000000	400319966877377344.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi64	9.9998538454e-01	n	2	1.00000000	1.26220895e-06	1.0000000000	1.0000000000	3.330669e-16	3.330669e-16	400319966877359552.000000	400319966877377344.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi128	9.9999960990e-01	n	2	1.00000000	2.04159162e-07	1.0000000000	1.0000000000	7.771561e-16	7.771561e-16	400319966877280576.000000	400319966877377344.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	UHF	1.9082957501e-01	n	2	0.55776569	4.76510926e-01	1.0000000000	1.0000000000	6.661338e-16	6.661338e-16	400319966877306240.000000	400319966877377344.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi2	3.6957010734e-01	Sz	2	0.92595563	7.40443707e-02	0.0000000000	0.0000000000	3.040649e-16	NaN	1.000000	1.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi4	7.5854418718e-01	Sz	2	0.92595563	7.40443707e-02	0.0000000000	0.0000000000	-8.156574e-19	NaN	1.000000	1.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi8	9.0390530416e-01	Sz	2	0.99992805	4.38075958e-03	0.0000000000	0.0000000000	1.748822e-16	NaN	1.000000	1.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi16	9.7164790165e-01	Sz	2	0.99973018	8.37120783e-03	0.0000000000	0.0000000000	-5.681559e-17	NaN	1.000000	1.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi32	9.9932373688e-01	Sz	2	0.99999984	2.10863280e-04	0.0000000000	0.0000000000	2.979692e-17	NaN	1.000000	1.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi64	9.9998538454e-01	Sz	2	1.00000000	1.26220895e-06	0.0000000000	0.0000000000	-6.725993e-17	NaN	1.000000	1.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	chi128	9.9999960990e-01	Sz	2	1.00000000	2.04159162e-07	0.0000000000	0.0000000000	-6.733997e-17	NaN	1.000000	1.000000
1	8	8	torus	true	8.0	-2.6661474201	8.882e-16	UHF	1.9082957501e-01	Sz	2	0.55776569	4.76510926e-01	0.0000000000	0.4692722736	-4.692723e-01	NaN	0.048603	1.000000
