W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi2	1.2406962237e-01	ZZ onsite	2	0.79183018	2.08169816e-01	-0.5836603675	-1.0000000000	4.163396e-01	7.133252e-01	1.925670	46.925943
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi4	4.3452738845e-01	ZZ onsite	2	0.98206460	9.72974980e-02	-0.5836603675	-0.7782553634	1.945950e-01	3.334045e-01	7.686399	46.925943
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi8	7.6157763441e-01	ZZ onsite	2	0.99949208	1.79990111e-02	-0.5836603675	-0.6196583897	3.599802e-02	6.167632e-02	39.947144	46.925943
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi16	8.9830763339e-01	ZZ onsite	2	0.99994992	5.71699900e-03	-0.5836603675	-0.5950943655	1.143400e-02	1.959016e-02	46.113189	46.925943
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi32	9.9046934271e-01	ZZ onsite	2	0.99999666	1.48111613e-03	-0.5836603675	-0.5866225998	2.962232e-03	5.075267e-03	46.870496	46.925943
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi64	9.9830455630e-01	ZZ onsite	2	0.99999993	2.19229251e-04	-0.5836603675	-0.5840988260	4.384585e-04	7.512220e-04	46.924727	46.925943
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi128	9.9994243836e-01	ZZ onsite	2	1.00000000	1.30273229e-05	-0.5836603675	-0.5836864222	2.605465e-05	4.464008e-05	46.925939	46.925943
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi256	9.9999893766e-01	ZZ onsite	2	1.00000000	3.05813940e-07	-0.5836603675	-0.5836609792	6.116279e-07	1.047917e-06	46.925943	46.925943
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	UHF	2.2577021961e-01	ZZ onsite	2	0.69832925	3.85952046e-01	-0.5836603675	-0.5905384974	6.878130e-03	1.178447e-02	46.628550	46.925943
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi2	1.2406962237e-01	ZZ up-up nb	2	0.75953283	2.40467171e-01	-0.5190656589	-1.0000000000	4.809343e-01	9.265385e-01	1.159201	33.781569
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi4	4.3452738845e-01	ZZ up-up nb	2	0.99950249	1.88018267e-02	-0.5190656589	-0.5566693124	3.760365e-02	7.244489e-02	28.822727	33.781569
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi8	7.6157763441e-01	ZZ up-up nb	2	0.99979772	1.22602758e-02	-0.5190656589	-0.4945451073	-2.452055e-02	4.723979e-02	31.478734	33.781569
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi16	8.9830763339e-01	ZZ up-up nb	2	0.99877123	3.05811407e-02	-0.5190656589	-0.4579033775	-6.116228e-02	1.178315e-01	23.215214	33.781569
1	10	10	torus	true	4.0	-5.8343226358	1.066e-13	chi32	9.9046934271e-01	ZZ up-up nb	2	0.99999344	2.19315451e-03	-0.5190656589	-0.5146793499	-4.386309e-03	8.450393e-03	33.702674	33.781569
