W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi2	1.4071982085e-01	ZZ onsite	2	0.90225748	9.77425202e-02	-0.8045149596	-1.0000000000	1.954850e-01	2.429850e-01	15.437838	164.095399
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi4	4.6360038402e-01	ZZ onsite	2	0.97857395	6.87636882e-02	-0.8045149596	-0.9420423360	1.375274e-01	1.709445e-01	28.459262	164.095399
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi8	5.4000732343e-01	ZZ onsite	2	0.97830390	6.90738263e-02	-0.8045149596	-0.9426626122	1.381477e-01	1.717155e-01	28.248169	164.095399
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi16	7.4714996696e-01	ZZ onsite	2	0.99530472	3.67956526e-02	-0.8045149596	-0.8781062647	7.359131e-02	9.147289e-02	69.394738	164.095399
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi32	8.7955305278e-01	ZZ onsite	2	0.99887009	1.89187210e-02	-0.8045149596	-0.8423524016	3.783744e-02	4.703137e-02	120.591094	164.095399
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi64	9.3895493490e-01	ZZ onsite	2	0.99965152	1.07988016e-02	-0.8045149596	-0.8261125628	2.159760e-02	2.684550e-02	146.836304	164.095399
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi128	9.7537282264e-01	ZZ onsite	2	0.99992920	4.93959324e-03	-0.8045149596	-0.8143941461	9.879186e-03	1.227968e-02	160.156628	164.095399
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi256	9.9222361249e-01	ZZ onsite	2	0.99999148	1.72605309e-03	-0.8045149596	-0.8079670658	3.452106e-03	4.290916e-03	163.604112	164.095399
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	UHF	5.6355511047e-02	ZZ onsite	2	0.59529632	4.51954840e-01	-0.8045149596	-0.7939233682	-1.059159e-02	1.316519e-02	159.584263	164.095399
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi2	1.4071982085e-01	ZZ up-up nb	2	0.98819131	1.07951028e-01	-0.2159020556	0.0000000000	-2.159021e-01	1.000000e+00	1.000000	5.346024
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi4	4.6360038402e-01	ZZ up-up nb	2	0.99204853	8.83446454e-02	-0.2159020556	-0.0392127648	-1.766893e-01	8.183771e-01	1.367021	5.346024
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi8	5.4000732343e-01	ZZ up-up nb	2	0.99473366	7.16919860e-02	-0.2159020556	-0.0725180837	-1.433840e-01	6.641158e-01	1.832830	5.346024
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi16	7.4714996696e-01	ZZ up-up nb	2	0.99923229	2.71938064e-02	-0.2159020556	-0.1615144428	-5.438761e-02	2.519087e-01	4.190364	5.346024
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi32	8.7955305278e-01	ZZ up-up nb	2	0.99958841	1.97785998e-02	-0.2159020556	-0.1763448560	-3.955720e-02	1.832183e-01	4.665385	5.346024
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi64	9.3895493490e-01	ZZ up-up nb	2	0.99994137	7.46734310e-03	-0.2159020556	-0.2009673694	-1.493469e-02	6.917343e-02	5.237115	5.346024
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi128	9.7537282264e-01	ZZ up-up nb	2	0.99998953	2.95327321e-03	-0.2159020556	-0.2099955092	-5.906546e-03	2.735753e-02	5.328691	5.346024
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi256	9.9222361249e-01	ZZ up-up nb	2	0.99999970	5.04987341e-04	-0.2159020556	-0.2148920810	-1.009975e-03	4.677930e-03	5.345516	5.346024
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	UHF	5.6355511047e-02	ZZ up-up nb	2	0.54343108	6.24680904e-01	-0.2159020556	-0.8735902970	6.576882e-01	3.046234e+00	0.129352	5.346024
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi2	1.4071982085e-01	SzSz nb	4	0.79851464	2.84790762e-01	-0.0495570681	-0.0000000000	-4.955707e-02	1.000000e+00	1.000000	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi4	4.6360038402e-01	SzSz nb	4	0.93647502	2.15194634e-01	-0.0495570681	-0.0098031912	-3.975388e-02	8.021838e-01	1.074957	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi8	5.4000732343e-01	SzSz nb	4	0.95281222	1.82034270e-01	-0.0495570681	-0.0181295194	-3.142755e-02	6.341688e-01	1.132417	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi16	7.4714996696e-01	SzSz nb	4	0.98215837	1.05487598e-01	-0.0495570681	-0.0403267510	-9.230317e-03	1.862563e-01	1.232757	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi32	8.7955305278e-01	SzSz nb	4	0.99576865	4.65652567e-02	-0.0495570681	-0.0411158088	-8.441259e-03	1.703341e-01	1.234447	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi64	9.3895493490e-01	SzSz nb	4	0.99863647	2.09587169e-02	-0.0495570681	-0.0465377057	-3.019362e-03	6.092698e-02	1.242034	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi128	9.7537282264e-01	SzSz nb	4	0.99978738	9.48602156e-03	-0.0495570681	-0.0483341260	-1.222942e-03	2.467745e-02	1.242971	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi256	9.9222361249e-01	SzSz nb	4	0.99997672	2.83267307e-03	-0.0495570681	-0.0493175641	-2.395041e-04	4.832894e-03	1.243148	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	UHF	5.6355511047e-02	SzSz nb	4	0.39583950	6.56229292e-01	-0.0495570681	-0.2104675338	1.609105e-01	3.246973e+00	0.348853	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi2	1.4071982085e-01	SxSx nb	4	0.79851464	2.84790762e-01	-0.0495570681	0.0000000000	-4.955707e-02	1.000000e+00	1.000000	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi4	4.6360038402e-01	SxSx nb	4	0.93647502	2.15194634e-01	-0.0495570681	-0.0098031912	-3.975388e-02	8.021838e-01	1.074957	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi8	5.4000732343e-01	SxSx nb	4	0.95281222	1.82034270e-01	-0.0495570681	-0.0181295194	-3.142755e-02	6.341688e-01	1.132417	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi16	7.4714996696e-01	SxSx nb	4	0.98215837	1.05487598e-01	-0.0495570681	-0.0403267510	-9.230317e-03	1.862563e-01	1.232757	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi32	8.7955305278e-01	SxSx nb	4	0.99576865	4.65652567e-02	-0.0495570681	-0.0411158088	-8.441259e-03	1.703341e-01	1.234447	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi64	9.3895493490e-01	SxSx nb	4	0.99863647	2.09587169e-02	-0.0495570681	-0.0465377057	-3.019362e-03	6.092698e-02	1.242034	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi128	9.7537282264e-01	SxSx nb	4	0.99978738	9.48602156e-03	-0.0495570681	-0.0483341260	-1.222942e-03	2.467745e-02	1.242971	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi256	9.9222361249e-01	SxSx nb	4	0.99997672	2.83267307e-03	-0.0495570681	-0.0493175641	-2.395041e-04	4.832894e-03	1.243148	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	UHF	5.6355511047e-02	SxSx nb	4	0.39583950	6.56229292e-01	-0.0495570681	-0.0062141766	-4.334289e-02	8.746056e-01	1.048193	1.243155
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi2	1.4071982085e-01	DoubleOcc	2	0.90225748	9.77425202e-02	0.0488712601	0.0000000000	4.887126e-02	1.000000e+00	1.000000	1.212811
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi4	4.6360038402e-01	DoubleOcc	2	0.97857395	6.87636882e-02	0.0488712601	0.0144766591	3.439460e-02	7.037797e-01	1.097163	1.212811
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi8	5.4000732343e-01	DoubleOcc	2	0.97830390	6.90738263e-02	0.0488712601	0.0144478501	3.442341e-02	7.043692e-01	1.096987	1.212811
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi16	7.4714996696e-01	DoubleOcc	2	0.99530472	3.67956526e-02	0.0488712601	0.0311030521	1.776821e-02	3.635717e-01	1.179627	1.212811
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi32	8.7955305278e-01	DoubleOcc	2	0.99887009	1.89187210e-02	0.0488712601	0.0404629750	8.408285e-03	1.720497e-01	1.205218	1.212811
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi64	9.3895493490e-01	DoubleOcc	2	0.99965152	1.07988016e-02	0.0488712601	0.0432873078	5.583952e-03	1.142584e-01	1.209450	1.212811
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi128	9.7537282264e-01	DoubleOcc	2	0.99992920	4.93959324e-03	0.0488712601	0.0463543634	2.516897e-03	5.150055e-02	1.212126	1.212811
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi256	9.9222361249e-01	DoubleOcc	2	0.99999148	1.72605309e-03	0.0488712601	0.0479821746	8.890855e-04	1.819240e-02	1.212725	1.212811
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	UHF	5.6355511047e-02	DoubleOcc	2	0.59529632	4.51954840e-01	0.0488712601	0.0451221305	3.749130e-03	7.671440e-02	1.211293	1.212811
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi2	1.4071982085e-01	n	2	0.90225748	9.77425202e-02	1.0000000000	1.0000000000	-1.554312e-15	1.554312e-15	28594283348382036.000000	28594283348384012.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi4	4.6360038402e-01	n	2	0.97857395	6.87636882e-02	1.0000000000	0.9999744862	2.551378e-05	2.551378e-05	1536209157.688045	28594283348384012.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi8	5.4000732343e-01	n	2	0.97830390	6.90738263e-02	1.0000000000	1.0002270064	-2.270064e-04	2.270064e-04	19405456.256256	28594283348384012.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi16	7.4714996696e-01	n	2	0.99530472	3.67956526e-02	1.0000000000	1.0012592366	-1.259237e-03	1.259237e-03	630645.496599	28594283348384012.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi32	8.7955305278e-01	n	2	0.99887009	1.89187210e-02	1.0000000000	1.0021021507	-2.102151e-03	2.102151e-03	226293.607992	28594283348384012.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi64	9.3895493490e-01	n	2	0.99965152	1.07988016e-02	1.0000000000	0.9996308970	3.691030e-04	3.691030e-04	7340147.012097	28594283348384012.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi128	9.7537282264e-01	n	2	0.99992920	4.93959324e-03	1.0000000000	0.9999057998	9.420025e-05	9.420025e-05	112692730.326335	28594283348384012.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi256	9.9222361249e-01	n	2	0.99999148	1.72605309e-03	1.0000000000	0.9999478821	5.211793e-05	5.211793e-05	368150689.869142	28594283348384012.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	UHF	5.6355511047e-02	n	2	0.59529632	4.51954840e-01	1.0000000000	0.9872059451	1.279405e-02	1.279405e-02	6109.189225	28594283348384012.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi2	1.4071982085e-01	Sz	2	0.90225748	9.77425202e-02	-0.0000000000	-0.0000000000	4.965053e-14	NaN	1.000000	1.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi4	4.6360038402e-01	Sz	2	0.97857395	6.87636882e-02	-0.0000000000	-0.0000000000	1.564949e-15	NaN	1.000000	1.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi8	5.4000732343e-01	Sz	2	0.97830390	6.90738263e-02	-0.0000000000	-0.0000000000	-2.496672e-14	NaN	1.000000	1.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi16	7.4714996696e-01	Sz	2	0.99530472	3.67956526e-02	-0.0000000000	-0.0000000000	3.002352e-15	NaN	1.000000	1.000000
4	3	12	torus	false	8.0	-5.8334842575	6.395e-14	chi32	8.7955305278e-01	Sz	2	0.99887009	1.89187210e-02	-0.0000000000	-0.0000000000	2.469206e-16	NaN	1.000000	1.000000
