W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi2	2.3470106710e-01	ZZ onsite	2	0.80021345	1.99786547e-01	-0.6004269057	-1.0000000000	3.995731e-01	6.654817e-01	2.203778	51.111302
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi4	5.2751947880e-01	ZZ onsite	2	0.99585167	4.89076674e-02	-0.6004269057	-0.6982422404	9.781533e-02	1.629096e-01	21.936826	51.111302
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi8	9.8777527524e-01	ZZ onsite	2	0.99999267	2.16006112e-03	-0.6004269057	-0.6047470279	4.320122e-03	7.195084e-03	50.979051	51.111302
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi16	9.9830907390e-01	ZZ onsite	2	1.00000000	3.90048629e-05	-0.6004269057	-0.6005049154	7.800973e-05	1.299238e-04	51.111259	51.111302
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi32	9.9999121291e-01	ZZ onsite	2	1.00000000	1.90735271e-06	-0.6004269057	-0.6004307204	3.814705e-06	6.353322e-06	51.111302	51.111302
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi64	9.9999987726e-01	ZZ onsite	2	1.00000000	3.36261587e-08	-0.6004269057	-0.6004269729	6.725232e-08	1.120075e-07	51.111302	51.111302
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi128	9.9999999983e-01	ZZ onsite	2	1.00000000	4.12079329e-11	-0.6004269057	-0.6004269058	8.241741e-11	1.372647e-10	51.111302	51.111302
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi256	1.0000000000e+00	ZZ onsite	2	1.00000000	2.40432674e-14	-0.6004269057	-0.6004269057	4.884981e-14	8.135847e-14	51.111302	51.111302
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	UHF	1.8536767534e-01	ZZ onsite	2	0.69650610	3.86769758e-01	-0.6004269057	-0.5914046986	-9.022207e-03	1.502632e-02	50.539466	51.111302
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi2	2.3470106710e-01	ZZ up-up nb	2	0.83544306	1.64556941e-01	-0.6708861186	-1.0000000000	3.291139e-01	4.905659e-01	3.984846	73.753190
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi4	5.2751947880e-01	ZZ up-up nb	2	0.83544306	1.64556941e-01	-0.6708861186	-1.0000000000	3.291139e-01	4.905659e-01	3.984846	73.753190
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi8	9.8777527524e-01	ZZ up-up nb	2	0.99999877	8.23648912e-04	-0.6708861186	-0.6692388208	-1.647298e-03	2.455406e-03	73.720853	73.753190
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi16	9.9830907390e-01	ZZ up-up nb	2	0.99999133	2.18925161e-03	-0.6708861186	-0.6665076154	-4.378503e-03	6.526448e-03	73.525343	73.753190
1	10	10	cylinder	true	4.0	-5.3806188204	2.487e-14	chi32	9.9999121291e-01	ZZ up-up nb	2	1.00000000	4.51294289e-06	-0.6708861186	-0.6708770927	-9.025886e-06	1.345368e-05	73.753189	73.753190
