W	LX	geometry	U	Hvar	state	kind	i	j	name	value
1	16	torus	8.0	4.709e-11	chi2	dist	1	3	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi2	dist	1	4	FF	1.000000000000
1	16	torus	8.0	4.709e-11	chi2	dist	1	4	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi2	dist	1	5	FF	1.000000000000
1	16	torus	8.0	4.709e-11	chi2	dist	1	5	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi2	dist	1	6	FF	1.000000000000
1	16	torus	8.0	4.709e-11	chi2	dist	1	6	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi2	dist	1	7	FF	1.000000000000
1	16	torus	8.0	4.709e-11	chi2	dist	1	7	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi2	dist	1	8	FF	1.000000000000
1	16	torus	8.0	4.709e-11	chi2	dist	1	8	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi2	dist	1	9	FF	1.000000000000
1	16	torus	8.0	4.709e-11	chi2	dist	1	9	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Za	-0.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zab	-0.914346284895
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zabc	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zabcd	1.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zabd	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zac	-0.745095398661
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zacd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zad	0.659441683557
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zb	-0.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zbc	0.659441683557
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zbcd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zbd	-0.745095398661
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zc	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zcd	-0.914346284895
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	Zd	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	hopD	0.362243815882
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	hopD_Za	-0.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	hopD_Zc	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	hopU	0.362243815882
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	hopU_Zb	-0.000000000000
1	16	torus	8.0	4.709e-11	chi4	bond	1	2	hopU_Zd	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	dist	1	2	FF	1.000000000000
1	16	torus	8.0	4.709e-11	chi4	dist	1	2	hopU	0.362243815882
1	16	torus	8.0	4.709e-11	chi4	dist	1	3	FF	0.850460098452
1	16	torus	8.0	4.709e-11	chi4	dist	1	3	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	dist	1	4	FF	0.850460098452
1	16	torus	8.0	4.709e-11	chi4	dist	1	4	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	dist	1	5	FF	0.914346284895
1	16	torus	8.0	4.709e-11	chi4	dist	1	5	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	dist	1	6	FF	0.914346284895
1	16	torus	8.0	4.709e-11	chi4	dist	1	6	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	dist	1	7	FF	0.914346284895
1	16	torus	8.0	4.709e-11	chi4	dist	1	7	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	dist	1	8	FF	0.914346284895
1	16	torus	8.0	4.709e-11	chi4	dist	1	8	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi4	dist	1	9	FF	0.914346284895
1	16	torus	8.0	4.709e-11	chi4	dist	1	9	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Za	-0.000000000000
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zab	-0.914814946036
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zabc	-0.000000000001
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zabcd	0.924968545306
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zabd	-0.000000000001
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zac	-0.698415054904
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zacd	0.000000000001
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zad	0.617374225610
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zb	-0.000000000000
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zbc	0.617374225610
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zbcd	0.000000000001
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zbd	-0.698415054904
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zc	-0.000000000000
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zcd	-0.848071940683
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	Zd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	hopD	0.351108725978
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	hopD_Za	0.000000000001
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	hopD_Zc	-0.000000000003
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	hopU	0.351108725978
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	hopU_Zb	0.000000000001
1	16	torus	8.0	4.709e-11	chi8	bond	1	2	hopU_Zd	-0.000000000003
1	16	torus	8.0	4.709e-11	chi8	dist	1	2	FF	0.924968545306
1	16	torus	8.0	4.709e-11	chi8	dist	1	2	hopU	0.351108725978
1	16	torus	8.0	4.709e-11	chi8	dist	1	3	FF	0.789839498079
1	16	torus	8.0	4.709e-11	chi8	dist	1	3	hopU	-0.000000000001
1	16	torus	8.0	4.709e-11	chi8	dist	1	4	FF	0.785969547161
1	16	torus	8.0	4.709e-11	chi8	dist	1	4	hopU	-0.030855437752
1	16	torus	8.0	4.709e-11	chi8	dist	1	5	FF	0.788420450289
1	16	torus	8.0	4.709e-11	chi8	dist	1	5	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi8	dist	1	6	FF	0.788014747762
1	16	torus	8.0	4.709e-11	chi8	dist	1	6	hopU	0.002894869720
1	16	torus	8.0	4.709e-11	chi8	dist	1	7	FF	0.788926048707
1	16	torus	8.0	4.709e-11	chi8	dist	1	7	hopU	-0.000000000000
1	16	torus	8.0	4.709e-11	chi8	dist	1	8	FF	0.788891243377
1	16	torus	8.0	4.709e-11	chi8	dist	1	8	hopU	-0.000270449741
1	16	torus	8.0	4.709e-11	chi8	dist	1	9	FF	0.788928718927
1	16	torus	8.0	4.709e-11	chi8	dist	1	9	hopU	-0.000000000000
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Za	-0.000000000000
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zab	-0.900399878311
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zabc	-0.000000000000
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zabcd	0.904311425505
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zabd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zac	-0.626210879524
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zacd	0.000000000000
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zad	0.551246181724
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zb	0.000000000000
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zbc	0.551246181724
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zbcd	0.000000000000
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zbd	-0.626210879524
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zc	0.000000000000
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zcd	-0.851834490463
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	Zd	0.000000000000
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	hopD	0.327430250593
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	hopD_Za	0.000000000000
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	hopD_Zc	-0.000000000000
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	hopU	0.327430250593
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	hopU_Zb	0.000000000000
1	16	torus	8.0	4.709e-11	chi16	bond	1	2	hopU_Zd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi16	dist	1	2	FF	0.904311425505
1	16	torus	8.0	4.709e-11	chi16	dist	1	2	hopU	0.327430250593
1	16	torus	8.0	4.709e-11	chi16	dist	1	3	FF	0.781214477347
1	16	torus	8.0	4.709e-11	chi16	dist	1	3	hopU	-0.000000000000
1	16	torus	8.0	4.709e-11	chi16	dist	1	4	FF	0.780324137413
1	16	torus	8.0	4.709e-11	chi16	dist	1	4	hopU	-0.033524420508
1	16	torus	8.0	4.709e-11	chi16	dist	1	5	FF	0.783008420077
1	16	torus	8.0	4.709e-11	chi16	dist	1	5	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi16	dist	1	6	FF	0.784094535950
1	16	torus	8.0	4.709e-11	chi16	dist	1	6	hopU	0.004858659198
1	16	torus	8.0	4.709e-11	chi16	dist	1	7	FF	0.785208284593
1	16	torus	8.0	4.709e-11	chi16	dist	1	7	hopU	-0.000000000000
1	16	torus	8.0	4.709e-11	chi16	dist	1	8	FF	0.785566070946
1	16	torus	8.0	4.709e-11	chi16	dist	1	8	hopU	-0.000694819968
1	16	torus	8.0	4.709e-11	chi16	dist	1	9	FF	0.785455498363
1	16	torus	8.0	4.709e-11	chi16	dist	1	9	hopU	-0.000000000000
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Za	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zab	-0.864644435851
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zabc	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zabcd	0.864155087479
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zabd	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zac	-0.580459106721
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zacd	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zad	0.509659944841
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zb	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zbc	0.509659944841
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zbcd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zbd	-0.580459106721
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zc	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zcd	-0.852576588515
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	Zd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	hopD	0.314193732967
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	hopD_Za	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	hopD_Zc	-0.000000000000
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	hopU	0.314193732967
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	hopU_Zb	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	bond	1	2	hopU_Zd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi32	dist	1	2	FF	0.864155087479
1	16	torus	8.0	4.709e-11	chi32	dist	1	2	hopU	0.314193732967
1	16	torus	8.0	4.709e-11	chi32	dist	1	3	FF	0.739898997951
1	16	torus	8.0	4.709e-11	chi32	dist	1	3	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	dist	1	4	FF	0.738198490574
1	16	torus	8.0	4.709e-11	chi32	dist	1	4	hopU	-0.025683525635
1	16	torus	8.0	4.709e-11	chi32	dist	1	5	FF	0.737477050570
1	16	torus	8.0	4.709e-11	chi32	dist	1	5	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi32	dist	1	6	FF	0.737760609960
1	16	torus	8.0	4.709e-11	chi32	dist	1	6	hopU	0.004254707650
1	16	torus	8.0	4.709e-11	chi32	dist	1	7	FF	0.736383424319
1	16	torus	8.0	4.709e-11	chi32	dist	1	7	hopU	-0.000000000000
1	16	torus	8.0	4.709e-11	chi32	dist	1	8	FF	0.736506992339
1	16	torus	8.0	4.709e-11	chi32	dist	1	8	hopU	-0.000742886001
1	16	torus	8.0	4.709e-11	chi32	dist	1	9	FF	0.736507272835
1	16	torus	8.0	4.709e-11	chi32	dist	1	9	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Za	-0.000000000000
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zab	-0.854402722748
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zabc	-0.000000000000
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zabcd	0.853262787257
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zabd	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zac	-0.571316881302
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zacd	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zad	0.501375593085
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zb	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zbc	0.501375593085
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zbcd	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zbd	-0.571316881302
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zc	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zcd	-0.852866770720
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	Zd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	hopD	0.311844155888
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	hopD_Za	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	hopD_Zc	-0.000000000000
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	hopU	0.311844155888
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	hopU_Zb	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	bond	1	2	hopU_Zd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi64	dist	1	2	FF	0.853262787257
1	16	torus	8.0	4.709e-11	chi64	dist	1	2	hopU	0.311844155888
1	16	torus	8.0	4.709e-11	chi64	dist	1	3	FF	0.731216356700
1	16	torus	8.0	4.709e-11	chi64	dist	1	3	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	dist	1	4	FF	0.729229877616
1	16	torus	8.0	4.709e-11	chi64	dist	1	4	hopU	-0.025254549027
1	16	torus	8.0	4.709e-11	chi64	dist	1	5	FF	0.728651214428
1	16	torus	8.0	4.709e-11	chi64	dist	1	5	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	dist	1	6	FF	0.728450879021
1	16	torus	8.0	4.709e-11	chi64	dist	1	6	hopU	0.003990109117
1	16	torus	8.0	4.709e-11	chi64	dist	1	7	FF	0.728387070902
1	16	torus	8.0	4.709e-11	chi64	dist	1	7	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi64	dist	1	8	FF	0.728407674433
1	16	torus	8.0	4.709e-11	chi64	dist	1	8	hopU	-0.000649198264
1	16	torus	8.0	4.709e-11	chi64	dist	1	9	FF	0.728378734450
1	16	torus	8.0	4.709e-11	chi64	dist	1	9	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Za	-0.000000000000
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zab	-0.852885451579
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zabc	-0.000000000000
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zabcd	0.851614491003
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zabd	0.000000000000
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zac	-0.570593704641
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zacd	0.000000000000
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zad	0.500730129754
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zb	0.000000000000
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zbc	0.500730129754
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zbcd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zbd	-0.570593704641
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zc	0.000000000000
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zcd	-0.852810802182
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	Zd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	hopD	0.311735079899
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	hopD_Za	-0.000000000000
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	hopD_Zc	-0.000000000000
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	hopU	0.311735079899
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	hopU_Zb	0.000000000000
1	16	torus	8.0	4.709e-11	chi128	bond	1	2	hopU_Zd	-0.000000000000
1	16	torus	8.0	4.709e-11	chi128	dist	1	2	FF	0.851614491003
1	16	torus	8.0	4.709e-11	chi128	dist	1	2	hopU	0.311735079899
1	16	torus	8.0	4.709e-11	chi128	dist	1	3	FF	0.729894906744
1	16	torus	8.0	4.709e-11	chi128	dist	1	3	hopU	-0.000000000000
1	16	torus	8.0	4.709e-11	chi128	dist	1	4	FF	0.727921227981
1	16	torus	8.0	4.709e-11	chi128	dist	1	4	hopU	-0.025236884623
1	16	torus	8.0	4.709e-11	chi128	dist	1	5	FF	0.727332365237
1	16	torus	8.0	4.709e-11	chi128	dist	1	5	hopU	-0.000000000000
1	16	torus	8.0	4.709e-11	chi128	dist	1	6	FF	0.727364098685
1	16	torus	8.0	4.709e-11	chi128	dist	1	6	hopU	0.003798269154
1	16	torus	8.0	4.709e-11	chi128	dist	1	7	FF	0.727330853724
1	16	torus	8.0	4.709e-11	chi128	dist	1	7	hopU	-0.000000000000
1	16	torus	8.0	4.709e-11	chi128	dist	1	8	FF	0.727347618387
1	16	torus	8.0	4.709e-11	chi128	dist	1	8	hopU	-0.000573386113
1	16	torus	8.0	4.709e-11	chi128	dist	1	9	FF	0.727331394006
1	16	torus	8.0	4.709e-11	chi128	dist	1	9	hopU	0.000000000000
1	16	torus	8.0	4.709e-11	chi256	bond	1	2	Za	-0.000000000000
1	16	torus	8.0	4.709e-11	chi256	bond	1	2	Zab	-0.852794802125
1	16	torus	8.0	4.709e-11	chi256	bond	1	2	Zabc	-0.000000000000
1	16	torus	8.0	4.709e-11	chi256	bond	1	2	Zabcd	0.851505054602
1	16	torus	8.0	4.709e-11	chi256	bond	1	2	Zabd	0.000000000000
1	16	torus	8.0	4.709e-11	chi256	bond	1	2	Zac	-0.570549164806
1	16	torus	8.0	4.709e-11	chi256	bond	1	2	Zacd	0.000000000000
1	16	torus	8.0	4.709e-11	chi256	bond	1	2	Zad	0.500691352146
1	16	torus	8.0	4.709e-11	chi256	bond	1	2	Zb	0.000000000000
1	16	torus	8.0	4.709e-11	chi256	bond	1	2	Zbc	0.500691352146
