W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi2	1.1582303694e-01	ZZ onsite	2	0.79962717	2.00372832e-01	-0.5992543360	-1.0000000000	4.007457e-01	6.687405e-01	2.182957	50.806208
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi4	4.7406317272e-01	ZZ onsite	2	0.99037569	7.23914075e-02	-0.5992543360	-0.7440371510	1.447828e-01	2.416050e-01	13.002776	50.806208
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi8	9.7307823695e-01	ZZ onsite	2	0.99998644	2.94026826e-03	-0.5992543360	-0.6051348726	5.880537e-03	9.813090e-03	50.563696	50.806208
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi16	9.9641786746e-01	ZZ onsite	2	0.99999978	3.72049023e-04	-0.5992543360	-0.5999984341	7.440980e-04	1.241707e-03	50.802307	50.806208
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi32	9.9995332364e-01	ZZ onsite	2	1.00000000	6.19413128e-06	-0.5992543360	-0.5992667243	1.238826e-05	2.067280e-05	50.806207	50.806208
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi64	9.9999898623e-01	ZZ onsite	2	1.00000000	1.87440024e-07	-0.5992543360	-0.5992547109	3.748800e-07	6.255775e-07	50.806208	50.806208
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi128	9.9999999246e-01	ZZ onsite	2	1.00000000	1.62789656e-09	-0.5992543360	-0.5992543393	3.255793e-09	5.433073e-09	50.806208	50.806208
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi256	9.9999999998e-01	ZZ onsite	2	1.00000000	4.27784891e-12	-0.5992543360	-0.5992543360	8.553935e-12	1.427430e-11	50.806208	50.806208
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	UHF	1.0971582147e-01	ZZ onsite	2	0.69665313	3.86469447e-01	-0.5992543360	-0.5913092497	-7.945086e-03	1.325829e-02	50.365258	50.806208
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi2	1.1582303694e-01	ZZ up-up nb	2	0.82101009	1.78989910e-01	-0.6420201791	-1.0000000000	3.579798e-01	5.575834e-01	3.107712	63.331532
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi4	4.7406317272e-01	ZZ up-up nb	2	0.98993981	7.00525281e-02	-0.6420201791	-0.7821252353	1.401051e-01	2.182253e-01	15.959079	63.331532
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi8	9.7307823695e-01	ZZ up-up nb	2	1.00000000	4.87966989e-05	-0.6420201791	-0.6419225857	-9.759340e-05	1.520099e-04	63.331440	63.331532
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi16	9.9641786746e-01	ZZ up-up nb	2	0.99999718	1.28828291e-03	-0.6420201791	-0.6394436133	-2.576566e-03	4.013216e-03	63.268016	63.331532
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi32	9.9995332364e-01	ZZ up-up nb	2	1.00000000	9.45261227e-06	-0.6420201791	-0.6420012739	-1.890522e-05	2.944646e-05	63.331528	63.331532
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi64	9.9999898623e-01	ZZ up-up nb	2	1.00000000	1.11588498e-06	-0.6420201791	-0.6420179473	-2.231770e-06	3.476168e-06	63.331531	63.331532
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi128	9.9999999246e-01	ZZ up-up nb	2	1.00000000	1.59106631e-08	-0.6420201791	-0.6420201473	-3.182133e-08	4.956437e-08	63.331532	63.331532
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi256	9.9999999998e-01	ZZ up-up nb	2	1.00000000	1.28532157e-10	-0.6420201791	-0.6420201788	-2.570660e-10	4.004018e-10	63.331532	63.331532
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	UHF	1.0971582147e-01	ZZ up-up nb	2	0.70351075	4.55366143e-01	-0.6420201791	-0.7839428289	1.419226e-01	2.210564e-01	15.653310	63.331532
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi2	1.1582303694e-01	SzSz nb	4	0.58173468	5.15907940e-01	-0.1346635181	-0.2500000000	1.153365e-01	8.564790e-01	1.207872	2.824117
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi4	4.7406317272e-01	SzSz nb	4	0.81624423	1.84104182e-01	-0.1346635181	-0.1635359527	2.887243e-02	2.144043e-01	2.605627	2.824117
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi8	9.7307823695e-01	SzSz nb	4	0.99952980	9.63307156e-03	-0.1346635181	-0.1352791774	6.156593e-04	4.571834e-03	2.824010	2.824117
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi16	9.9641786746e-01	SzSz nb	4	0.99987206	6.99356461e-03	-0.1346635181	-0.1347291793	6.566127e-05	4.875951e-04	2.824116	2.824117
1	14	14	cylinder	true	4.0	-7.6723496720	-1.350e-13	chi32	9.9995332364e-01	SzSz nb	4	0.99999982	1.70349315e-04	-0.1346635181	-0.1346637985	2.804787e-07	2.082812e-06	2.824117	2.824117
