W	LX	geometry	U	Hvar	prior	kind	start	l	true	prior_val
1	64	cylinder	4.0	4.297e-11	chi4	P	17	4	0.603454955288	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	5	-0.574310296004	-0.755712018748
1	64	cylinder	4.0	4.297e-11	chi4	P	17	6	0.600705984458	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	7	-0.574598085178	-0.756100945460
1	64	cylinder	4.0	4.297e-11	chi4	P	17	8	0.599724922223	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	9	-0.575009176718	-0.756423682147
1	64	cylinder	4.0	4.297e-11	chi4	P	17	10	0.599223293995	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	11	-0.575330516699	-0.756690908194
1	64	cylinder	4.0	4.297e-11	chi4	P	17	12	0.598923638120	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	13	-0.575549227996	-0.756909898622
1	64	cylinder	4.0	4.297e-11	chi4	P	17	14	0.598744841116	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	15	-0.575677185682	-0.757085354950
1	64	cylinder	4.0	4.297e-11	chi4	P	17	16	0.598656945027	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	17	-0.575724713221	-0.757219870599
1	64	cylinder	4.0	4.297e-11	chi4	P	17	18	0.598647391186	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	19	-0.575697516530	-0.757314134635
1	64	cylinder	4.0	4.297e-11	chi4	P	17	20	0.598711517031	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	21	-0.575597044947	-0.757366911148
1	64	cylinder	4.0	4.297e-11	chi4	P	17	22	0.598849531993	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	23	-0.575420916852	-0.757374783662
1	64	cylinder	4.0	4.297e-11	chi4	P	17	24	0.599065655294	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	25	-0.575162878988	-0.757331593159
1	64	cylinder	4.0	4.297e-11	chi4	P	17	26	0.599368261891	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	27	-0.574812194028	-0.757227417370
1	64	cylinder	4.0	4.297e-11	chi4	P	17	28	0.599770801958	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	29	-0.574352302317	-0.757046772234
1	64	cylinder	4.0	4.297e-11	chi4	P	17	30	0.600293672829	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi4	P	17	31	-0.573758404477	-0.756765390949
1	64	cylinder	4.0	4.297e-11	chi4	P	17	32	0.600967645649	1.000000000000
1	64	cylinder	4.0	4.297e-11	chi8	P	17	1	-0.599366634709	-0.608447983671
1	64	cylinder	4.0	4.297e-11	chi8	P	17	2	0.617619628261	0.628962271274
1	64	cylinder	4.0	4.297e-11	chi8	P	17	3	-0.575899958623	-0.592244353360
1	64	cylinder	4.0	4.297e-11	chi8	P	17	4	0.603454955288	0.624065191140
1	64	cylinder	4.0	4.297e-11	chi8	P	17	5	-0.574310296004	-0.594475335658
1	64	cylinder	4.0	4.297e-11	chi8	P	17	6	0.600705984458	0.623209171895
1	64	cylinder	4.0	4.297e-11	chi8	P	17	7	-0.574598085178	-0.595534071201
1	64	cylinder	4.0	4.297e-11	chi8	P	17	8	0.599724922223	0.622797893284
1	64	cylinder	4.0	4.297e-11	chi8	P	17	9	-0.575009176718	-0.596135891617
1	64	cylinder	4.0	4.297e-11	chi8	P	17	10	0.599223293995	0.622544241908
1	64	cylinder	4.0	4.297e-11	chi8	P	17	11	-0.575330516699	-0.596543505654
1	64	cylinder	4.0	4.297e-11	chi8	P	17	12	0.598923638120	0.622366631307
1	64	cylinder	4.0	4.297e-11	chi8	P	17	13	-0.575549227996	-0.596839644380
1	64	cylinder	4.0	4.297e-11	chi8	P	17	14	0.598744841116	0.622238784687
1	64	cylinder	4.0	4.297e-11	chi8	P	17	15	-0.575677185682	-0.597051561188
1	64	cylinder	4.0	4.297e-11	chi8	P	17	16	0.598656945027	0.622151877991
1	64	cylinder	4.0	4.297e-11	chi8	P	17	17	-0.575724713221	-0.597187921674
1	64	cylinder	4.0	4.297e-11	chi8	P	17	18	0.598647391186	0.622103414404
1	64	cylinder	4.0	4.297e-11	chi8	P	17	19	-0.575697516530	-0.597249763282
1	64	cylinder	4.0	4.297e-11	chi8	P	17	20	0.598711517031	0.622093946452
1	64	cylinder	4.0	4.297e-11	chi8	P	17	21	-0.575597044947	-0.597233619446
1	64	cylinder	4.0	4.297e-11	chi8	P	17	22	0.598849531993	0.622126237106
1	64	cylinder	4.0	4.297e-11	chi8	P	17	23	-0.575420916852	-0.597132078840
1	64	cylinder	4.0	4.297e-11	chi8	P	17	24	0.599065655294	0.622205299712
1	64	cylinder	4.0	4.297e-11	chi8	P	17	25	-0.575162878988	-0.596933270399
1	64	cylinder	4.0	4.297e-11	chi8	P	17	26	0.599368261891	0.622338916853
1	64	cylinder	4.0	4.297e-11	chi8	P	17	27	-0.574812194028	-0.596619580153
1	64	cylinder	4.0	4.297e-11	chi8	P	17	28	0.599770801958	0.622538636640
1	64	cylinder	4.0	4.297e-11	chi8	P	17	29	-0.574352302317	-0.596165429710
1	64	cylinder	4.0	4.297e-11	chi8	P	17	30	0.600293672829	0.622821474395
1	64	cylinder	4.0	4.297e-11	chi8	P	17	31	-0.573758404477	-0.595533575443
1	64	cylinder	4.0	4.297e-11	chi8	P	17	32	0.600967645649	0.623212836826
1	64	cylinder	4.0	4.297e-11	chi16	P	17	1	-0.599366634709	-0.601243923679
1	64	cylinder	4.0	4.297e-11	chi16	P	17	2	0.617619628261	0.612130820537
1	64	cylinder	4.0	4.297e-11	chi16	P	17	3	-0.575899958623	-0.576358595606
1	64	cylinder	4.0	4.297e-11	chi16	P	17	4	0.603454955288	0.606730123432
1	64	cylinder	4.0	4.297e-11	chi16	P	17	5	-0.574310296004	-0.577992394107
1	64	cylinder	4.0	4.297e-11	chi16	P	17	6	0.600705984458	0.605474337072
1	64	cylinder	4.0	4.297e-11	chi16	P	17	7	-0.574598085178	-0.579011209220
1	64	cylinder	4.0	4.297e-11	chi16	P	17	8	0.599724922223	0.604769832234
1	64	cylinder	4.0	4.297e-11	chi16	P	17	9	-0.575009176718	-0.579650066884
1	64	cylinder	4.0	4.297e-11	chi16	P	17	10	0.599223293995	0.604317856962
1	64	cylinder	4.0	4.297e-11	chi16	P	17	11	-0.575330516699	-0.580068904252
1	64	cylinder	4.0	4.297e-11	chi16	P	17	12	0.598923638120	0.604024256996
1	64	cylinder	4.0	4.297e-11	chi16	P	17	13	-0.575549227996	-0.580336568157
1	64	cylinder	4.0	4.297e-11	chi16	P	17	14	0.598744841116	0.603845070963
1	64	cylinder	4.0	4.297e-11	chi16	P	17	15	-0.575677185682	-0.580488987984
1	64	cylinder	4.0	4.297e-11	chi16	P	17	16	0.598656945027	0.603756387962
1	64	cylinder	4.0	4.297e-11	chi16	P	17	17	-0.575724713221	-0.580546157553
1	64	cylinder	4.0	4.297e-11	chi16	P	17	18	0.598647391186	0.603745033770
1	64	cylinder	4.0	4.297e-11	chi16	P	17	19	-0.575697516530	-0.580518599896
1	64	cylinder	4.0	4.297e-11	chi16	P	17	20	0.598711517031	0.603804706947
1	64	cylinder	4.0	4.297e-11	chi16	P	17	21	-0.575597044947	-0.580410359593
1	64	cylinder	4.0	4.297e-11	chi16	P	17	22	0.598849531993	0.603934166663
1	64	cylinder	4.0	4.297e-11	chi16	P	17	23	-0.575420916852	-0.580220390402
1	64	cylinder	4.0	4.297e-11	chi16	P	17	24	0.599065655294	0.604136501409
1	64	cylinder	4.0	4.297e-11	chi16	P	17	25	-0.575162878988	-0.579942959273
1	64	cylinder	4.0	4.297e-11	chi16	P	17	26	0.599368261891	0.604419161872
1	64	cylinder	4.0	4.297e-11	chi16	P	17	27	-0.574812194028	-0.579567254638
1	64	cylinder	4.0	4.297e-11	chi16	P	17	28	0.599770801958	0.604794723617
1	64	cylinder	4.0	4.297e-11	chi16	P	17	29	-0.574352302317	-0.579076126759
1	64	cylinder	4.0	4.297e-11	chi16	P	17	30	0.600293672829	0.605282580143
1	64	cylinder	4.0	4.297e-11	chi16	P	17	31	-0.573758404477	-0.578443607838
1	64	cylinder	4.0	4.297e-11	chi16	P	17	32	0.600967645649	0.605912108088
1	64	cylinder	4.0	4.297e-11	chi32	P	17	1	-0.599366634709	-0.599574182648
1	64	cylinder	4.0	4.297e-11	chi32	P	17	2	0.617619628261	0.616862461820
1	64	cylinder	4.0	4.297e-11	chi32	P	17	3	-0.575899958623	-0.575646628645
1	64	cylinder	4.0	4.297e-11	chi32	P	17	4	0.603454955288	0.603551108180
1	64	cylinder	4.0	4.297e-11	chi32	P	17	5	-0.574310296004	-0.574698562819
1	64	cylinder	4.0	4.297e-11	chi32	P	17	6	0.600705984458	0.601292003587
1	64	cylinder	4.0	4.297e-11	chi32	P	17	7	-0.574598085178	-0.575249902037
1	64	cylinder	4.0	4.297e-11	chi32	P	17	8	0.599724922223	0.600535610089
1	64	cylinder	4.0	4.297e-11	chi32	P	17	9	-0.575009176718	-0.575752214803
1	64	cylinder	4.0	4.297e-11	chi32	P	17	10	0.599223293995	0.600126200597
1	64	cylinder	4.0	4.297e-11	chi32	P	17	11	-0.575330516699	-0.576106281262
1	64	cylinder	4.0	4.297e-11	chi32	P	17	12	0.598923638120	0.599867665386
1	64	cylinder	4.0	4.297e-11	chi32	P	17	13	-0.575549227996	-0.576339214896
1	64	cylinder	4.0	4.297e-11	chi32	P	17	14	0.598744841116	0.599709135436
1	64	cylinder	4.0	4.297e-11	chi32	P	17	15	-0.575677185682	-0.576473882972
1	64	cylinder	4.0	4.297e-11	chi32	P	17	16	0.598656945027	0.599630908502
1	64	cylinder	4.0	4.297e-11	chi32	P	17	17	-0.575724713221	-0.576523234859
1	64	cylinder	4.0	4.297e-11	chi32	P	17	18	0.598647391186	0.599623980505
1	64	cylinder	4.0	4.297e-11	chi32	P	17	19	-0.575697516530	-0.576493583848
1	64	cylinder	4.0	4.297e-11	chi32	P	17	20	0.598711517031	0.599684949543
1	64	cylinder	4.0	4.297e-11	chi32	P	17	21	-0.575597044947	-0.576386580021
1	64	cylinder	4.0	4.297e-11	chi32	P	17	22	0.598849531993	0.599814437202
1	64	cylinder	4.0	4.297e-11	chi32	P	17	23	-0.575420916852	-0.576199969045
1	64	cylinder	4.0	4.297e-11	chi32	P	17	24	0.599065655294	0.600016737194
1	64	cylinder	4.0	4.297e-11	chi32	P	17	25	-0.575162878988	-0.575927590130
1	64	cylinder	4.0	4.297e-11	chi32	P	17	26	0.599368261891	0.600300162247
1	64	cylinder	4.0	4.297e-11	chi32	P	17	27	-0.574812194028	-0.575558753256
1	64	cylinder	4.0	4.297e-11	chi32	P	17	28	0.599770801958	0.600678052309
1	64	cylinder	4.0	4.297e-11	chi32	P	17	29	-0.574352302317	-0.575076892277
1	64	cylinder	4.0	4.297e-11	chi32	P	17	30	0.600293672829	0.601170691017
1	64	cylinder	4.0	4.297e-11	chi32	P	17	31	-0.573758404477	-0.574457144077
1	64	cylinder	4.0	4.297e-11	chi32	P	17	32	0.600967645649	0.601808753948
1	64	cylinder	4.0	4.297e-11	chi64	P	17	1	-0.599366634709	-0.599376304500
1	64	cylinder	4.0	4.297e-11	chi64	P	17	2	0.617619628261	0.617591669378
1	64	cylinder	4.0	4.297e-11	chi64	P	17	3	-0.575899958623	-0.575957993983
1	64	cylinder	4.0	4.297e-11	chi64	P	17	4	0.603454955288	0.603399880181
1	64	cylinder	4.0	4.297e-11	chi64	P	17	5	-0.574310296004	-0.574264992420
1	64	cylinder	4.0	4.297e-11	chi64	P	17	6	0.600705984458	0.600662989656
1	64	cylinder	4.0	4.297e-11	chi64	P	17	7	-0.574598085178	-0.574589118349
1	64	cylinder	4.0	4.297e-11	chi64	P	17	8	0.599724922223	0.599730968666
1	64	cylinder	4.0	4.297e-11	chi64	P	17	9	-0.575009176718	-0.575041303703
1	64	cylinder	4.0	4.297e-11	chi64	P	17	10	0.599223293995	0.599257550078
1	64	cylinder	4.0	4.297e-11	chi64	P	17	11	-0.575330516699	-0.575381095119
1	64	cylinder	4.0	4.297e-11	chi64	P	17	12	0.598923638120	0.598970567835
1	64	cylinder	4.0	4.297e-11	chi64	P	17	13	-0.575549227996	-0.575606037852
1	64	cylinder	4.0	4.297e-11	chi64	P	17	14	0.598744841116	0.598797403543
1	64	cylinder	4.0	4.297e-11	chi64	P	17	15	-0.575677185682	-0.575735593476
1	64	cylinder	4.0	4.297e-11	chi64	P	17	16	0.598656945027	0.598712051039
1	64	cylinder	4.0	4.297e-11	chi64	P	17	17	-0.575724713221	-0.575783156521
1	64	cylinder	4.0	4.297e-11	chi64	P	17	18	0.598647391186	0.598703469191
1	64	cylinder	4.0	4.297e-11	chi64	P	17	19	-0.575697516530	-0.575755423048
1	64	cylinder	4.0	4.297e-11	chi64	P	17	20	0.598711517031	0.598767592879
1	64	cylinder	4.0	4.297e-11	chi64	P	17	21	-0.575597044947	-0.575654085571
1	64	cylinder	4.0	4.297e-11	chi64	P	17	22	0.598849531993	0.598904901151
1	64	cylinder	4.0	4.297e-11	chi64	P	17	23	-0.575420916852	-0.575476769990
1	64	cylinder	4.0	4.297e-11	chi64	P	17	24	0.599065655294	0.599119747623
1	64	cylinder	4.0	4.297e-11	chi64	P	17	25	-0.575162878988	-0.575217149570
1	64	cylinder	4.0	4.297e-11	chi64	P	17	26	0.599368261891	0.599420549062
1	64	cylinder	4.0	4.297e-11	chi64	P	17	27	-0.574812194028	-0.574864293612
1	64	cylinder	4.0	4.297e-11	chi64	P	17	28	0.599770801958	0.599820633984
1	64	cylinder	4.0	4.297e-11	chi64	P	17	29	-0.574352302317	-0.574400876426
1	64	cylinder	4.0	4.297e-11	chi64	P	17	30	0.600293672829	0.600339251569
1	64	cylinder	4.0	4.297e-11	chi64	P	17	31	-0.573758404477	-0.573804342458
1	64	cylinder	4.0	4.297e-11	chi64	P	17	32	0.600967645649	0.601008839618
1	64	cylinder	4.0	4.297e-11	chi128	P	17	1	-0.599366634709	-0.599367151383
1	64	cylinder	4.0	4.297e-11	chi128	P	17	2	0.617619628261	0.617618021406
1	64	cylinder	4.0	4.297e-11	chi128	P	17	3	-0.575899958623	-0.575904975228
1	64	cylinder	4.0	4.297e-11	chi128	P	17	4	0.603454955288	0.603442361630
1	64	cylinder	4.0	4.297e-11	chi128	P	17	5	-0.574310296004	-0.574307846169
1	64	cylinder	4.0	4.297e-11	chi128	P	17	6	0.600705984458	0.600703007800
1	64	cylinder	4.0	4.297e-11	chi128	P	17	7	-0.574598085178	-0.574596638048
1	64	cylinder	4.0	4.297e-11	chi128	P	17	8	0.599724922223	0.599722891028
1	64	cylinder	4.0	4.297e-11	chi128	P	17	9	-0.575009176718	-0.575008142846
1	64	cylinder	4.0	4.297e-11	chi128	P	17	10	0.599223293995	0.599221665441
1	64	cylinder	4.0	4.297e-11	chi128	P	17	11	-0.575330516699	-0.575331379377
1	64	cylinder	4.0	4.297e-11	chi128	P	17	12	0.598923638120	0.598923523349
1	64	cylinder	4.0	4.297e-11	chi128	P	17	13	-0.575549227996	-0.575551432708
1	64	cylinder	4.0	4.297e-11	chi128	P	17	14	0.598744841116	0.598745657994
1	64	cylinder	4.0	4.297e-11	chi128	P	17	15	-0.575677185682	-0.575679909627
1	64	cylinder	4.0	4.297e-11	chi128	P	17	16	0.598656945027	0.598658273831
1	64	cylinder	4.0	4.297e-11	chi128	P	17	17	-0.575724713221	-0.575727502169
1	64	cylinder	4.0	4.297e-11	chi128	P	17	18	0.598647391186	0.598648992949
1	64	cylinder	4.0	4.297e-11	chi128	P	17	19	-0.575697516530	-0.575700191918
1	64	cylinder	4.0	4.297e-11	chi128	P	17	20	0.598711517031	0.598713254630
1	64	cylinder	4.0	4.297e-11	chi128	P	17	21	-0.575597044947	-0.575599593813
1	64	cylinder	4.0	4.297e-11	chi128	P	17	22	0.598849531993	0.598851335542
1	64	cylinder	4.0	4.297e-11	chi128	P	17	23	-0.575420916852	-0.575423430236
1	64	cylinder	4.0	4.297e-11	chi128	P	17	24	0.599065655294	0.599067479963
1	64	cylinder	4.0	4.297e-11	chi128	P	17	25	-0.575162878988	-0.575165260488
1	64	cylinder	4.0	4.297e-11	chi128	P	17	26	0.599368261891	0.599369950604
1	64	cylinder	4.0	4.297e-11	chi128	P	17	27	-0.574812194028	-0.574814452700
1	64	cylinder	4.0	4.297e-11	chi128	P	17	28	0.599770801958	0.599772328443
1	64	cylinder	4.0	4.297e-11	chi128	P	17	29	-0.574352302317	-0.574354467280
1	64	cylinder	4.0	4.297e-11	chi128	P	17	30	0.600293672829	0.600294996364
1	64	cylinder	4.0	4.297e-11	chi128	P	17	31	-0.573758404477	-0.573760480801
1	64	cylinder	4.0	4.297e-11	chi128	P	17	32	0.600967645649	0.600968764056
1	64	cylinder	4.0	4.297e-11	chi256	P	17	1	-0.599366634709	-0.599366640167
1	64	cylinder	4.0	4.297e-11	chi256	P	17	2	0.617619628261	0.617619446960
1	64	cylinder	4.0	4.297e-11	chi256	P	17	3	-0.575899958623	-0.575900057171
1	64	cylinder	4.0	4.297e-11	chi256	P	17	4	0.603454955288	0.603452754540
1	64	cylinder	4.0	4.297e-11	chi256	P	17	5	-0.574310296004	-0.574308810938
1	64	cylinder	4.0	4.297e-11	chi256	P	17	6	0.600705984458	0.600704020623
1	64	cylinder	4.0	4.297e-11	chi256	P	17	7	-0.574598085178	-0.574596913627
1	64	cylinder	4.0	4.297e-11	chi256	P	17	8	0.599724922223	0.599723902454
1	64	cylinder	4.0	4.297e-11	chi256	P	17	9	-0.575009176718	-0.575008543622
1	64	cylinder	4.0	4.297e-11	chi256	P	17	10	0.599223293995	0.599222737583
1	64	cylinder	4.0	4.297e-11	chi256	P	17	11	-0.575330516699	-0.575330155087
1	64	cylinder	4.0	4.297e-11	chi256	P	17	12	0.598923638120	0.598923333952
1	64	cylinder	4.0	4.297e-11	chi256	P	17	13	-0.575549227996	-0.575549056421
1	64	cylinder	4.0	4.297e-11	chi256	P	17	14	0.598744841116	0.598744705673
1	64	cylinder	4.0	4.297e-11	chi256	P	17	15	-0.575677185682	-0.575677151965
1	64	cylinder	4.0	4.297e-11	chi256	P	17	16	0.598656945027	0.598656906365
1	64	cylinder	4.0	4.297e-11	chi256	P	17	17	-0.575724713221	-0.575724754768
1	64	cylinder	4.0	4.297e-11	chi256	P	17	18	0.598647391186	0.598647398051
1	64	cylinder	4.0	4.297e-11	chi256	P	17	19	-0.575697516530	-0.575697590331
1	64	cylinder	4.0	4.297e-11	chi256	P	17	20	0.598711517031	0.598711545137
1	64	cylinder	4.0	4.297e-11	chi256	P	17	21	-0.575597044947	-0.575597126806
1	64	cylinder	4.0	4.297e-11	chi256	P	17	22	0.598849531993	0.598849568947
1	64	cylinder	4.0	4.297e-11	chi256	P	17	23	-0.575420916852	-0.575420994346
1	64	cylinder	4.0	4.297e-11	chi256	P	17	24	0.599065655294	0.599065692052
1	64	cylinder	4.0	4.297e-11	chi256	P	17	25	-0.575162878988	-0.575162952162
1	64	cylinder	4.0	4.297e-11	chi256	P	17	26	0.599368261891	0.599368293240
1	64	cylinder	4.0	4.297e-11	chi256	P	17	27	-0.574812194028	-0.574812265188
1	64	cylinder	4.0	4.297e-11	chi256	P	17	28	0.599770801958	0.599770820519
1	64	cylinder	4.0	4.297e-11	chi256	P	17	29	-0.574352302317	-0.574352375888
1	64	cylinder	4.0	4.297e-11	chi256	P	17	30	0.600293672829	0.600293671084
1	64	cylinder	4.0	4.297e-11	chi256	P	17	31	-0.573758404477	-0.573758485093
1	64	cylinder	4.0	4.297e-11	chi256	P	17	32	0.600967645649	0.600967616783
1	64	cylinder	4.0	4.297e-11	chi512	P	17	1	-0.599366634709	-0.599366634774
1	64	cylinder	4.0	4.297e-11	chi512	P	17	2	0.617619628261	0.617619624575
1	64	cylinder	4.0	4.297e-11	chi512	P	17	3	-0.575899958623	-0.575899957833
1	64	cylinder	4.0	4.297e-11	chi512	P	17	4	0.603454955288	0.603454821944
1	64	cylinder	4.0	4.297e-11	chi512	P	17	5	-0.574310296004	-0.574310353145
1	64	cylinder	4.0	4.297e-11	chi512	P	17	6	0.600705984458	0.600706032964
1	64	cylinder	4.0	4.297e-11	chi512	P	17	7	-0.574598085178	-0.574598124389
1	64	cylinder	4.0	4.297e-11	chi512	P	17	8	0.599724922223	0.599724914785
1	64	cylinder	4.0	4.297e-11	chi512	P	17	9	-0.575009176718	-0.575009158893
1	64	cylinder	4.0	4.297e-11	chi512	P	17	10	0.599223293995	0.599223255987
1	64	cylinder	4.0	4.297e-11	chi512	P	17	11	-0.575330516699	-0.575330479519
1	64	cylinder	4.0	4.297e-11	chi512	P	17	12	0.598923638120	0.598923593503
1	64	cylinder	4.0	4.297e-11	chi512	P	17	13	-0.575549227996	-0.575549197722
1	64	cylinder	4.0	4.297e-11	chi512	P	17	14	0.598744841116	0.598744805512
1	64	cylinder	4.0	4.297e-11	chi512	P	17	15	-0.575677185682	-0.575677167572
1	64	cylinder	4.0	4.297e-11	chi512	P	17	16	0.598656945027	0.598656920463
1	64	cylinder	4.0	4.297e-11	chi512	P	17	17	-0.575724713221	-0.575724705339
1	64	cylinder	4.0	4.297e-11	chi512	P	17	18	0.598647391186	0.598647374538
1	64	cylinder	4.0	4.297e-11	chi512	P	17	19	-0.575697516530	-0.575697515811
1	64	cylinder	4.0	4.297e-11	chi512	P	17	20	0.598711517031	0.598711504798
1	64	cylinder	4.0	4.297e-11	chi512	P	17	21	-0.575597044947	-0.575597048587
