W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi2	7.5598494865e-02	ZZ onsite	2	0.65564773	3.44352269e-01	-0.3112954629	-1.0000000000	6.887045e-01	2.212382e+00	0.220992	10.538049
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi4	3.9638685199e-01	ZZ onsite	2	0.99611097	5.79375173e-02	-0.3112954629	-0.4271704976	1.158750e-01	3.722349e-01	4.539170	10.538049
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi8	9.6169761831e-01	ZZ onsite	2	0.99997365	4.86987755e-03	-0.3112954629	-0.3210352180	9.739755e-03	3.128782e-02	10.440565	10.538049
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi16	9.9472152445e-01	ZZ onsite	2	0.99999825	1.25650510e-03	-0.3112954629	-0.3138084732	2.513010e-03	8.072749e-03	10.531503	10.538049
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi32	9.9991410513e-01	ZZ onsite	2	1.00000000	1.11192502e-05	-0.3112954629	-0.3113177014	2.223850e-05	7.143856e-05	10.538049	10.538049
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi64	9.9999876784e-01	ZZ onsite	2	1.00000000	2.73617143e-07	-0.3112954629	-0.3112960102	5.472343e-07	1.757926e-06	10.538049	10.538049
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi128	9.9999999791e-01	ZZ onsite	2	1.00000000	6.31944566e-10	-0.3112954629	-0.3112954642	1.263889e-09	4.060093e-09	10.538049	10.538049
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi256	1.0000000000e+00	ZZ onsite	2	1.00000000	1.47395984e-13	-0.3112954629	-0.3112954629	2.947087e-13	9.467170e-13	10.538049	10.538049
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	UHF	4.9863716718e-01	ZZ onsite	2	0.92183394	2.24533614e-01	-0.3112954629	-0.1276089756	-1.836865e-01	5.900712e-01	2.438801	10.538049
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi2	7.5598494865e-02	ZZ up-up nb	2	0.79474114	2.05258861e-01	-0.5894822771	-1.0000000000	4.105177e-01	6.964038e-01	2.017621	48.337071
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi4	3.9638685199e-01	ZZ up-up nb	2	0.79474114	2.05258861e-01	-0.5894822771	-1.0000000000	4.105177e-01	6.964038e-01	2.017621	48.337071
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi8	9.6169761831e-01	ZZ up-up nb	2	0.99997461	4.08559427e-03	-0.5894822771	-0.5813110885	-8.171189e-03	1.386164e-02	47.901380	48.337071
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi16	9.9472152445e-01	ZZ up-up nb	2	0.99997621	3.95374575e-03	-0.5894822771	-0.5815747856	-7.907491e-03	1.341430e-02	47.928814	48.337071
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi32	9.9991410513e-01	ZZ up-up nb	2	1.00000000	4.43693716e-05	-0.5894822771	-0.5893935383	-8.873874e-05	1.505367e-04	48.337019	48.337071
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi64	9.9999876784e-01	ZZ up-up nb	2	1.00000000	4.48242580e-06	-0.5894822771	-0.5894733122	-8.964852e-06	1.520801e-05	48.337070	48.337071
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi128	9.9999999791e-01	ZZ up-up nb	2	1.00000000	1.47928045e-08	-0.5894822771	-0.5894822475	-2.958561e-08	5.018914e-08	48.337071	48.337071
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi256	1.0000000000e+00	ZZ up-up nb	2	1.00000000	2.10798740e-11	-0.5894822771	-0.5894822770	-4.216028e-11	7.152085e-11	48.337071	48.337071
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	UHF	4.9863716718e-01	ZZ up-up nb	2	0.93300142	2.27484179e-01	-0.5894822771	-0.5237155058	-6.576677e-02	1.115670e-01	30.415713	48.337071
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi2	7.5598494865e-02	SzSz nb	4	0.43808736	6.56152704e-01	-0.1034837331	-0.2500000000	1.465163e-01	1.415839e+00	0.658294	2.069117
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi4	3.9638685199e-01	SzSz nb	4	0.61862402	3.81417959e-01	-0.1034837331	-0.1783963122	7.491258e-02	7.239068e-01	1.326135	2.069117
1	10	10	cylinder	true	2.0	-7.9087360315	1.350e-13	chi8	9.6169761831e-01	SzSz nb	4	0.99963860	1.21988535e-02	-0.1034837331	-0.1034620932	-2.163993e-05	2.091143e-04	2.069116	2.069117
