W	LX	nsites	geometry	bipartite	U	Eref	Hvar	prior	global_fid	observable	nA	F_supp	D_supp	true	prior_val	Delta	eps	G	G_max
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi2	5.0500614628e-03	ZZ onsite	2	0.60935764	3.90642365e-01	-0.2187152704	-1.0000000000	7.812847e-01	3.572154e+00	0.094263	5.465747
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi4	1.8839871491e-02	ZZ onsite	2	0.82820907	3.30492868e-01	-0.2187152704	-0.8797010072	6.609857e-01	3.022129e+00	0.130801	5.465747
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi8	9.5027684628e-02	ZZ onsite	2	0.95812925	1.86286616e-01	-0.2187152704	-0.5912885022	3.725732e-01	1.703462e+00	0.391567	5.465747
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi16	4.4568057031e-01	ZZ onsite	2	0.99902198	3.02873848e-02	-0.2187152704	-0.2792900399	6.057477e-02	2.769572e-01	4.071179	5.465747
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi32	7.7709942058e-01	ZZ onsite	2	0.99900298	3.05777630e-02	-0.2187152704	-0.2798707964	6.115553e-02	2.796125e-01	4.051264	5.465747
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi64	9.6298577328e-01	ZZ onsite	2	0.99999696	1.70009523e-03	-0.2187152704	-0.2221154609	3.400190e-03	1.554620e-02	5.459854	5.465747
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi128	9.8857167448e-01	ZZ onsite	2	0.99999919	8.77952494e-04	-0.2187152704	-0.2204711754	1.755905e-03	8.028269e-03	5.464174	5.465747
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi256	9.9858464547e-01	ZZ onsite	2	0.99999999	9.80131128e-05	-0.2187152704	-0.2189112966	1.960262e-04	8.962622e-04	5.465727	5.465747
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	UHF	4.0175091163e-01	ZZ onsite	2	0.95929792	1.65540342e-01	-0.2187152704	-0.0645030958	-1.542122e-01	7.050819e-01	1.697382	5.465747
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi2	5.0500614628e-03	ZZ up-up nb	2	0.99219481	8.80015505e-02	-0.1760031011	-0.0000000000	-1.760031e-01	1.000000e+00	1.000000	3.841542
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi4	1.8839871491e-02	ZZ up-up nb	2	0.99219481	8.80015505e-02	-0.1760031011	-0.0000000000	-1.760031e-01	1.000000e+00	1.000000	3.841542
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi8	9.5027684628e-02	ZZ up-up nb	2	0.99487340	7.12039765e-02	-0.1760031011	-0.0335951480	-1.424080e-01	8.091218e-01	1.343058	3.841542
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi16	4.4568057031e-01	ZZ up-up nb	2	0.99648706	5.88605563e-02	-0.1760031011	-0.0582819885	-1.177211e-01	6.688582e-01	1.691397	3.841542
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi32	7.7709942058e-01	ZZ up-up nb	2	0.99932574	2.56711530e-02	-0.1760031011	-0.1246607951	-5.134231e-02	2.917125e-01	3.093516	3.841542
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi64	9.6298577328e-01	ZZ up-up nb	2	0.99995109	6.89315556e-03	-0.1760031011	-0.1622167900	-1.378631e-02	7.832993e-02	3.775714	3.841542
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi128	9.8857167448e-01	ZZ up-up nb	2	0.99999421	2.37068364e-03	-0.1760031011	-0.1712617338	-4.741367e-03	2.693911e-02	3.833636	3.841542
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi256	9.9858464547e-01	ZZ up-up nb	2	0.99999992	2.77348187e-04	-0.1760031011	-0.1754484047	-5.546964e-04	3.151628e-03	3.841434	3.841542
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	UHF	4.0175091163e-01	ZZ up-up nb	2	0.93782463	2.27122047e-01	-0.1760031011	-0.2502678857	7.426478e-02	4.219516e-01	2.550965	3.841542
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi2	5.0500614628e-03	SzSz nb	4	0.39879839	5.80952359e-01	-0.0302965378	0.0000000000	-3.029654e-02	1.000000e+00	1.000000	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi4	1.8839871491e-02	SzSz nb	4	0.77174099	3.65617577e-01	-0.0302965378	0.0000000000	-3.029654e-02	1.000000e+00	1.000000	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi8	9.5027684628e-02	SzSz nb	4	0.93133599	2.13647276e-01	-0.0302965378	-0.0068448543	-2.345168e-02	7.740714e-01	1.034494	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi16	4.4568057031e-01	SzSz nb	4	0.97994319	9.77844973e-02	-0.0302965378	-0.0120340981	-1.826244e-02	6.027897e-01	1.055924	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi32	7.7709942058e-01	SzSz nb	4	0.99321334	4.06235386e-02	-0.0302965378	-0.0263824081	-3.914130e-03	1.291940e-01	1.089089	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi64	9.6298577328e-01	SzSz nb	4	0.99977843	1.12914894e-02	-0.0302965378	-0.0275832971	-2.713241e-03	8.955613e-02	1.089945	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi128	9.8857167448e-01	SzSz nb	4	0.99996097	5.15101279e-03	-0.0302965378	-0.0291528460	-1.143692e-03	3.774992e-02	1.090597	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi256	9.9858464547e-01	SzSz nb	4	0.99999878	9.49625706e-04	-0.0302965378	-0.0301071005	-1.894373e-04	6.252771e-03	1.090734	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	UHF	4.0175091163e-01	SzSz nb	4	0.86238641	3.12506684e-01	-0.0302965378	-0.0457031916	1.540665e-02	5.085285e-01	1.065731	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi2	5.0500614628e-03	SxSx nb	4	0.39879839	5.80952359e-01	-0.0302965378	0.0000000000	-3.029654e-02	1.000000e+00	1.000000	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi4	1.8839871491e-02	SxSx nb	4	0.77174099	3.65617577e-01	-0.0302965378	0.0000000000	-3.029654e-02	1.000000e+00	1.000000	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi8	9.5027684628e-02	SxSx nb	4	0.93133599	2.13647276e-01	-0.0302965378	-0.0068448543	-2.345168e-02	7.740714e-01	1.034494	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi16	4.4568057031e-01	SxSx nb	4	0.97994319	9.77844973e-02	-0.0302965378	-0.0120340981	-1.826244e-02	6.027897e-01	1.055924	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi32	7.7709942058e-01	SxSx nb	4	0.99321334	4.06235386e-02	-0.0302965378	-0.0263824081	-3.914130e-03	1.291940e-01	1.089089	1.090738
4	3	12	cylinder	true	2.0	-12.6873055263	1.421e-13	chi64	9.6298577328e-01	SxSx nb	4	0.99977843	1.12914894e-02	-0.0302965378	-0.0275832971	-2.713241e-03	8.955613e-02	1.089945	1.090738
