W	LX	geometry	U	Hvar	state	kind	i	j	name	value
1	16	torus	12.0	1.250e-10	UHF	dist	1	6	hopU	0.000047078466
1	16	torus	12.0	1.250e-10	UHF	dist	1	7	FF	0.894162123674
1	16	torus	12.0	1.250e-10	UHF	dist	1	7	hopU	0.000006510593
1	16	torus	12.0	1.250e-10	UHF	dist	1	8	FF	0.894162123756
1	16	torus	12.0	1.250e-10	UHF	dist	1	8	hopU	-0.000001061684
1	16	torus	12.0	1.250e-10	UHF	dist	1	9	FF	0.894162123753
1	16	torus	12.0	1.250e-10	UHF	dist	1	9	hopU	-0.000000316176
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zab	-1.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zabc	-0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zabcd	1.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zabd	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zac	-1.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zacd	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zad	1.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zbc	1.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zbcd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zbd	-1.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zcd	-1.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	hopD	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	hopD_Za	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	hopD_Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	hopU_Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	bond	1	2	hopU_Zd	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	2	FF	1.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	2	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	3	FF	1.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	3	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	4	FF	1.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	4	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	5	FF	1.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	5	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	6	FF	1.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	6	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	7	FF	1.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	7	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	8	FF	1.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	8	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	9	FF	1.000000000000
1	16	torus	12.0	1.250e-10	chi2	dist	1	9	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zab	-0.960148383581
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zabc	-0.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zabcd	1.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zabd	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zac	-0.700363894117
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zacd	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zad	0.660512277698
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zbc	0.660512277698
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zbcd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zbd	-0.700363894117
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zcd	-0.960148383581
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	hopD	0.245364232869
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	hopD_Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	hopD_Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	hopU	0.245364232869
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	hopU_Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	bond	1	2	hopU_Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi4	dist	1	2	FF	1.000000000000
1	16	torus	12.0	1.250e-10	chi4	dist	1	2	hopU	0.245364232869
1	16	torus	12.0	1.250e-10	chi4	dist	1	3	FF	0.960148383581
1	16	torus	12.0	1.250e-10	chi4	dist	1	3	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	dist	1	4	FF	0.960148383581
1	16	torus	12.0	1.250e-10	chi4	dist	1	4	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	dist	1	5	FF	0.960148383581
1	16	torus	12.0	1.250e-10	chi4	dist	1	5	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	dist	1	6	FF	0.960148383581
1	16	torus	12.0	1.250e-10	chi4	dist	1	6	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	dist	1	7	FF	0.960148383581
1	16	torus	12.0	1.250e-10	chi4	dist	1	7	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	dist	1	8	FF	0.960148383581
1	16	torus	12.0	1.250e-10	chi4	dist	1	8	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi4	dist	1	9	FF	0.960148383581
1	16	torus	12.0	1.250e-10	chi4	dist	1	9	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zab	-0.960762387471
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zabc	-0.000000000000
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zabcd	0.963046826344
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zabd	0.000000000000
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zac	-0.666281333470
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zacd	0.000000000000
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zad	0.627994466337
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zbc	0.627994466337
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zbcd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zbd	-0.666281333470
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zcd	-0.925710704605
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	hopD	0.238697592234
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	hopD_Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	hopD_Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	hopU	0.238697592234
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	hopU_Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi8	bond	1	2	hopU_Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi8	dist	1	2	FF	0.963046826344
1	16	torus	12.0	1.250e-10	chi8	dist	1	2	hopU	0.238697592234
1	16	torus	12.0	1.250e-10	chi8	dist	1	3	FF	0.896838061201
1	16	torus	12.0	1.250e-10	chi8	dist	1	3	hopU	-0.000000000000
1	16	torus	12.0	1.250e-10	chi8	dist	1	4	FF	0.895594597936
1	16	torus	12.0	1.250e-10	chi8	dist	1	4	hopU	-0.010002525050
1	16	torus	12.0	1.250e-10	chi8	dist	1	5	FF	0.897406965466
1	16	torus	12.0	1.250e-10	chi8	dist	1	5	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi8	dist	1	6	FF	0.898307404102
1	16	torus	12.0	1.250e-10	chi8	dist	1	6	hopU	0.000439678177
1	16	torus	12.0	1.250e-10	chi8	dist	1	7	FF	0.925326297141
1	16	torus	12.0	1.250e-10	chi8	dist	1	7	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi8	dist	1	8	FF	0.926511239166
1	16	torus	12.0	1.250e-10	chi8	dist	1	8	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi8	dist	1	9	FF	0.926511239166
1	16	torus	12.0	1.250e-10	chi8	dist	1	9	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zab	-0.951043132824
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zabc	-0.000000000000
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zabcd	0.952094345710
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zabd	0.000000000000
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zac	-0.616224742278
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zacd	0.000000000000
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zad	0.579935042372
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zbc	0.579935042372
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zbcd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zbd	-0.616224742278
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zcd	-0.927873505564
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	hopD	0.227122993150
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	hopD_Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	hopD_Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	hopU	0.227122993150
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	hopU_Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi16	bond	1	2	hopU_Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi16	dist	1	2	FF	0.952094345710
1	16	torus	12.0	1.250e-10	chi16	dist	1	2	hopU	0.227122993150
1	16	torus	12.0	1.250e-10	chi16	dist	1	3	FF	0.889718084259
1	16	torus	12.0	1.250e-10	chi16	dist	1	3	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi16	dist	1	4	FF	0.890113183138
1	16	torus	12.0	1.250e-10	chi16	dist	1	4	hopU	-0.011408103921
1	16	torus	12.0	1.250e-10	chi16	dist	1	5	FF	0.891849921827
1	16	torus	12.0	1.250e-10	chi16	dist	1	5	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi16	dist	1	6	FF	0.892484400695
1	16	torus	12.0	1.250e-10	chi16	dist	1	6	hopU	0.000836253263
1	16	torus	12.0	1.250e-10	chi16	dist	1	7	FF	0.893162474057
1	16	torus	12.0	1.250e-10	chi16	dist	1	7	hopU	-0.000000000000
1	16	torus	12.0	1.250e-10	chi16	dist	1	8	FF	0.893383315230
1	16	torus	12.0	1.250e-10	chi16	dist	1	8	hopU	-0.000066456936
1	16	torus	12.0	1.250e-10	chi16	dist	1	9	FF	0.893378360822
1	16	torus	12.0	1.250e-10	chi16	dist	1	9	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zab	-0.935636019387
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zabc	-0.000000000000
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zabcd	0.935430838737
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zabd	0.000000000000
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zac	-0.587634099055
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zacd	0.000000000000
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zad	0.552553660486
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zbc	0.552553660486
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zbcd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zbd	-0.587634099055
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zcd	-0.928441371756
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	hopD	0.220983830448
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	hopD_Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	hopD_Zc	-0.000000000000
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	hopU	0.220983830448
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	hopU_Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi32	bond	1	2	hopU_Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi32	dist	1	2	FF	0.935430838737
1	16	torus	12.0	1.250e-10	chi32	dist	1	2	hopU	0.220983830448
1	16	torus	12.0	1.250e-10	chi32	dist	1	3	FF	0.869354696707
1	16	torus	12.0	1.250e-10	chi32	dist	1	3	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi32	dist	1	4	FF	0.868595226557
1	16	torus	12.0	1.250e-10	chi32	dist	1	4	hopU	-0.008931118797
1	16	torus	12.0	1.250e-10	chi32	dist	1	5	FF	0.868207367431
1	16	torus	12.0	1.250e-10	chi32	dist	1	5	hopU	-0.000000000000
1	16	torus	12.0	1.250e-10	chi32	dist	1	6	FF	0.868446623481
1	16	torus	12.0	1.250e-10	chi32	dist	1	6	hopU	0.000736770333
1	16	torus	12.0	1.250e-10	chi32	dist	1	7	FF	0.868557792187
1	16	torus	12.0	1.250e-10	chi32	dist	1	7	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi32	dist	1	8	FF	0.868633584311
1	16	torus	12.0	1.250e-10	chi32	dist	1	8	hopU	-0.000069445471
1	16	torus	12.0	1.250e-10	chi32	dist	1	9	FF	0.868629589645
1	16	torus	12.0	1.250e-10	chi32	dist	1	9	hopU	-0.000000000000
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zab	-0.928911894278
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zabc	-0.000000000000
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zabcd	0.928608505802
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zabd	0.000000000000
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zac	-0.584103208852
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zacd	0.000000000000
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zad	0.549200114284
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zbc	0.549200114284
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zbcd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zbd	-0.584103208852
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zcd	-0.928444831530
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	hopD	0.220447052309
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	hopD_Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	hopD_Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	hopU	0.220447052309
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	hopU_Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi64	bond	1	2	hopU_Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi64	dist	1	2	FF	0.928608505802
1	16	torus	12.0	1.250e-10	chi64	dist	1	2	hopU	0.220447052309
1	16	torus	12.0	1.250e-10	chi64	dist	1	3	FF	0.863130625524
1	16	torus	12.0	1.250e-10	chi64	dist	1	3	hopU	-0.000000000000
1	16	torus	12.0	1.250e-10	chi64	dist	1	4	FF	0.862548320479
1	16	torus	12.0	1.250e-10	chi64	dist	1	4	hopU	-0.008855532314
1	16	torus	12.0	1.250e-10	chi64	dist	1	5	FF	0.862441429841
1	16	torus	12.0	1.250e-10	chi64	dist	1	5	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi64	dist	1	6	FF	0.862396581618
1	16	torus	12.0	1.250e-10	chi64	dist	1	6	hopU	0.000701941517
1	16	torus	12.0	1.250e-10	chi64	dist	1	7	FF	0.862394476821
1	16	torus	12.0	1.250e-10	chi64	dist	1	7	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi64	dist	1	8	FF	0.862403922045
1	16	torus	12.0	1.250e-10	chi64	dist	1	8	hopU	-0.000064850178
1	16	torus	12.0	1.250e-10	chi64	dist	1	9	FF	0.862398946962
1	16	torus	12.0	1.250e-10	chi64	dist	1	9	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zab	-0.928458365045
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zabc	-0.000000000000
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zabcd	0.928135510743
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zabd	0.000000000000
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zac	-0.583810567117
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zacd	0.000000000000
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zad	0.548921602903
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zbc	0.548921602903
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zbcd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zbd	-0.583810567117
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zcd	-0.928442924015
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	hopD	0.220407348542
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	hopD_Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	hopD_Zc	0.000000000000
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	hopU	0.220407348542
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	hopU_Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi128	bond	1	2	hopU_Zd	-0.000000000000
1	16	torus	12.0	1.250e-10	chi128	dist	1	2	FF	0.928135510743
1	16	torus	12.0	1.250e-10	chi128	dist	1	2	hopU	0.220407348542
1	16	torus	12.0	1.250e-10	chi128	dist	1	3	FF	0.862708740444
1	16	torus	12.0	1.250e-10	chi128	dist	1	3	hopU	-0.000000000000
1	16	torus	12.0	1.250e-10	chi128	dist	1	4	FF	0.862125795092
1	16	torus	12.0	1.250e-10	chi128	dist	1	4	hopU	-0.008852442723
1	16	torus	12.0	1.250e-10	chi128	dist	1	5	FF	0.862009744581
1	16	torus	12.0	1.250e-10	chi128	dist	1	5	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi128	dist	1	6	FF	0.862022486999
1	16	torus	12.0	1.250e-10	chi128	dist	1	6	hopU	0.000665866248
1	16	torus	12.0	1.250e-10	chi128	dist	1	7	FF	0.862013830535
1	16	torus	12.0	1.250e-10	chi128	dist	1	7	hopU	-0.000000000000
1	16	torus	12.0	1.250e-10	chi128	dist	1	8	FF	0.862019791682
1	16	torus	12.0	1.250e-10	chi128	dist	1	8	hopU	-0.000056037994
1	16	torus	12.0	1.250e-10	chi128	dist	1	9	FF	0.862016486705
1	16	torus	12.0	1.250e-10	chi128	dist	1	9	hopU	0.000000000000
1	16	torus	12.0	1.250e-10	chi256	bond	1	2	Za	-0.000000000000
1	16	torus	12.0	1.250e-10	chi256	bond	1	2	Zab	-0.928439733018
1	16	torus	12.0	1.250e-10	chi256	bond	1	2	Zabc	-0.000000000000
1	16	torus	12.0	1.250e-10	chi256	bond	1	2	Zabcd	0.928112799630
1	16	torus	12.0	1.250e-10	chi256	bond	1	2	Zabd	0.000000000000
1	16	torus	12.0	1.250e-10	chi256	bond	1	2	Zac	-0.583800354578
1	16	torus	12.0	1.250e-10	chi256	bond	1	2	Zacd	0.000000000000
1	16	torus	12.0	1.250e-10	chi256	bond	1	2	Zad	0.548911954608
1	16	torus	12.0	1.250e-10	chi256	bond	1	2	Zb	0.000000000000
1	16	torus	12.0	1.250e-10	chi256	bond	1	2	Zbc	0.548911954608
